622 7978
57 499 16
411 100 35
338 211 45
57 52 10
435 492 46
422 510 31
504 480 50
62 448 48
582 72 2
354 494 12
546 198 44
161 602 37
605 291 49
33 107 23
42 511 7
256 616 40
464 586 46
363 273 44
309 130 14
37 499 6
442 334 15
186 622 48
544 368 41
218 241 44
172 379 16
619 622 32
454 208 47
145 463 25
569 262 23
104 357 35
145 19 41
112 595 14
198 45 31
40 433 27
371 114 38
370 380 35
50 392 9
262 372 38
300 359 25
254 236 38
291 396 20
255 600 18
452 537 31
525 17 47
406 492 10
220 314 16
255 494 16
323 446 17
496 182 14
535 306 17
116 67 41
206 484 2
203 338 9
478 18 11
611 177 50
251 225 9
327 284 31
609 339 17
253 334 48
118 553 22
482 41 2
261 529 44
5 296 22
313 328 40
600 429 12
46 302 7
504 203 50
527 65 28
434 88 26
41 127 22
372 526 48
317 111 6
611 375 4
22 151 4
438 417 38
490 290 28
41 389 46
190 56 43
303 317 22
617 349 19
265 293 22
35 530 41
335 145 20
390 364 14
475 367 39
427 409 47
582 195 40
106 451 29
607 585 41
36 327 36
366 32 32
266 138 21
44 381 48
558 179 40
506 290 26
602 21 9
182 355 19
445 599 48
534 341 25
544 129 10
440 161 19
561 147 50
553 2 27
486 153 30
430 476 11
409 398 3
382 256 8
16 446 50
14 589 42
247 85 8
173 370 22
421 124 28
330 64 41
24 518 37
54 183 28
351 324 39
320 332 45
119 159 4
322 204 48
487 371 36
541 507 8
361 397 50
207 45 34
543 11 13
401 107 26
496 462 19
117 480 14
83 335 22
599 539 7
218 230 17
406 599 8
147 397 29
134 115 8
609 139 6
583 576 25
481 553 25
250 486 5
257 604 9
95 508 13
570 391 3
510 543 43
308 547 29
284 36 43
172 563 18
234 232 22
568 223 46
391 390 47
484 81 2
121 606 31
550 525 11
221 48 7
567 484 32
132 207 5
293 513 21
423 569 6
257 128 50
225 177 33
74 138 9
59 499 2
45 379 40
192 227 3
3 109 30
597 61 7
567 103 8
217 470 47
147 610 30
306 60 18
622 549 10
344 437 33
231 333 22
148 437 47
67 317 11
518 260 17
396 99 39
395 137 10
470 570 18
332 463 14
605 433 18
617 30 14
568 355 46
500 182 33
25 415 15
103 28 16
150 14 13
606 365 7
185 8 33
199 49 10
151 90 43
400 506 43
52 594 13
506 168 6
32 347 8
589 44 3
304 568 35
222 541 39
204 106 40
392 52 16
155 251 39
5 118 41
88 553 32
133 224 18
198 52 17
183 596 45
69 490 27
295 198 24
54 140 27
361 549 32
196 206 13
209 222 42
193 409 24
98 168 25
357 333 30
5 284 25
133 386 2
576 336 21
81 613 15
404 381 27
494 169 47
29 252 11
29 37 25
335 144 8
595 440 44
529 409 48
14 409 9
453 132 2
450 140 25
517 9 12
180 382 36
130 479 48
331 22 39
366 157 14
392 480 9
28 508 50
254 218 13
127 181 17
454 93 32
365 419 29
241 76 37
222 9 44
187 620 16
346 294 43
599 225 6
536 134 1
44 484 4
462 331 1
49 361 16
194 60 48
566 136 11
405 59 26
492 351 17
521 250 21
137 426 28
368 22 26
611 133 13
237 104 39
314 350 18
115 324 10
527 37 4
118 593 43
227 586 37
354 150 11
238 547 13
614 330 12
394 395 33
316 258 50
474 225 4
152 202 45
614 328 40
397 419 22
616 368 41
67 579 29
26 164 12
121 517 11
288 162 16
16 405 37
621 354 27
114 71 1
584 414 26
480 199 22
383 79 30
232 118 2
147 361 28
197 116 36
601 574 13
231 524 15
128 12 15
546 400 32
178 154 17
124 42 2
69 329 11
39 176 41
88 355 7
256 587 23
302 105 29
298 18 32
110 92 24
429 256 10
317 37 34
294 429 5
73 282 3
123 76 16
42 218 6
102 412 46
480 399 16
297 559 42
232 104 34
568 447 3
83 345 19
548 17 14
463 209 35
501 323 19
317 270 31
451 480 3
432 582 17
392 535 14
423 368 28
24 584 50
111 147 5
296 368 19
58 252 33
504 304 7
145 124 3
267 83 15
549 343 36
377 179 8
250 579 31
120 511 8
548 617 22
549 473 11
386 532 28
312 154 16
468 504 42
352 506 36
163 126 6
204 574 7
391 114 9
402 316 49
600 605 34
235 549 25
143 215 14
451 281 11
156 508 47
110 602 28
549 555 25
2 182 43
148 526 33
521 253 2
103 367 50
106 503 11
497 405 41
149 316 36
1 199 47
616 399 35
451 50 40
463 598 24
90 71 49
452 61 37
527 10 26
502 119 3
250 255 18
86 276 10
159 220 6
301 376 29
414 335 12
542 515 39
359 114 49
394 597 19
341 51 37
64 423 9
51 179 44
577 476 50
27 177 49
43 25 20
344 243 47
277 611 34
82 459 5
140 310 41
457 444 7
188 159 34
112 407 42
170 449 33
332 508 32
373 541 33
557 155 37
360 444 44
257 83 43
77 498 12
506 278 42
504 598 4
309 4 46
87 380 3
502 419 39
292 33 6
576 383 18
459 439 17
192 236 43
457 8 21
281 438 13
72 263 39
179 347 23
191 567 24
107 317 40
271 134 8
371 299 7
369 477 35
300 221 15
333 118 9
62 194 28
4 215 37
18 121 3
55 155 33
67 543 3
399 536 12
434 401 31
2 28 4
362 303 20
282 167 10
588 60 23
577 30 14
565 236 7
317 173 6
307 338 27
188 333 32
307 378 42
421 11 48
431 549 22
465 300 38
451 250 36
487 503 29
313 53 43
195 154 23
31 85 36
587 161 50
575 317 18
32 291 7
220 26 49
194 270 33
100 50 23
482 154 28
434 105 14
461 95 44
59 221 2
200 511 47
112 245 5
399 133 20
192 290 19
73 129 29
4 353 35
81 382 41
127 460 27
444 581 7
277 368 24
234 427 49
104 385 50
456 199 33
600 162 4
9 289 33
284 436 5
497 96 47
359 75 38
580 486 36
463 596 10
575 608 47
415 500 45
191 40 23
361 77 39
504 467 40
46 303 12
381 577 2
342 83 43
344 126 28
468 578 11
176 339 13
380 241 45
166 147 32
392 245 9
427 200 5
512 534 44
62 139 42
440 224 5
339 575 9
307 211 47
491 95 44
484 237 20
3 317 27
237 364 39
103 251 3
131 474 42
90 593 8
201 175 27
282 156 7
463 153 36
192 32 27
154 457 32
83 586 47
265 193 18
89 516 38
162 220 11
193 449 5
171 372 21
419 308 1
561 179 32
207 10 23
124 178 15
148 183 11
581 526 17
194 509 36
264 420 7
378 290 35
579 134 39
266 16 50
194 66 8
10 326 21
565 293 39
211 371 48
165 146 1
404 237 28
510 509 16
65 577 38
502 481 40
509 470 10
26 99 14
16 549 18
378 518 22
225 487 23
611 407 49
361 545 13
72 99 25
400 513 23
217 117 33
600 104 33
591 580 44
347 392 4
614 135 2
340 203 37
140 290 12
315 387 7
147 130 12
579 510 36
427 617 23
181 600 21
337 545 11
8 292 29
593 533 8
615 206 11
173 320 41
319 88 19
464 177 48
196 542 9
570 617 17
121 464 15
474 359 38
156 455 28
172 312 42
117 487 20
475 121 34
34 41 38
539 479 13
452 576 1
266 243 42
533 505 31
411 496 1
602 398 7
106 258 26
615 547 41
335 202 12
390 521 44
492 301 43
602 536 27
430 580 8
355 225 37
405 235 17
207 444 29
476 220 12
457 53 50
124 313 20
197 5 7
123 141 50
287 164 18
214 328 11
432 300 47
343 435 29
535 187 25
54 301 30
347 398 23
115 312 20
317 90 4
545 69 34
218 309 24
25 621 30
163 250 46
424 177 40
369 67 41
583 365 39
293 130 17
515 551 19
118 300 33
549 598 38
534 573 23
293 60 43
176 608 40
173 347 15
544 552 14
74 449 25
203 127 41
240 108 22
563 589 12
582 99 36
141 335 39
367 154 38
267 158 13
509 570 31
572 395 15
202 216 47
615 114 15
41 155 13
534 409 24
550 302 14
182 190 23
616 62 15
550 573 50
194 162 38
42 614 32
224 230 46
111 291 13
310 247 30
234 145 48
77 156 44
491 316 47
547 54 43
334 143 20
60 242 16
331 490 35
32 17 19
200 392 17
21 47 22
472 562 27
210 620 46
145 470 6
456 309 26
222 518 41
360 503 4
403 395 14
243 270 48
394 52 1
53 44 37
409 140 1
571 406 34
506 403 16
501 498 5
375 173 35
390 110 48
226 61 7
56 440 49
580 502 4
430 498 31
55 452 47
83 313 26
34 196 41
73 375 7
519 128 47
433 275 8
116 273 8
47 284 3
555 415 11
453 307 17
456 146 3
182 361 37
50 146 9
620 290 34
127 537 23
408 547 44
271 12 28
18 283 22
531 183 23
612 161 2
368 483 3
67 392 10
58 91 15
314 258 32
29 140 38
309 340 11
420 577 24
212 240 15
247 472 42
612 514 10
45 28 2
200 563 42
224 229 3
399 311 29
450 409 33
315 4 49
297 279 2
511 262 43
159 277 43
506 390 27
304 345 36
410 311 49
7 11 16
35 220 1
381 205 8
235 557 17
136 303 35
172 193 41
481 557 19
68 508 8
21 468 12
452 601 15
608 171 34
403 55 24
438 574 37
370 332 18
203 352 17
268 217 39
339 414 47
433 111 27
106 211 6
98 208 34
478 404 47
601 84 44
547 493 22
4 283 46
61 319 31
78 165 19
473 188 30
441 469 27
281 506 48
283 255 50
354 524 6
397 504 21
613 218 8
427 539 11
405 122 24
188 69 48
401 229 8
330 111 45
356 324 10
576 619 36
229 138 10
132 326 46
17 474 32
519 311 1
164 300 18
224 233 29
286 583 25
600 332 30
370 378 11
118 519 8
564 183 7
258 453 35
462 563 22
585 219 43
366 83 33
330 164 7
6 38 7
122 57 21
199 240 24
588 481 28
521 560 43
453 329 20
135 512 15
512 596 45
314 275 42
5 128 5
191 486 12
520 129 9
345 377 48
186 419 13
215 189 46
95 226 49
490 583 22
26 383 45
97 472 31
364 441 21
303 28 44
309 167 23
449 603 6
530 40 42
584 409 31
65 363 14
86 205 31
375 50 27
158 55 37
94 237 41
464 285 6
402 169 25
353 128 11
442 316 48
439 262 26
331 136 21
547 348 37
422 241 50
404 564 23
35 472 22
560 570 2
367 143 44
419 10 19
523 604 45
602 410 17
367 16 8
110 72 42
379 522 12
599 139 4
236 524 45
586 65 42
423 404 38
156 50 45
237 234 23
360 542 49
588 120 24
350 307 40
155 577 28
56 255 30
268 286 6
437 113 45
438 483 7
185 458 21
218 583 49
397 166 3
573 559 5
511 522 35
427 227 21
428 121 32
219 520 45
180 488 40
129 81 35
1 262 25
454 174 3
403 127 34
334 394 45
553 390 24
81 95 2
172 283 17
129 114 6
1 160 11
300 418 25
110 465 31
559 255 7
434 199 15
500 291 41
392 251 9
545 368 2
312 89 43
90 555 10
43 121 43
121 468 30
444 20 15
235 290 7
610 605 36
443 429 48
423 80 1
582 604 14
19 407 41
244 383 26
306 202 25
411 89 16
265 11 10
51 569 10
604 245 21
158 192 11
421 265 6
516 617 45
227 130 22
195 126 39
274 324 37
534 117 31
126 175 1
480 604 49
64 387 25
1 272 12
22 330 44
273 322 14
210 462 37
34 537 1
524 402 2
537 447 33
496 424 15
147 227 20
431 150 25
608 576 49
139 274 26
196 396 13
35 565 33
297 34 29
469 94 20
318 441 13
372 406 26
397 586 40
596 313 13
591 487 1
421 515 25
450 384 39
461 153 34
126 24 33
438 578 46
502 14 37
48 340 18
299 451 36
253 411 45
558 457 2
511 22 27
53 607 8
415 166 48
546 102 38
243 6 17
448 559 2
190 381 8
17 388 7
73 522 30
300 29 19
179 157 28
171 589 5
238 92 3
187 531 27
231 587 41
586 477 49
60 382 27
489 452 2
126 484 1
482 99 42
602 352 1
556 516 40
132 85 1
597 238 19
340 270 31
189 456 42
249 557 24
76 274 38
45 298 29
366 525 37
522 16 4
589 82 23
462 291 2
347 287 10
320 97 24
27 57 14
300 403 42
229 281 16
185 77 40
546 572 42
185 273 49
388 317 20
82 230 13
195 126 46
500 55 42
186 115 10
441 30 3
43 364 3
254 393 29
520 206 1
429 462 4
210 12 5
615 321 25
360 141 2
349 296 12
392 39 7
88 261 42
617 423 29
466 399 45
568 271 7
200 76 40
615 548 39
203 363 48
329 587 37
476 565 45
308 254 37
220 565 28
232 270 22
103 410 24
135 482 31
335 404 39
163 591 9
152 84 5
192 574 45
31 234 34
387 60 38
328 209 8
357 581 25
156 518 32
423 498 50
549 283 18
80 554 10
53 518 23
497 189 32
283 207 39
410 62 47
467 284 15
348 544 29
592 397 33
409 289 15
590 429 9
612 554 26
304 273 15
604 229 7
242 281 12
153 353 25
86 398 28
3 284 37
126 205 30
404 523 2
275 377 12
89 175 17
346 121 50
308 385 5
340 587 4
505 251 37
478 237 37
67 37 11
162 564 20
133 568 22
268 476 37
487 172 8
566 275 40
512 584 39
398 476 25
495 521 16
393 592 15
549 147 43
399 496 42
611 401 14
208 411 41
263 565 10
138 391 26
126 488 25
356 96 15
25 545 10
139 287 30
21 612 25
102 213 46
54 203 1
611 447 13
244 4 13
347 39 21
188 165 5
463 256 12
490 23 7
1 489 13
75 81 25
228 569 28
600 434 11
390 329 28
23 317 10
595 471 46
501 127 24
59 294 37
267 596 28
178 256 16
247 32 49
449 463 36
205 517 50
264 423 33
303 28 37
92 49 30
562 531 19
456 403 7
314 255 11
508 540 35
213 232 49
372 230 46
153 428 28
443 272 35
238 288 39
506 325 50
88 99 34
256 622 41
309 399 20
254 282 39
357 515 43
63 11 29
505 467 27
75 317 40
214 303 8
622 203 20
361 202 46
333 451 46
435 139 38
295 521 1
169 6 45
235 455 16
348 318 14
51 229 10
187 460 42
339 467 47
417 423 42
144 473 23
61 8 38
591 31 21
69 199 24
362 432 7
296 177 35
389 332 30
405 118 32
561 381 6
308 74 28
444 179 32
291 216 1
414 58 31
509 77 30
249 330 8
255 262 6
253 505 45
278 95 35
192 556 30
523 604 24
78 255 50
492 169 40
574 125 38
424 130 6
241 5 47
96 187 33
461 538 3
417 122 33
74 262 10
594 137 35
113 241 7
224 317 20
594 225 40
306 515 18
202 178 48
172 571 9
156 23 42
558 348 27
488 382 13
565 40 10
473 273 38
376 412 36
81 373 14
352 529 41
478 418 11
449 24 6
403 324 12
539 224 27
120 314 42
145 475 4
218 81 9
99 265 13
118 610 36
509 241 24
131 457 16
434 435 48
428 451 28
555 105 50
471 483 19
516 257 44
454 583 34
34 25 1
228 353 29
395 130 4
595 367 18
231 143 38
123 131 36
105 494 19
319 595 34
193 50 5
412 383 11
408 138 37
492 309 37
357 507 43
225 142 37
259 32 37
318 407 6
544 147 15
204 53 40
218 347 22
339 477 41
305 17 12
388 193 15
386 201 9
294 620 44
109 166 6
318 497 10
17 159 20
526 496 48
403 290 44
196 538 16
539 493 32
545 332 46
429 259 43
94 29 29
39 45 7
388 540 43
83 286 37
573 146 1
391 102 12
191 357 9
12 458 19
468 280 10
240 508 45
147 244 41
354 206 3
80 138 30
223 173 21
275 79 7
212 363 11
238 193 6
13 433 40
547 21 22
274 592 43
282 571 25
94 501 35
311 567 25
280 124 36
448 136 16
85 577 18
354 136 1
102 295 38
174 598 31
226 529 6
380 598 46
157 24 24
2 476 17
580 159 28
246 304 16
399 514 47
98 606 22
274 165 23
291 344 1
457 482 41
527 467 12
145 487 13
326 7 42
332 126 31
349 310 38
27 591 20
43 198 50
226 233 34
468 238 2
286 493 30
478 450 33
511 5 2
457 187 1
461 198 6
337 610 43
554 271 30
197 486 29
67 48 19
271 288 1
310 126 30
56 523 1
108 461 23
571 70 25
251 470 19
483 48 43
204 298 5
565 335 8
180 343 45
250 273 21
17 87 37
3 290 27
421 479 4
517 387 33
249 337 10
357 96 43
205 210 29
395 443 44
363 592 16
201 500 15
532 397 25
65 429 10
522 189 19
224 493 41
83 225 20
361 478 10
400 126 10
375 5 34
139 616 41
91 31 15
50 185 48
23 619 42
115 163 34
178 183 26
620 51 26
482 498 1
547 270 19
263 573 5
575 174 13
58 407 47
252 240 28
470 150 10
487 465 27
242 603 23
125 423 20
329 259 6
277 261 8
85 347 33
405 576 26
179 208 48
267 292 13
267 366 20
465 486 9
373 474 16
518 495 23
139 294 24
251 375 40
276 226 22
161 57 22
177 303 8
532 185 29
225 607 3
532 209 22
49 393 45
509 157 19
194 180 7
595 527 26
339 39 7
495 256 38
137 304 17
476 302 32
196 172 24
549 597 29
561 409 15
609 81 36
391 178 17
257 122 31
58 93 29
346 318 22
38 373 44
84 612 30
313 581 23
501 456 49
407 591 20
383 384 44
413 207 27
314 613 43
17 400 38
183 227 16
307 41 5
222 401 42
248 496 10
236 58 30
423 313 47
616 299 49
567 242 37
258 579 10
586 52 44
219 247 2
332 591 20
377 93 37
288 362 20
33 145 12
124 277 27
337 120 6
325 46 37
339 601 42
392 4 40
144 15 4
531 382 36
484 517 46
134 230 3
459 271 9
523 268 32
218 149 34
271 48 49
138 274 32
243 136 24
613 328 47
223 273 46
425 353 7
134 2 45
36 98 11
101 599 33
565 351 39
263 498 6
134 511 42
241 255 41
49 586 28
426 4 7
319 164 8
522 177 41
49 400 20
120 469 26
230 359 11
175 463 23
92 243 28
281 151 16
427 25 21
63 77 6
207 365 18
155 621 34
471 261 47
526 28 8
175 547 11
364 540 19
274 455 3
160 378 49
43 288 28
584 384 10
464 539 28
611 511 8
520 397 11
529 270 16
560 608 22
506 621 41
187 253 26
566 475 20
545 321 15
566 365 48
388 596 14
611 53 10
422 198 12
334 569 49
426 168 3
84 351 9
131 566 37
182 440 2
346 147 29
455 123 5
68 380 27
330 77 16
553 457 9
326 416 42
519 284 13
316 283 13
12 295 50
399 101 22
348 415 50
177 512 42
223 260 29
446 492 10
559 198 42
2 389 11
331 297 38
183 170 37
75 591 2
146 505 27
286 414 17
576 538 18
154 159 32
136 467 8
107 480 14
45 300 14
570 33 17
587 512 17
482 399 22
78 431 15
590 367 35
530 337 32
619 563 40
209 326 16
68 400 27
119 574 50
325 372 50
303 332 38
4 611 8
24 154 5
133 291 8
208 167 42
578 349 43
606 17 2
28 250 13
239 27 11
201 426 14
203 530 12
612 407 28
90 60 20
281 252 20
25 262 41
499 530 32
70 138 31
591 486 12
27 606 5
6 468 27
290 303 27
605 247 18
303 5 27
567 320 42
385 291 1
329 102 3
29 413 49
38 517 27
312 515 50
513 155 23
550 123 42
225 263 40
398 458 20
583 118 43
184 75 13
375 348 12
423 228 13
431 226 33
410 314 27
277 374 39
77 27 50
6 38 8
581 67 40
162 545 27
465 186 50
509 240 8
561 386 16
325 489 9
16 64 21
484 52 27
380 60 14
53 121 12
421 84 3
365 492 4
223 202 47
608 461 39
28 441 9
54 379 6
265 208 39
553 1 29
453 373 49
171 502 14
498 436 20
52 342 40
500 330 17
527 142 40
308 58 32
143 390 35
217 250 47
25 56 8
28 366 22
271 538 31
295 235 2
248 282 39
236 97 15
340 503 27
147 263 22
161 171 32
533 361 12
531 174 26
479 42 47
618 75 6
496 208 42
135 483 4
251 379 24
64 359 44
253 168 16
520 8 38
370 477 34
358 184 29
156 464 43
423 142 10
3 217 40
349 190 16
230 112 8
407 304 38
188 374 37
43 106 49
612 580 28
257 244 20
395 379 46
139 315 17
463 164 7
320 529 32
312 78 28
269 204 42
492 204 46
45 380 15
79 377 6
399 144 6
587 38 49
56 257 29
183 311 23
87 527 4
76 439 40
68 610 6
219 319 37
107 322 15
398 107 39
596 348 9
405 261 34
322 394 39
383 270 14
108 438 7
226 438 35
541 146 28
571 448 2
562 122 15
45 157 47
233 236 23
14 441 6
122 53 43
58 125 48
541 176 27
237 73 20
179 552 40
285 100 21
552 445 19
285 442 4
358 379 2
361 513 9
387 7 33
166 539 38
531 412 7
247 533 14
542 129 47
443 33 14
227 304 12
192 87 46
575 184 24
260 79 44
420 456 5
82 319 40
208 521 22
600 37 35
412 502 41
408 453 49
59 38 2
494 586 23
520 401 1
452 454 28
248 320 19
84 385 32
64 13 28
7 256 26
33 120 37
142 1 5
16 409 34
147 94 47
578 425 23
157 555 10
199 271 50
317 79 22
514 298 12
244 184 26
531 604 35
389 75 3
203 161 14
387 55 47
239 16 10
334 72 14
437 218 13
582 220 50
133 570 6
451 517 28
192 481 1
613 537 49
267 402 13
131 41 36
307 247 37
408 181 11
466 127 31
133 415 36
582 77 29
69 470 47
263 499 30
308 117 13
377 66 16
155 221 13
564 87 19
459 554 39
142 366 28
516 573 48
241 89 26
357 294 2
248 531 44
97 544 35
548 344 14
511 495 26
405 55 1
487 131 43
56 65 44
564 275 44
88 14 28
112 278 21
287 63 10
558 233 33
541 498 32
147 480 34
169 148 1
236 392 21
564 3 44
408 518 42
397 172 16
165 36 23
135 461 24
192 569 14
287 135 31
504 593 33
91 5 1
245 372 13
8 598 10
495 522 3
394 543 46
409 221 4
598 141 11
107 351 43
466 28 15
392 285 21
254 495 29
475 448 13
155 55 27
476 505 29
149 288 12
496 354 11
207 533 29
133 302 17
270 153 20
79 433 19
219 410 47
485 224 46
132 590 27
160 170 46
492 368 17
590 430 39
413 18 12
260 278 6
161 425 27
68 41 15
408 320 38
540 423 39
433 271 38
588 399 9
591 250 36
472 134 13
572 68 13
590 212 33
260 551 43
457 364 40
544 57 15
520 310 37
206 100 11
570 453 15
259 512 18
369 266 11
440 331 11
368 449 34
615 283 46
8 295 24
559 513 21
254 87 38
396 408 1
150 221 22
193 151 27
519 457 50
362 8 2
477 418 32
493 511 23
467 437 29
124 72 26
102 486 31
191 453 48
454 263 6
308 282 37
337 227 14
346 159 27
22 123 43
248 172 45
49 171 21
503 532 40
2 60 9
364 182 25
357 449 17
246 366 13
531 6 30
440 210 48
17 295 44
128 38 2
132 297 14
125 579 6
461 241 22
412 230 10
420 594 23
463 434 32
118 34 35
434 227 20
578 202 30
360 532 26
405 322 24
280 424 10
169 360 15
180 353 24
86 275 43
312 41 9
240 256 33
243 411 45
541 461 28
410 36 22
180 513 34
148 445 45
271 537 19
175 533 33
253 546 43
213 402 12
210 62 35
500 443 4
602 14 17
82 101 48
508 109 34
132 259 11
413 235 3
166 246 1
616 619 13
292 88 5
422 5 7
572 29 35
314 227 31
362 224 1
114 126 30
606 5 30
197 150 2
438 117 25
234 563 7
10 407 47
218 621 5
131 68 48
376 89 2
616 337 46
445 465 14
136 547 35
201 183 35
225 408 19
160 613 32
584 8 30
272 456 32
511 327 5
111 587 16
376 402 22
45 363 35
527 530 46
2 56 40
528 32 40
402 317 2
80 467 47
89 499 40
383 130 1
319 619 4
47 314 39
138 600 22
333 578 19
180 435 44
562 270 46
512 130 16
397 203 29
406 408 4
204 234 7
26 272 6
23 535 40
366 126 12
593 580 27
351 497 38
356 323 32
565 136 42
186 216 40
162 324 5
486 558 17
608 422 5
109 360 16
479 483 17
617 330 7
252 374 16
33 380 45
269 3 19
375 503 34
454 597 49
490 68 41
120 57 19
250 595 20
64 307 13
266 91 41
9 141 50
354 440 26
331 271 35
533 554 15
36 5 32
245 472 33
402 606 1
474 127 46
311 122 3
30 238 3
424 553 34
535 464 5
483 594 36
232 108 31
245 211 17
248 222 16
543 405 28
251 423 11
620 37 24
19 333 24
22 293 30
188 512 29
461 587 16
167 55 44
293 339 38
219 45 50
4 170 26
619 226 35
116 475 34
343 582 36
29 466 16
294 141 27
409 31 29
532 609 47
187 318 39
19 300 32
507 579 44
188 313 24
483 180 26
268 520 45
415 547 26
392 566 6
20 531 1
489 21 1
5 37 12
398 246 4
517 446 5
190 129 47
412 280 26
30 86 28
243 188 21
560 269 35
402 205 38
471 555 40
283 561 1
317 248 14
435 372 28
148 436 37
602 582 42
430 44 4
190 459 39
596 83 41
320 58 4
480 580 7
257 451 42
12 58 22
515 367 14
580 392 23
369 566 39
444 527 20
59 545 36
339 128 14
447 41 10
483 152 5
521 35 49
174 459 30
205 89 20
48 522 26
442 561 6
560 438 2
60 437 10
343 583 29
300 222 19
362 388 22
592 379 19
418 68 2
513 458 6
535 6 17
26 181 43
528 493 12
565 40 45
266 428 20
557 240 15
237 225 2
330 88 26
25 198 34
406 186 46
392 401 14
163 226 37
328 147 13
382 241 32
615 355 17
390 179 47
490 521 38
376 251 24
317 102 43
302 123 24
321 237 48
112 288 4
565 356 34
146 398 43
578 494 28
449 436 40
360 486 23
509 334 28
14 91 40
65 46 6
406 272 11
557 4 30
318 102 48
361 591 30
351 529 27
244 565 3
283 149 13
82 189 24
431 532 1
207 129 19
257 327 49
238 140 24
436 325 22
311 272 33
81 279 40
453 335 9
64 485 6
440 184 48
586 33 19
36 544 26
332 35 9
214 424 27
401 297 8
350 271 14
236 22 17
448 481 12
512 567 37
267 486 7
240 344 36
170 15 14
463 236 38
187 130 39
479 55 43
102 399 2
327 545 24
553 166 28
367 463 29
289 265 20
