342 84636
11 300 33
32 214 1
197 66 2
178 202 44
285 209 1
196 253 16
254 18 6
213 227 2
232 217 12
233 83 17
65 142 46
75 1 17
181 281 26
292 263 29
50 15 31
232 288 44
307 321 11
266 148 33
255 261 39
32 67 34
101 200 43
116 146 27
306 48 45
19 327 37
268 247 1
192 152 26
201 303 3
71 309 50
246 287 31
157 169 44
164 172 3
103 15 23
211 161 17
40 110 17
60 49 15
125 278 35
42 116 42
127 325 19
242 182 9
293 191 14
147 127 37
2 181 14
86 303 50
279 197 7
151 2 18
260 332 26
162 69 48
278 109 24
304 259 30
238 250 40
99 141 5
268 12 22
224 291 39
121 302 5
175 80 14
131 275 44
218 328 20
41 221 21
312 329 19
37 112 11
205 15 14
110 125 36
37 263 5
258 84 39
198 200 14
58 322 14
65 190 19
154 149 49
187 114 48
87 178 50
271 30 28
174 41 20
105 55 42
204 35 27
208 212 29
70 55 4
102 128 2
41 191 35
225 328 15
199 204 35
196 78 41
153 317 19
65 260 49
240 280 17
319 177 47
98 176 41
45 49 17
289 102 23
185 227 41
34 71 49
166 149 25
19 211 6
234 167 2
176 335 15
135 131 11
22 341 9
93 19 30
334 119 49
337 158 13
58 321 47
92 339 18
55 248 11
130 303 49
236 170 5
38 269 20
292 261 2
134 90 11
134 212 31
76 111 48
31 271 45
99 257 48
222 201 22
155 72 38
73 77 45
342 167 39
265 293 26
10 133 49
146 329 2
10 75 32
45 321 30
165 224 32
71 144 48
34 222 11
128 15 10
167 336 9
275 337 49
332 24 38
276 14 22
293 93 4
104 122 32
146 324 43
225 28 49
44 316 36
222 187 14
320 322 27
227 52 40
256 315 6
151 186 43
308 109 2
81 157 22
81 321 8
204 81 9
221 45 38
182 119 41
225 96 5
325 291 13
70 170 43
11 190 38
84 153 12
301 163 14
106 101 4
270 128 39
41 337 27
124 277 6
150 21 42
184 86 34
286 164 30
2 190 7
57 51 38
286 54 46
180 161 11
220 318 17
189 174 9
6 299 20
65 323 39
116 107 16
55 79 44
82 36 24
212 213 24
236 24 24
165 272 25
140 301 11
46 27 38
135 248 49
205 64 29
161 24 32
188 205 7
32 279 44
102 248 34
229 204 15
22 200 17
262 89 12
191 226 39
82 20 47
48 242 40
179 105 29
285 283 3
178 14 43
250 230 44
315 126 4
290 274 50
123 1 4
20 213 20
217 140 42
7 39 35
82 154 26
222 58 47
101 333 5
236 233 45
141 192 6
330 248 47
50 95 35
143 238 38
12 187 32
177 179 36
221 19 22
278 52 4
194 123 32
6 36 19
204 143 43
299 70 34
128 168 21
326 49 20
114 235 39
166 4 22
87 168 1
214 76 1
117 9 1
110 84 19
200 194 48
13 337 49
332 73 5
5 111 31
46 339 26
66 107 19
47 46 39
314 127 6
68 206 46
28 146 17
60 123 38
268 134 19
195 150 34
50 191 2
318 283 11
317 187 30
242 112 46
1 317 9
155 19 13
1 73 27
77 53 23
209 186 11
46 193 9
161 41 41
127 146 36
224 120 15
129 310 2
91 304 14
137 255 16
113 26 16
42 255 9
60 207 12
27 321 42
299 325 45
270 43 50
116 321 46
61 282 49
147 89 40
229 15 27
83 169 13
243 138 31
330 200 42
302 63 15
190 172 28
100 211 24
229 125 18
212 26 36
192 176 47
63 291 47
285 167 46
271 239 43
80 214 27
2 120 3
68 322 39
129 64 32
24 338 39
281 316 40
312 156 19
257 190 9
282 80 11
112 306 25
61 105 48
265 117 13
326 40 9
289 119 49
213 112 6
17 119 21
307 202 40
127 317 25
159 288 9
53 264 48
95 106 2
154 281 13
196 270 6
334 304 19
12 159 41
255 128 33
23 33 43
301 247 41
81 64 44
119 95 46
99 151 20
271 328 35
183 278 50
126 74 17
141 303 12
30 294 27
276 64 36
226 135 3
110 32 7
171 136 41
40 78 39
160 229 20
4 157 32
184 195 44
128 303 3
14 13 34
197 118 41
267 256 39
238 210 15
118 133 45
173 83 34
20 90 17
95 320 8
86 187 22
149 270 20
335 115 26
213 174 17
172 179 33
272 168 1
228 120 20
328 333 15
22 268 4
211 267 31
170 148 34
45 266 33
34 118 36
44 64 4
76 84 11
116 215 15
162 336 39
161 141 20
48 284 23
282 93 50
58 326 9
56 185 39
291 76 42
269 83 31
163 152 1
271 196 9
62 267 8
147 335 32
56 86 33
23 154 31
10 261 48
273 211 28
149 249 45
3 205 40
142 303 27
73 33 33
119 111 31
55 179 14
92 192 31
266 29 20
27 113 21
70 41 37
62 61 43
232 47 48
121 322 30
33 202 48
320 253 42
42 317 38
155 313 30
23 310 35
51 45 25
314 191 32
287 336 27
57 199 34
209 217 6
341 234 3
205 31 20
187 127 3
222 47 7
215 3 26
89 255 6
234 163 1
114 239 7
229 315 48
69 213 42
26 246 21
110 184 18
47 261 49
213 306 20
110 88 40
251 181 4
6 250 20
101 219 43
175 132 12
321 256 47
304 67 20
329 153 31
93 329 1
209 63 47
51 244 31
238 170 38
291 83 30
322 104 45
315 111 9
106 219 37
270 224 6
22 84 14
244 95 50
287 299 23
120 182 33
31 220 2
169 214 46
183 217 10
139 317 48
25 185 47
45 81 30
315 168 32
109 36 25
308 274 45
229 279 36
47 259 32
306 17 45
18 131 39
37 231 44
7 309 29
177 321 2
103 185 40
337 254 38
341 45 17
298 105 17
302 274 35
91 188 17
177 205 24
240 230 25
278 9 24
72 278 27
186 183 21
320 69 9
16 115 35
286 104 46
325 32 46
168 93 29
205 27 46
301 89 16
73 13 17
164 341 7
224 93 23
78 176 46
255 275 6
197 263 32
64 111 20
48 202 38
255 307 23
248 179 11
295 267 35
58 126 1
16 137 43
340 298 26
224 242 48
152 251 34
270 329 38
335 121 18
248 33 28
24 6 26
342 127 4
306 217 2
280 210 35
258 276 6
298 237 29
4 132 38
68 93 20
98 51 47
232 235 18
148 194 40
322 305 12
34 239 35
179 282 30
310 16 40
13 61 30
283 299 22
130 237 37
29 299 49
333 67 36
39 103 7
15 11 43
47 282 26
206 86 27
53 50 19
189 292 11
39 280 28
5 289 34
251 42 18
242 320 9
111 278 6
264 13 2
309 176 37
204 113 9
296 88 43
111 18 15
219 92 19
184 263 37
106 265 42
264 272 2
182 35 13
186 69 37
171 15 37
315 312 2
45 205 40
216 271 20
295 55 3
217 222 6
34 55 43
323 177 22
212 242 5
60 16 19
123 114 35
220 259 26
330 162 32
294 270 48
281 184 11
307 43 38
219 120 15
92 227 19
232 206 1
160 331 4
116 301 20
324 108 34
204 205 22
270 105 25
178 223 32
311 249 16
184 255 11
301 144 27
178 68 8
213 95 14
84 317 10
311 325 26
62 173 24
216 205 10
90 167 22
9 124 10
97 27 34
160 207 30
91 268 50
331 95 45
288 264 39
5 289 47
335 5 26
73 29 40
39 55 23
86 121 13
282 115 25
329 6 13
190 139 37
89 126 45
177 10 46
277 108 4
83 147 4
96 169 9
185 210 12
336 235 38
31 47 32
325 263 10
188 322 50
106 84 12
292 291 45
129 325 46
142 80 27
109 53 4
146 258 1
36 85 17
87 6 38
156 259 19
118 232 44
244 7 38
294 5 2
291 299 11
229 65 3
292 162 33
319 187 27
266 13 50
329 134 12
160 98 43
2 132 23
298 234 28
261 314 47
138 200 30
148 5 6
60 317 23
54 335 45
89 71 12
60 328 7
78 61 50
336 226 33
330 157 42
173 1 41
246 90 24
99 145 9
250 143 36
315 62 19
126 56 16
165 148 28
7 336 25
239 308 15
135 276 35
229 299 28
174 207 21
53 197 33
171 252 13
124 52 40
51 123 37
267 323 11
91 151 13
337 96 49
213 171 21
114 316 10
28 195 3
317 261 1
342 254 38
339 341 45
126 27 23
169 195 43
339 83 41
7 137 41
212 315 27
164 327 15
93 116 20
247 26 43
10 303 35
125 171 41
270 106 37
109 227 44
83 97 2
105 6 42
289 73 15
304 48 34
75 232 37
319 204 29
148 175 10
180 238 15
84 160 16
305 165 40
81 85 31
83 240 48
252 119 48
156 192 40
1 56 28
9 26 16
54 272 47
77 94 43
200 74 5
324 242 48
105 252 19
318 207 6
148 145 41
295 102 13
231 243 12
59 62 41
147 93 4
212 323 48
80 277 20
168 228 50
255 13 48
210 95 36
134 313 27
269 2 4
1 23 38
37 239 20
260 161 10
222 132 19
191 264 40
180 288 15
237 268 12
231 219 28
336 110 40
58 115 41
219 75 35
267 286 9
132 297 1
242 213 47
160 185 5
337 323 24
306 232 22
271 116 30
299 298 48
264 242 4
150 330 5
154 207 30
297 14 6
342 278 10
246 117 19
206 55 48
304 84 10
276 37 47
207 309 19
153 285 35
52 53 16
195 283 49
285 267 2
24 37 1
237 88 29
321 239 8
247 329 18
72 306 16
202 250 18
202 268 9
243 186 49
334 136 14
9 58 22
305 154 31
327 51 8
289 100 26
5 7 1
310 287 4
262 338 42
113 160 45
181 82 19
77 163 15
7 295 24
164 64 4
63 317 2
126 320 30
154 224 31
167 214 21
138 274 42
273 224 30
213 59 7
60 179 16
11 210 23
296 127 7
113 153 32
14 185 31
268 229 4
58 183 14
25 56 30
230 123 19
4 267 40
57 316 24
205 105 11
338 53 6
16 111 22
71 14 44
6 14 16
171 311 20
242 80 26
135 192 8
66 221 33
76 180 24
184 284 40
138 310 38
273 145 26
139 201 3
59 108 20
309 278 20
315 66 9
37 300 31
258 42 32
42 331 49
152 137 8
92 88 36
95 70 19
189 257 9
138 243 44
129 127 29
319 277 48
233 254 25
319 240 17
264 319 1
340 70 29
23 61 34
31 78 42
75 92 47
271 283 37
151 266 31
9 130 46
142 232 14
234 255 15
223 318 13
147 132 42
309 311 36
108 297 41
276 278 38
142 237 45
274 93 14
248 342 8
126 235 2
124 50 28
189 133 42
256 252 32
291 15 41
256 231 2
258 306 12
281 166 47
160 292 27
125 118 12
248 13 15
153 133 42
117 338 41
154 2 9
279 290 21
182 6 9
67 196 19
325 87 5
141 81 17
297 250 38
50 212 10
27 265 29
22 132 6
1 281 26
156 149 33
19 50 16
312 34 10
139 160 3
252 161 14
300 220 8
154 137 10
262 237 26
249 270 15
11 198 50
104 278 11
270 71 26
248 162 24
285 209 15
147 208 17
134 17 44
219 289 6
69 89 27
53 319 31
232 51 17
272 133 32
325 93 36
128 131 1
48 102 23
138 151 17
239 282 41
15 246 44
114 23 19
242 227 12
165 235 32
109 272 29
33 183 4
122 273 19
119 32 5
300 59 2
164 27 19
302 45 7
274 22 48
202 152 12
105 170 42
43 167 41
172 340 22
157 302 42
321 205 9
239 308 43
184 305 11
21 310 46
100 240 24
253 141 6
195 224 45
259 133 7
107 310 20
264 237 18
214 277 19
212 209 39
119 133 40
96 236 37
210 58 23
275 222 48
20 260 21
123 118 32
311 252 42
310 211 24
301 240 17
298 140 38
123 27 38
154 278 7
126 273 7
52 301 35
83 296 29
204 260 25
225 76 36
238 297 28
213 142 37
196 111 42
33 264 3
31 46 26
235 293 44
7 42 2
276 323 23
173 261 24
44 103 26
185 217 33
37 181 39
58 90 11
231 190 37
121 1 41
321 306 37
213 182 20
15 53 44
188 310 28
234 186 42
106 251 43
154 250 49
140 269 45
127 197 19
286 18 39
109 29 36
256 180 26
14 24 19
167 42 19
122 276 41
174 320 38
44 122 25
332 211 25
59 6 31
326 337 4
124 244 28
320 153 23
86 62 31
76 327 23
48 135 2
113 16 41
274 129 50
140 303 29
155 126 5
198 326 6
268 68 6
205 271 24
9 241 15
155 264 12
96 133 14
64 77 47
35 14 2
36 71 36
272 179 1
147 42 27
126 183 30
59 94 48
275 267 11
57 230 47
285 3 49
104 226 12
319 114 13
175 201 19
73 250 33
30 50 1
224 304 28
22 337 33
284 125 37
281 134 27
290 341 31
29 297 24
125 197 11
291 210 49
268 330 7
99 32 4
294 264 15
16 40 10
75 337 46
93 327 29
282 220 16
141 311 17
15 335 42
46 140 47
69 309 23
217 102 32
237 272 50
246 210 47
134 235 5
184 75 33
95 98 34
260 238 26
114 283 1
139 273 23
48 187 36
288 158 19
30 337 9
142 143 28
104 118 30
31 252 17
107 248 7
7 332 37
299 223 12
77 253 37
133 81 39
244 156 15
277 314 2
191 180 50
119 160 11
337 230 48
60 87 22
46 121 11
251 246 9
26 87 16
99 309 38
223 157 16
335 26 42
63 242 23
217 155 14
209 318 23
36 178 22
275 156 13
17 21 30
200 244 13
218 269 19
285 92 9
33 271 8
199 58 49
320 277 49
126 117 9
110 305 4
295 11 19
261 268 31
161 230 13
309 252 1
314 212 44
123 186 36
75 140 44
292 20 4
53 306 5
75 86 39
142 320 42
26 178 1
147 139 45
308 17 16
291 100 18
197 179 19
171 278 11
59 223 21
35 306 6
255 311 50
94 137 39
276 236 42
302 18 16
329 322 31
177 152 9
221 305 39
244 156 21
13 288 7
97 98 32
159 205 16
61 79 26
153 168 4
85 54 28
326 218 15
32 65 31
253 138 34
68 102 36
291 286 50
14 285 21
95 112 43
213 218 39
192 220 7
33 197 12
160 301 34
320 31 5
60 168 9
239 132 6
62 127 48
175 216 32
7 182 49
163 95 6
263 2 38
1 61 43
44 204 29
245 133 44
21 38 25
46 80 34
56 70 30
271 242 24
235 137 41
7 82 11
82 246 38
238 13 45
219 85 36
279 39 19
301 97 17
262 142 19
64 10 17
286 197 29
169 145 21
269 92 35
65 38 36
329 62 41
259 299 33
95 67 38
85 236 44
86 301 28
283 212 4
129 136 12
299 284 14
175 214 33
274 318 37
125 1 37
87 339 23
13 148 42
103 200 2
35 271 3
221 42 2
102 72 16
332 52 9
166 26 34
49 338 47
252 68 7
145 72 15
134 29 43
135 336 18
57 162 20
21 221 38
90 149 18
256 77 9
237 23 50
159 273 27
317 54 40
173 168 39
332 301 43
160 314 11
211 196 9
158 182 8
311 116 44
302 83 27
34 153 31
270 312 35
105 264 47
300 218 48
74 83 9
63 184 5
312 341 27
71 161 46
179 171 11
97 186 15
133 10 11
20 310 15
234 134 1
87 46 4
108 279 20
89 280 35
88 215 2
328 261 25
45 183 45
326 71 34
248 307 20
266 183 6
60 332 5
303 204 31
327 154 28
124 197 35
103 189 18
70 257 48
15 242 41
78 11 27
74 197 34
168 222 47
30 236 42
240 147 20
202 91 48
256 43 10
178 130 37
273 245 49
250 219 37
172 338 41
19 152 18
81 162 43
285 83 18
197 227 19
92 194 33
62 337 24
84 191 5
33 318 50
73 170 13
277 217 1
116 63 5
171 195 28
10 34 23
135 129 8
194 74 34
137 62 5
280 266 32
222 310 3
252 200 31
191 157 40
109 313 14
119 45 17
291 1 3
78 19 36
220 305 44
171 330 3
314 200 3
265 268 4
156 65 35
342 261 30
304 42 19
20 187 11
192 11 4
154 159 18
8 5 8
318 247 6
191 125 48
329 281 31
180 1 43
340 328 40
331 24 21
158 29 42
295 37 23
164 335 29
324 276 41
334 264 6
27 200 11
65 255 16
103 228 23
76 85 10
316 67 3
179 143 29
269 256 37
151 226 16
260 188 40
166 261 34
12 58 44
231 188 12
329 60 33
133 215 29
280 104 20
160 259 44
170 254 21
197 85 28
287 87 8
215 269 50
215 330 26
82 116 47
72 231 38
53 51 5
38 135 14
113 15 17
205 43 7
311 28 14
102 111 11
34 33 2
339 177 24
90 229 7
201 254 7
44 216 33
289 78 4
7 137 48
140 15 10
280 76 12
163 50 30
118 279 30
11 250 10
149 212 26
258 185 8
245 42 26
221 141 5
47 170 32
223 289 42
69 56 14
179 341 22
10 268 35
75 19 13
53 230 19
295 167 43
340 233 30
226 200 28
96 114 35
235 146 37
275 56 2
222 120 6
284 131 31
266 142 26
121 69 1
243 203 32
129 281 5
145 219 17
188 295 27
119 127 45
71 266 50
215 22 45
107 205 5
191 330 44
12 244 10
117 289 36
226 49 23
96 27 33
336 55 1
164 22 19
44 3 16
289 5 18
85 199 33
66 294 40
80 236 12
290 232 9
285 32 30
146 38 38
64 304 6
202 271 33
140 148 18
249 205 21
35 59 6
242 107 35
143 151 41
81 240 50
8 153 35
213 3 8
226 335 4
334 26 40
141 263 5
153 16 28
218 141 38
87 186 24
16 118 23
8 160 46
54 135 6
273 188 14
59 205 5
133 317 13
96 2 21
266 217 8
14 53 43
334 261 18
171 214 15
179 40 25
325 209 22
211 156 4
57 56 23
189 307 15
311 118 36
214 193 15
141 317 41
275 3 24
35 152 36
283 36 8
67 283 43
45 39 30
309 67 29
301 138 7
72 161 7
201 168 38
11 96 29
292 327 20
342 290 6
187 85 8
99 40 23
217 56 50
219 334 28
286 304 23
196 79 5
143 339 40
287 216 17
71 50 34
96 265 34
250 6 29
51 10 20
56 208 12
228 28 32
328 107 4
103 199 15
99 47 12
171 282 30
57 109 50
160 158 3
174 103 10
177 262 1
168 69 31
339 181 3
341 103 17
96 282 15
185 6 44
309 297 18
5 315 45
3 279 4
300 116 19
52 256 25
142 19 18
216 137 24
144 299 45
86 205 1
147 92 30
229 341 18
46 213 16
14 16 12
138 69 46
245 156 3
105 266 2
163 150 49
240 202 39
120 322 13
283 21 12
285 334 15
263 320 25
256 239 13
54 252 4
254 287 2
42 2 33
198 40 1
60 300 23
157 71 20
169 177 50
22 99 14
340 91 4
220 54 29
138 214 35
202 221 37
10 207 4
236 53 42
195 159 8
281 268 20
53 133 40
188 271 28
141 150 16
258 302 41
165 81 9
293 340 14
226 92 5
321 99 45
134 114 27
295 97 26
170 230 21
235 198 20
6 33 35
342 136 19
234 121 1
135 219 38
114 42 45
222 166 23
273 52 25
308 40 41
4 34 26
271 311 27
220 116 28
119 110 4
171 193 16
238 314 2
332 134 43
93 22 8
6 276 9
182 228 49
61 83 16
148 171 22
208 223 46
266 235 41
36 50 23
244 178 18
190 251 30
185 220 19
145 279 17
174 233 17
11 309 16
9 239 9
268 112 28
65 244 19
214 140 6
78 221 16
224 101 49
125 94 9
87 319 8
321 41 10
42 96 14
197 97 26
65 217 12
140 201 37
92 162 36
187 30 39
288 286 43
278 233 26
210 101 16
236 232 41
89 327 37
24 197 48
71 7 46
59 171 28
200 168 20
340 105 45
77 267 46
172 175 50
156 284 27
221 25 12
172 183 39
247 97 34
145 107 38
133 100 1
208 251 44
255 182 35
5 273 33
126 306 18
123 1 13
145 184 42
268 31 13
251 9 41
143 90 49
226 136 13
19 207 5
99 13 7
154 316 3
62 195 18
81 120 31
195 5 25
143 167 32
92 91 2
109 65 16
17 100 33
198 38 16
336 73 40
135 140 21
334 318 32
186 96 41
123 45 19
187 282 18
58 167 31
121 102 10
342 105 14
241 314 34
153 159 46
176 323 6
336 108 4
24 6 10
189 217 14
11 245 11
141 283 41
289 268 15
64 163 17
270 60 39
203 265 19
323 259 32
75 178 30
238 269 6
238 5 13
128 7 1
189 290 6
47 26 26
274 102 42
153 12 19
116 220 6
215 247 13
80 103 49
327 61 50
226 282 3
235 288 47
123 310 39
61 166 44
107 295 6
145 324 38
69 314 23
93 145 4
213 160 18
236 102 24
112 161 46
45 34 43
341 315 36
84 176 49
271 34 27
212 269 25
238 161 38
310 275 12
206 228 44
161 142 3
58 301 3
251 219 4
330 48 6
24 291 27
118 231 22
97 289 33
130 165 46
225 233 22
146 4 17
14 323 40
283 103 34
37 264 7
302 259 28
293 164 7
171 94 4
172 102 11
51 318 13
221 208 30
108 171 32
124 192 48
18 62 26
53 305 12
100 55 50
115 186 40
60 7 28
285 291 23
32 277 19
262 149 29
131 188 31
212 277 50
80 12 7
52 83 1
156 237 26
49 197 38
72 330 22
337 295 4
298 9 12
123 326 13
205 255 48
210 289 30
1 291 41
268 256 15
203 178 13
75 135 42
18 327 35
78 95 37
91 228 44
230 174 21
88 15 18
243 254 10
101 331 26
26 189 50
156 67 22
137 122 18
58 83 18
50 9 46
155 109 22
184 34 17
92 275 46
332 277 32
158 294 32
266 188 16
311 247 39
139 182 43
97 268 11
194 208 17
183 59 18
259 251 25
4 301 9
70 306 38
284 289 28
41 21 7
155 296 50
309 274 27
85 174 39
138 104 19
153 57 48
324 178 21
113 272 3
254 204 1
195 244 50
37 305 26
191 110 17
37 233 40
240 107 15
198 203 44
130 258 22
242 225 12
329 296 38
39 339 39
111 299 7
215 145 50
104 85 47
217 325 1
247 184 39
8 193 12
218 323 12
156 66 3
230 212 11
22 205 41
176 32 4
318 29 4
215 241 20
209 81 49
206 21 30
126 258 30
119 334 10
126 226 17
154 135 3
93 244 49
57 81 19
238 106 1
148 151 15
264 324 33
29 165 9
123 265 10
40 279 18
170 227 14
21 337 37
303 118 46
324 16 49
164 287 9
28 279 18
176 74 22
310 323 44
317 253 32
26 332 43
72 279 45
204 283 49
103 214 23
20 79 23
155 241 19
121 303 9
53 13 40
241 213 37
112 305 5
15 165 8
206 169 5
222 267 42
165 133 4
14 74 4
256 328 19
62 75 45
250 10 28
67 26 3
324 38 41
40 324 18
272 308 42
141 263 26
198 182 9
12 277 45
31 323 31
118 111 9
88 208 39
69 202 43
105 72 3
197 280 45
310 40 30
16 188 15
291 82 49
81 115 34
103 116 38
259 191 23
271 149 22
59 50 46
187 315 13
85 33 32
335 238 20
131 257 41
316 288 24
41 82 20
301 106 49
155 131 32
146 291 45
260 53 15
142 282 22
164 152 31
114 19 23
157 37 2
69 47 1
274 290 36
198 160 11
313 197 21
151 211 13
305 161 40
291 185 28
95 20 5
238 190 27
92 60 47
223 178 14
36 152 47
1 216 2
165 295 14
190 175 3
285 296 45
134 289 31
47 313 38
133 230 13
162 143 17
64 186 29
109 304 31
98 292 14
59 178 36
291 121 43
201 285 31
38 31 18
303 294 34
330 198 36
335 95 34
66 49 22
180 172 7
227 69 10
151 137 40
184 109 6
75 93 38
304 300 30
104 18 43
292 88 25
242 299 31
188 318 45
96 28 26
43 229 44
73 199 41
164 206 45
107 6 11
165 10 22
38 175 33
23 173 8
234 205 9
202 105 42
218 27 37
52 196 49
103 245 8
250 131 3
293 154 25
53 94 33
77 63 12
264 245 17
221 276 31
310 87 19
305 309 10
202 140 12
127 131 17
200 107 25
33 227 13
200 221 35
28 42 9
81 221 31
214 137 34
220 42 45
66 29 33
46 236 49
115 340 43
115 94 28
163 156 28
94 58 31
125 129 38
81 129 5
72 40 34
58 216 36
314 337 16
8 91 44
47 27 39
327 319 6
228 208 38
50 264 35
75 114 36
117 254 9
126 107 3
336 123 50
262 93 33
120 23 31
149 272 14
166 44 18
262 8 24
309 330 33
40 246 17
242 117 46
226 22 21
209 151 47
194 238 2
333 29 29
44 177 36
86 116 40
213 311 11
291 249 39
102 75 41
72 278 25
186 314 36
231 207 44
59 270 34
37 58 47
150 149 39
323 145 3
239 71 32
260 182 25
90 135 38
139 331 21
121 138 13
23 145 3
23 192 33
198 91 39
314 275 14
299 294 4
1 132 34
106 278 45
219 129 44
14 200 16
27 37 35
280 322 1
143 201 24
99 316 26
335 120 33
275 67 17
73 97 6
77 105 24
234 96 32
328 236 20
152 160 35
14 11 30
45 320 39
291 7 22
22 69 33
172 285 4
158 51 25
245 254 18
110 190 10
140 276 24
207 81 19
246 147 32
192 114 49
299 248 24
150 14 6
24 120 8
184 24 45
221 189 45
306 116 9
8 281 23
15 122 31
334 28 25
303 22 30
122 51 15
212 148 36
232 252 30
259 255 26
98 82 22
231 302 6
267 203 32
333 47 42
317 328 32
16 118 26
297 41 26
197 169 35
49 214 16
327 27 28
97 295 13
249 245 17
153 234 44
337 226 32
50 68 13
138 125 38
82 12 7
182 273 6
80 74 6
41 151 18
98 311 19
60 155 41
2 274 32
105 320 7
78 299 1
156 262 34
323 55 17
326 167 21
117 233 40
174 136 45
324 248 21
99 29 26
43 225 33
279 214 6
212 17 23
184 201 28
232 241 33
114 317 26
78 158 34
204 87 16
278 183 29
10 51 40
209 240 18
330 26 41
56 227 38
22 111 33
334 275 24
23 60 23
182 179 4
276 63 47
69 188 1
70 274 47
226 85 22
205 335 27
154 65 46
185 210 41
327 235 15
117 194 22
64 228 41
45 8 32
81 278 48
180 60 40
185 283 30
256 210 17
20 172 27
241 25 27
261 85 14
302 232 12
230 159 30
263 159 28
40 307 33
26 246 9
260 54 26
207 3 32
340 267 10
100 140 37
49 88 29
62 332 37
252 87 30
51 294 46
267 153 40
71 143 49
305 173 48
230 315 23
122 91 28
68 313 41
337 39 41
340 129 16
54 111 10
255 185 25
263 101 22
100 207 24
181 141 11
58 23 45
178 304 39
27 17 18
97 46 16
259 68 9
342 71 49
35 158 35
160 237 35
143 296 28
234 119 23
86 299 9
31 315 24
116 48 14
50 323 23
211 170 18
312 281 43
5 31 6
98 54 6
269 58 6
59 245 29
252 47 33
3 232 30
113 263 24
52 25 13
65 121 41
120 56 40
197 114 22
67 123 46
133 92 2
231 333 26
172 49 32
50 110 9
222 286 41
201 126 2
211 48 44
247 255 10
77 311 25
79 54 17
32 230 4
87 38 14
288 207 36
22 77 46
254 24 29
8 34 13
38 93 36
196 276 14
30 307 19
2 191 28
222 176 32
277 20 16
296 13 12
182 325 23
35 120 33
299 187 43
25 204 16
237 101 27
230 94 32
213 327 50
315 289 1
19 48 44
28 199 9
175 116 17
12 120 35
239 125 30
105 221 28
288 232 17
173 204 46
19 212 47
95 24 47
146 150 40
41 149 34
30 18 28
14 39 50
92 20 30
69 225 5
299 256 23
298 48 14
335 54 15
217 14 44
263 72 15
174 276 18
114 106 11
50 174 24
248 226 42
95 204 50
221 117 20
342 216 4
100 231 49
113 122 30
306 55 14
163 195 20
238 85 21
256 203 17
102 42 28
294 217 47
38 257 24
159 128 49
16 117 34
52 336 22
173 138 28
173 43 43
28 72 25
196 138 43
219 134 49
262 158 32
136 258 40
191 116 16
38 75 20
176 131 12
237 120 45
195 83 35
320 223 9
243 33 1
124 319 10
108 308 11
246 108 12
195 166 49
5 32 48
328 41 20
256 158 43
151 288 9
254 323 34
234 4 34
106 167 17
28 180 5
70 281 13
89 287 45
131 281 10
135 185 26
216 76 4
30 182 46
168 206 28
35 18 31
29 330 21
81 148 24
24 1 40
298 136 36
63 92 8
197 45 8
287 318 38
258 127 3
270 100 21
161 146 18
