610 13736
201 475 7
374 507 27
29 181 28
275 534 10
60 24 24
452 426 31
426 483 20
320 196 11
158 564 32
69 557 49
39 300 25
23 187 13
393 603 41
477 464 16
35 153 43
361 559 29
386 4 50
184 395 26
68 304 5
94 262 43
283 436 42
450 565 31
483 93 6
211 598 23
29 31 50
416 225 33
216 383 32
153 229 40
363 380 49
64 255 46
117 400 14
289 553 17
44 567 16
94 329 12
178 143 7
174 543 40
67 98 6
141 91 25
262 215 14
77 589 35
127 598 27
238 362 31
482 61 10
474 174 18
379 432 26
451 147 25
49 208 16
448 356 49
94 414 40
273 136 39
604 517 28
259 505 11
286 220 15
200 61 28
338 80 38
94 464 21
317 454 39
103 367 30
568 194 43
521 384 16
514 7 20
131 39 40
395 521 19
348 98 15
150 554 13
289 268 44
36 141 19
205 150 17
584 424 43
419 113 28
540 109 33
499 265 45
303 16 9
297 115 50
38 317 37
586 566 23
551 176 8
359 589 33
37 229 13
204 552 36
112 373 5
534 538 27
62 339 35
430 161 43
80 406 23
311 527 5
4 161 7
309 218 30
366 536 50
74 199 29
516 150 3
257 364 24
427 157 47
354 21 39
41 355 46
107 503 46
520 483 14
384 133 12
316 145 15
13 591 22
49 589 26
175 467 39
101 90 3
74 176 6
395 482 25
328 533 23
170 559 44
503 28 2
400 372 16
495 511 45
238 195 44
386 495 31
272 106 36
278 87 30
249 278 43
15 72 11
508 198 30
275 339 42
214 397 25
193 527 34
68 533 16
26 256 38
74 210 8
344 121 1
511 328 39
51 314 37
396 122 42
550 236 17
136 21 1
72 241 8
310 516 5
348 135 34
315 226 34
94 16 9
454 582 43
404 340 31
164 385 44
51 331 19
246 187 42
288 469 36
357 514 36
473 159 49
500 214 29
476 141 9
338 23 16
222 66 3
255 416 35
286 444 39
374 529 33
8 112 3
323 564 19
299 539 50
371 37 13
570 114 25
597 398 45
243 33 33
585 306 29
579 332 45
606 152 13
252 229 3
473 213 36
564 608 14
469 16 33
456 356 28
67 539 10
272 3 2
171 228 42
206 492 44
509 492 7
541 446 43
81 488 44
257 504 29
589 91 36
194 346 3
269 163 5
457 553 40
162 546 31
577 137 19
554 586 48
307 443 4
478 340 42
167 596 47
430 339 10
598 297 31
126 234 2
333 187 33
458 100 39
585 296 25
547 327 41
88 30 28
23 65 22
141 110 49
198 113 32
128 165 14
205 495 21
3 442 37
399 373 8
316 168 22
134 609 5
583 364 26
482 568 11
186 558 17
455 513 43
231 152 18
243 455 23
359 257 31
295 439 30
539 179 12
466 546 29
516 164 47
589 541 36
71 339 23
563 72 40
483 539 12
99 16 9
82 134 14
9 359 7
515 186 27
341 438 7
576 445 9
311 377 5
506 339 18
111 38 48
265 209 8
57 362 11
532 2 42
303 279 25
517 202 25
76 166 22
560 471 19
436 539 30
379 512 16
453 568 4
209 234 48
405 284 13
300 565 14
122 581 49
184 160 42
358 408 28
125 229 46
38 555 22
323 416 23
574 107 33
255 359 40
577 220 17
198 32 39
362 211 42
143 186 50
232 270 31
292 490 17
240 354 13
210 229 3
288 208 6
307 217 41
432 230 16
593 602 37
150 67 6
495 469 33
482 168 15
590 462 46
425 448 15
584 297 41
482 344 19
294 255 35
330 6 27
28 245 13
591 154 23
77 335 27
513 358 10
194 311 36
184 185 26
14 525 40
175 137 6
466 337 27
98 238 5
512 210 6
580 252 44
174 391 3
451 107 17
280 72 17
7 555 3
294 270 34
527 605 50
579 493 41
334 562 25
17 503 47
428 216 48
265 263 41
528 235 10
17 588 33
20 457 15
213 318 17
218 444 7
172 109 44
281 412 27
343 459 39
294 506 19
130 9 27
149 591 24
387 283 47
268 45 19
470 430 37
413 294 16
67 149 12
506 193 23
390 145 41
371 101 9
547 101 19
396 427 34
275 79 44
39 600 15
478 147 11
451 555 21
309 127 1
464 221 20
274 131 7
290 548 29
275 590 49
23 205 4
523 270 21
176 429 18
31 348 11
213 575 39
116 459 45
566 253 1
241 382 8
165 370 5
243 506 46
584 1 11
561 39 27
58 398 41
502 46 10
103 539 22
539 131 18
86 100 10
555 245 16
35 316 36
610 89 12
176 131 7
582 564 28
40 3 38
210 476 34
517 221 25
599 48 14
42 281 18
271 470 44
134 601 7
317 517 39
414 189 35
35 470 46
409 194 11
183 533 45
608 158 12
269 487 44
26 570 12
52 451 37
331 567 35
161 391 20
484 210 13
103 235 50
440 446 19
463 54 47
320 533 35
301 114 50
455 28 30
434 575 43
565 275 17
445 497 28
55 327 29
100 288 25
54 308 27
376 202 39
81 317 11
77 91 50
289 93 42
580 66 33
242 292 19
54 460 4
542 83 41
288 42 41
338 571 29
358 246 41
142 603 11
190 252 30
596 281 43
566 66 48
85 115 47
155 44 49
70 145 3
115 38 10
482 319 10
407 411 5
30 53 17
406 164 11
104 272 14
340 430 4
522 372 3
335 143 27
472 183 12
505 353 31
304 427 32
588 133 7
93 361 34
502 228 50
415 356 24
81 575 7
107 238 16
393 320 50
312 490 1
273 117 6
187 153 6
3 303 24
455 548 7
369 97 29
514 25 18
54 317 2
379 349 27
238 27 17
17 491 4
601 190 10
358 175 40
590 181 11
127 342 22
96 278 37
372 261 50
531 41 16
316 443 41
141 123 10
368 367 27
285 247 35
205 449 11
595 133 49
226 22 1
62 375 44
598 593 21
197 588 37
400 498 8
610 134 15
254 92 22
391 274 37
88 253 3
321 155 27
392 1 39
196 375 7
519 210 17
396 510 41
266 340 20
550 525 2
291 581 23
150 539 34
320 108 10
247 340 26
450 133 37
448 18 23
174 260 15
560 60 38
19 308 39
465 538 28
116 543 21
160 96 47
215 182 23
607 99 25
506 465 30
475 290 20
505 111 46
456 124 40
13 71 26
102 362 41
92 506 43
196 398 30
90 415 19
65 434 13
265 452 20
157 238 2
369 574 22
591 165 38
278 407 14
223 535 13
107 454 32
273 452 42
189 203 38
207 456 13
476 128 38
319 605 3
56 222 47
609 413 11
88 409 27
27 304 13
377 395 2
436 63 30
451 198 38
294 176 45
18 325 15
506 553 6
568 527 11
219 442 35
166 496 35
82 267 16
384 525 11
369 535 38
324 377 29
6 293 7
299 486 4
220 135 43
509 3 30
247 122 11
277 382 37
222 475 19
531 440 32
19 572 42
141 387 28
372 54 7
32 48 44
194 238 33
287 459 41
348 568 24
491 547 19
547 362 16
36 340 46
126 280 1
234 69 22
587 579 2
125 338 9
9 125 23
409 591 3
237 134 50
530 450 25
66 509 10
107 500 25
479 564 30
201 358 33
552 393 20
463 78 37
272 292 18
482 414 43
450 208 4
328 546 28
515 470 1
447 148 25
242 119 26
280 202 2
390 331 49
336 65 46
400 523 47
210 314 3
80 5 34
482 71 21
482 92 30
101 11 12
450 307 14
275 328 32
505 507 48
405 508 31
219 408 41
578 478 9
150 576 39
490 284 22
325 553 24
334 456 45
298 56 18
283 409 4
84 30 7
75 41 37
305 8 25
52 467 13
154 5 41
394 514 7
321 215 41
14 133 42
342 38 42
146 559 48
439 416 29
59 407 42
26 597 49
274 317 48
48 578 7
440 89 33
98 20 43
197 40 29
445 452 12
479 366 37
281 376 35
132 93 17
97 337 20
257 513 2
412 597 38
49 379 11
29 121 31
323 423 23
211 553 49
322 180 30
467 480 11
250 174 2
534 476 29
340 423 26
543 537 38
551 84 49
340 421 19
198 166 24
44 595 16
49 232 44
364 88 47
252 479 44
554 130 22
461 230 45
43 137 26
265 602 1
293 131 43
325 511 3
68 377 8
500 293 7
483 136 27
146 278 45
357 370 33
310 66 15
128 595 35
604 63 5
154 243 30
242 360 37
241 489 22
230 103 16
230 128 9
81 160 44
595 370 14
82 339 36
336 440 50
478 461 45
169 245 28
65 156 41
573 267 11
149 98 44
576 320 8
561 284 4
498 279 41
99 205 1
276 606 16
496 603 45
177 34 24
227 199 17
440 286 36
561 518 11
349 582 2
409 110 14
482 471 44
136 57 30
188 9 37
269 371 16
388 222 42
432 574 37
92 175 41
227 458 48
475 521 1
92 517 18
525 209 41
85 458 9
234 494 45
288 70 32
146 303 22
444 233 19
4 258 29
213 151 32
247 292 6
520 61 7
400 540 31
473 291 47
189 39 24
294 184 20
429 530 34
412 434 22
452 41 23
98 608 31
326 74 4
371 326 12
391 320 10
19 478 36
237 335 40
112 367 41
293 178 39
534 169 48
283 374 44
153 414 5
405 195 34
341 456 31
132 361 44
606 181 7
423 398 44
535 539 32
320 204 10
522 368 30
583 104 32
135 227 45
193 46 50
450 264 32
381 303 31
375 93 17
111 396 15
398 384 15
114 302 35
308 54 31
185 545 4
199 368 16
284 17 50
61 18 3
374 545 48
464 443 3
416 184 26
309 311 2
188 34 48
488 247 3
354 103 6
96 145 38
162 570 18
598 81 18
65 466 13
377 454 3
199 417 46
389 130 26
46 103 39
398 595 33
180 226 21
535 24 8
113 573 29
566 488 6
289 213 29
417 204 8
39 66 9
339 250 15
345 473 42
12 431 39
17 158 3
555 225 3
305 548 25
300 449 7
593 603 11
538 343 46
218 410 29
387 432 35
604 77 39
2 513 36
538 540 12
366 469 20
341 76 22
47 404 18
72 375 38
310 528 38
140 397 26
557 591 19
432 50 38
429 585 36
531 427 2
305 281 30
592 82 16
254 353 41
362 93 19
477 572 32
287 493 31
581 372 3
30 287 15
222 124 44
226 415 38
24 77 42
397 518 9
156 361 27
374 280 49
602 390 3
179 140 18
73 513 17
501 342 6
154 199 23
184 120 25
602 247 26
224 582 18
180 397 48
371 155 38
314 251 7
58 92 48
64 178 1
409 596 45
516 385 32
221 431 15
269 518 10
47 402 5
299 73 48
149 16 38
566 481 26
57 285 1
51 214 47
501 418 48
610 330 24
400 526 41
585 150 1
557 344 39
208 378 27
319 400 30
395 557 8
217 537 43
191 571 15
124 78 19
195 500 24
5 381 13
469 90 23
67 426 8
187 417 5
47 460 22
248 298 16
14 120 39
292 12 35
303 109 46
107 578 22
588 65 23
506 85 5
2 217 35
504 480 40
466 34 11
55 323 25
98 599 25
258 496 44
241 498 5
185 31 20
392 335 34
119 587 45
562 14 11
317 550 28
308 97 6
277 388 29
517 389 45
407 62 18
342 424 34
77 153 8
488 430 30
67 309 28
430 78 17
314 122 18
439 467 17
402 545 19
432 59 19
428 378 20
218 263 27
309 127 5
252 193 38
517 432 28
97 326 28
226 130 19
111 63 6
346 503 35
363 160 50
343 261 20
373 345 22
318 73 14
40 221 48
572 172 48
526 483 7
375 523 43
20 41 41
558 445 6
553 188 36
287 372 39
300 409 4
555 121 18
220 185 49
238 119 22
528 584 42
532 438 27
197 223 35
114 432 23
168 102 47
347 533 2
334 219 20
395 253 48
8 301 6
320 364 6
557 92 12
70 461 47
288 161 17
206 115 36
55 488 31
486 599 3
24 365 17
281 421 31
400 1 35
385 441 3
16 562 17
581 4 44
513 317 33
206 202 37
339 184 9
455 60 31
40 11 33
195 501 37
18 332 46
416 193 5
40 149 9
379 581 23
239 365 9
429 530 39
293 237 7
69 45 46
314 135 15
169 3 12
478 265 10
185 550 27
113 88 14
99 43 50
14 556 49
555 405 9
381 476 36
587 491 45
165 472 45
505 58 22
5 451 40
422 447 25
281 279 50
486 323 6
299 472 3
103 198 1
143 71 31
49 79 8
421 237 32
56 456 43
442 17 22
140 351 3
302 465 29
524 589 9
490 389 17
297 254 43
475 8 29
317 448 19
420 294 29
411 395 2
196 77 29
408 440 5
30 102 32
579 293 39
470 275 8
174 340 36
538 356 21
187 566 19
58 430 6
281 336 1
313 584 35
119 376 13
250 407 39
484 357 4
405 57 3
1 492 13
371 380 4
175 534 18
325 68 10
148 147 41
507 341 11
467 482 8
131 92 30
491 23 13
28 364 41
280 155 34
6 604 41
566 54 32
98 478 45
230 400 13
430 336 30
180 217 41
171 230 11
231 77 46
466 27 38
355 66 24
116 322 31
65 225 44
484 603 49
48 179 12
412 422 41
235 509 20
606 579 32
192 423 9
156 526 8
244 152 5
412 564 9
86 89 26
488 319 44
491 208 42
95 268 44
4 280 49
111 387 38
193 344 36
201 510 10
414 60 28
592 286 17
95 595 34
361 555 42
2 110 40
133 187 5
434 357 29
598 193 9
559 530 38
582 584 46
64 383 25
324 142 23
287 46 49
248 133 30
44 53 41
122 165 44
529 515 29
267 550 50
508 148 12
410 551 41
300 240 40
289 306 18
78 321 42
425 73 25
427 401 36
181 279 15
400 540 4
203 157 19
373 73 31
427 533 27
225 124 15
532 522 45
142 238 33
45 402 3
223 336 23
318 567 14
11 373 35
248 566 47
312 391 40
552 48 18
4 335 40
268 32 9
317 483 8
451 585 12
124 468 24
323 483 7
265 152 7
161 2 32
544 407 17
131 269 47
578 373 40
377 606 1
460 513 26
246 586 21
383 369 28
491 112 24
271 388 44
268 203 17
56 578 17
52 422 19
222 290 8
381 446 3
320 240 27
441 58 50
538 36 29
568 289 9
245 279 4
462 361 24
445 513 5
535 419 38
19 168 10
213 28 43
392 241 27
406 219 19
150 378 48
259 51 13
322 436 7
409 547 7
269 306 26
294 349 24
524 515 17
8 271 37
598 94 5
21 278 35
92 257 17
242 547 43
495 494 32
220 234 48
593 4 41
238 346 11
287 428 39
229 243 17
120 20 25
290 498 27
291 60 30
14 247 20
112 455 40
375 567 40
114 193 35
521 560 4
104 335 22
130 192 26
512 197 15
338 393 23
112 550 45
482 410 6
521 571 50
34 141 27
485 466 40
543 535 17
493 579 41
178 243 21
463 485 5
315 157 7
515 434 17
331 466 43
372 562 27
71 504 8
575 176 16
573 252 46
380 118 9
257 98 11
525 427 28
282 445 32
327 121 49
8 509 47
211 305 34
140 434 42
19 490 24
586 265 31
345 447 29
489 541 1
210 348 19
355 102 24
225 277 9
385 99 1
138 505 50
504 358 34
44 88 6
412 355 39
553 162 42
66 419 1
158 381 29
378 380 26
117 442 39
582 20 3
233 215 35
116 251 9
605 59 18
544 300 44
93 74 31
36 362 9
157 295 16
149 338 43
558 420 15
55 273 43
76 376 42
478 63 44
191 16 15
568 396 9
269 107 26
415 12 11
255 247 20
131 179 14
275 66 28
306 585 42
335 433 37
220 603 18
463 309 43
117 493 37
561 276 22
150 2 31
562 16 43
472 214 12
370 95 3
298 261 23
592 464 11
466 202 36
311 437 49
218 329 45
4 602 44
232 150 29
266 480 23
455 56 34
94 138 1
146 440 1
360 580 6
128 290 33
473 507 25
562 39 47
437 9 19
121 162 2
418 240 30
14 603 11
122 347 31
189 322 24
53 262 32
236 369 30
561 481 3
152 256 6
381 51 23
305 511 13
558 151 41
11 181 40
378 456 32
165 265 12
601 557 37
264 548 3
321 604 46
493 433 23
570 247 19
477 514 2
508 193 31
308 332 47
18 574 12
10 210 40
70 465 19
321 119 26
331 313 30
340 121 11
485 538 44
280 307 16
159 409 14
303 463 30
416 200 32
372 269 24
40 289 32
446 540 48
522 46 1
280 19 31
511 389 41
39 162 24
364 436 29
109 359 9
458 328 14
466 212 22
504 552 32
156 322 44
560 606 29
374 189 42
144 605 44
510 587 39
372 106 3
299 80 35
199 202 46
76 355 25
243 588 4
370 226 27
79 26 30
71 9 33
90 246 29
472 165 11
417 272 46
369 597 24
133 475 39
467 98 38
474 495 40
468 446 41
222 249 49
576 338 14
446 344 7
428 213 34
114 539 50
402 486 11
264 303 9
24 397 22
554 303 28
505 474 38
6 512 31
562 385 39
344 275 3
553 551 43
72 3 20
153 204 34
350 371 26
500 153 43
422 609 30
410 383 27
573 54 9
298 598 6
566 7 13
366 148 46
319 342 16
368 177 17
555 216 43
34 46 44
511 77 24
174 343 35
461 209 36
184 165 40
523 280 23
386 53 26
211 179 40
107 527 6
298 157 29
417 216 25
253 140 25
150 538 30
496 412 16
281 329 1
49 471 24
43 56 35
289 32 38
351 598 32
259 479 29
78 162 38
345 331 36
431 249 43
472 142 21
349 377 20
429 319 46
262 103 26
8 71 44
420 272 46
584 130 32
487 22 42
610 247 4
172 175 33
89 221 36
151 410 40
506 438 1
18 420 13
572 515 5
196 332 17
458 203 29
121 153 26
65 607 43
372 526 8
309 205 9
103 136 25
506 79 19
38 561 6
10 262 50
401 416 35
227 535 17
566 122 38
330 406 24
295 8 7
110 431 37
116 400 31
550 498 9
202 39 13
443 352 45
162 350 21
363 233 42
127 345 49
420 511 33
583 93 7
69 424 24
120 380 6
594 323 2
530 608 33
166 233 3
163 303 19
78 534 33
416 449 4
214 516 39
241 71 21
306 242 42
192 213 19
527 174 11
390 253 10
20 2 36
332 503 8
63 76 3
571 384 5
375 348 20
331 58 49
366 435 3
490 360 32
89 103 5
103 476 11
291 437 14
9 14 32
172 390 27
427 516 16
10 320 13
94 485 3
110 399 15
18 517 30
232 366 33
54 261 47
567 146 6
578 239 50
397 276 6
571 389 13
603 483 27
403 385 36
539 196 1
473 477 44
20 253 3
407 534 6
98 187 14
544 366 18
68 592 33
543 442 18
51 344 41
151 302 4
216 362 34
82 572 7
81 551 13
195 183 43
528 119 34
89 265 33
222 194 13
107 483 46
441 593 48
263 484 3
372 276 34
324 172 44
584 500 18
74 354 46
270 25 15
329 549 33
285 5 12
596 35 29
16 348 2
102 605 30
394 302 22
525 482 35
264 610 16
345 319 14
584 416 45
353 488 8
396 344 22
247 414 45
307 222 43
580 237 17
66 126 43
63 500 40
553 560 34
179 90 4
120 202 42
211 229 20
179 271 19
130 158 20
24 226 1
595 113 32
300 61 15
244 433 46
30 87 19
238 430 44
413 521 14
229 429 46
202 275 11
588 341 29
192 50 2
51 76 30
423 379 23
27 551 50
312 331 26
162 238 23
190 545 12
553 28 2
76 109 42
549 554 4
96 297 27
437 502 3
237 247 17
231 477 21
294 272 28
418 552 16
554 383 38
508 114 37
327 169 18
437 61 43
447 554 42
416 540 37
297 385 26
198 511 18
239 467 2
519 345 35
474 501 24
297 426 33
107 310 12
196 285 26
321 323 6
227 437 13
225 245 15
9 237 29
271 524 46
567 477 14
144 213 2
408 400 46
62 371 38
301 83 34
38 442 10
517 187 40
334 543 3
531 512 13
133 436 32
67 555 48
121 190 16
65 457 4
275 48 28
98 182 50
19 117 23
492 146 10
573 93 29
540 557 31
40 365 39
430 340 18
427 579 50
447 305 39
503 539 42
2 574 29
142 404 46
361 269 34
184 550 22
233 235 8
527 560 5
3 608 34
117 56 8
95 31 44
423 242 12
150 10 11
295 65 8
148 569 26
222 487 35
470 81 20
528 411 33
536 28 10
210 140 3
89 309 25
546 508 21
90 320 5
339 567 17
135 3 25
186 560 5
61 67 27
382 280 48
292 291 22
371 106 44
451 505 14
587 83 16
51 117 34
227 536 20
569 356 39
577 198 38
384 294 37
503 301 44
403 555 39
53 460 43
568 432 20
113 326 38
31 306 41
279 459 21
575 380 22
266 424 4
8 561 4
190 89 18
386 471 15
176 280 4
458 394 9
425 319 26
220 388 50
95 406 1
404 606 11
520 160 18
433 192 9
141 209 26
197 121 5
382 216 48
407 80 1
515 43 11
27 311 43
339 591 14
10 327 14
299 406 31
299 291 10
406 468 13
313 460 44
143 576 33
547 326 38
379 269 36
144 394 5
460 330 39
207 131 23
131 510 38
423 286 37
591 106 2
457 390 8
533 176 29
545 248 44
431 61 34
303 363 7
336 536 33
487 49 19
142 185 12
55 330 40
405 108 35
582 72 48
448 591 34
56 142 10
57 103 18
143 447 45
586 362 36
390 428 34
20 344 41
568 531 42
11 42 48
40 386 47
200 215 29
227 304 4
391 539 28
20 539 38
336 586 43
542 325 16
562 100 12
600 302 12
104 472 12
244 104 5
258 282 34
535 352 18
328 64 11
384 435 29
122 407 4
486 595 46
441 229 9
521 6 35
85 420 38
4 133 40
55 556 36
532 601 43
418 266 35
68 272 41
491 151 8
488 123 3
379 500 49
397 419 23
323 524 18
512 101 39
257 358 33
438 563 19
358 244 39
241 368 44
140 435 47
296 277 38
542 561 23
332 220 34
46 217 30
195 294 49
382 60 35
389 40 39
584 336 14
264 188 42
144 513 1
607 449 27
15 227 48
1 154 32
512 301 20
209 320 27
96 536 29
575 353 18
460 533 12
92 404 16
116 36 36
397 473 23
393 62 30
54 490 11
501 521 1
267 584 10
13 109 8
414 286 19
381 546 1
197 165 24
42 503 20
606 420 35
350 171 45
537 383 19
276 254 17
299 77 43
109 119 22
307 408 24
119 372 48
549 40 39
585 428 35
393 142 6
206 419 39
303 18 17
591 85 14
517 571 21
78 499 15
572 134 30
373 21 18
78 139 44
288 78 19
507 417 20
478 393 2
543 29 47
300 304 41
51 126 21
511 201 24
89 545 49
231 602 18
55 401 36
356 398 47
162 180 39
461 571 19
401 540 46
222 287 20
310 172 46
21 243 35
214 410 42
510 598 19
12 560 23
528 556 34
254 261 42
102 111 20
428 467 18
460 576 17
283 562 18
116 551 28
99 297 39
74 576 22
441 185 20
361 397 20
530 313 13
98 154 15
350 80 48
150 346 28
447 532 21
357 143 9
46 208 30
489 178 34
102 203 25
500 416 34
283 259 28
537 284 9
252 277 2
584 433 27
521 375 4
439 326 24
399 262 48
350 8 50
518 251 22
152 574 44
433 414 27
497 401 5
342 42 38
100 592 29
189 335 30
543 465 40
294 335 25
121 302 5
150 580 44
331 354 5
584 184 27
275 208 4
419 22 37
549 452 17
453 525 8
25 483 33
189 295 32
490 7 48
568 181 3
528 414 27
306 565 15
540 399 26
431 377 30
608 587 45
191 73 28
85 520 16
517 410 47
556 346 30
130 286 44
196 54 33
26 256 32
339 133 30
574 471 50
82 124 10
33 104 33
430 57 38
304 585 27
182 163 10
154 231 16
589 265 42
47 254 41
381 592 38
264 260 31
86 218 28
303 403 38
241 589 36
189 471 44
596 349 36
551 51 33
48 359 43
579 63 21
25 128 38
421 153 50
144 605 12
511 222 6
84 206 44
239 145 42
115 444 29
84 603 6
257 284 15
356 17 13
292 148 17
299 593 27
257 227 13
593 560 40
184 176 21
41 593 3
142 51 6
209 386 8
578 580 20
590 603 31
169 244 26
420 443 50
197 466 15
596 542 39
389 388 35
566 237 47
204 480 32
80 528 49
397 191 24
307 484 50
583 60 26
553 122 19
1 271 18
520 190 4
121 103 37
461 206 26
389 308 33
65 449 13
420 15 8
421 15 41
532 35 23
509 501 23
589 475 23
34 495 7
48 444 39
440 83 50
61 306 41
554 510 1
45 236 25
248 100 9
228 329 44
173 363 8
104 19 30
12 93 44
475 80 27
116 245 35
564 319 1
606 81 14
418 118 15
515 170 5
461 105 17
522 267 18
367 286 47
419 385 42
267 550 18
21 161 18
307 174 14
178 399 21
451 336 8
186 200 3
601 208 9
513 263 38
565 129 39
427 19 25
152 341 13
75 494 25
573 207 26
257 366 30
521 81 46
121 209 49
400 395 46
322 23 38
130 180 28
245 590 1
439 503 17
123 265 46
313 115 36
391 190 49
577 282 35
376 164 11
434 218 4
450 392 26
436 383 5
435 572 19
23 556 10
94 323 43
298 404 45
243 92 13
89 100 4
208 342 33
144 83 1
110 414 10
366 396 19
424 312 50
2 251 36
21 302 6
347 273 19
184 557 35
246 109 2
284 377 19
585 208 34
168 450 23
473 312 27
388 334 46
541 546 45
604 44 16
472 184 44
559 489 48
290 349 11
70 398 17
464 87 13
361 359 39
153 172 43
292 369 46
553 279 10
316 375 17
334 291 43
237 606 36
486 38 49
505 164 27
299 483 37
73 506 49
407 174 50
195 524 11
132 167 42
280 84 9
576 415 42
157 489 45
168 31 8
165 350 50
211 407 4
227 504 13
447 393 11
311 75 4
184 108 23
110 213 21
359 444 38
95 554 6
229 511 4
218 293 29
411 211 3
226 454 2
297 215 50
205 593 6
348 584 11
105 586 43
346 393 1
217 235 24
539 460 43
398 270 17
505 109 11
561 330 18
594 484 15
137 365 31
124 293 21
30 26 20
490 525 16
7 140 14
450 254 3
362 102 10
333 372 6
245 240 26
418 401 2
534 516 15
189 172 43
217 163 28
493 146 18
20 468 9
444 406 36
110 395 46
95 130 11
388 293 48
229 494 27
314 517 41
209 523 9
441 240 50
363 561 31
178 1 11
15 83 36
461 479 4
291 599 12
356 590 14
279 541 25
31 19 23
47 465 11
29 252 22
109 118 13
294 464 41
119 232 18
2 608 15
226 109 10
365 406 42
511 274 1
130 373 27
281 4 32
487 61 37
526 542 33
116 230 21
36 393 41
238 213 5
573 197 48
167 307 16
443 381 1
445 125 41
362 479 18
529 100 41
364 7 39
351 274 8
192 347 5
488 5 23
47 127 20
362 574 41
268 565 6
180 486 31
288 440 3
442 9 41
498 472 29
587 396 31
253 61 40
324 433 5
44 11 6
43 542 44
552 498 35
195 577 12
487 113 31
12 183 7
68 216 34
158 327 8
46 468 45
466 82 27
171 180 46
226 571 7
399 164 44
53 607 26
353 578 33
183 582 28
260 358 46
112 220 25
567 181 6
507 270 42
48 605 15
157 162 20
242 554 39
60 102 6
69 590 13
467 521 1
225 271 32
431 360 24
347 47 48
174 82 49
486 520 37
344 300 14
508 522 17
48 409 19
197 322 49
411 238 46
530 543 1
314 111 9
226 402 32
535 364 48
301 311 14
358 38 6
186 260 7
228 575 30
455 593 39
435 93 47
246 408 43
288 520 43
210 71 21
130 203 44
7 152 21
465 2 2
433 205 47
444 264 3
330 403 17
126 13 21
260 325 40
210 224 18
240 432 45
199 375 28
190 328 29
141 51 3
376 266 9
574 489 7
606 155 50
377 471 29
512 550 15
90 232 33
73 456 16
249 378 25
280 607 15
51 337 11
161 224 17
406 240 6
137 471 36
309 70 6
102 368 2
579 134 14
567 5 6
364 399 28
352 117 47
375 517 44
437 390 22
67 282 18
160 511 28
449 376 14
605 36 10
358 208 42
155 328 43
247 447 27
133 154 6
362 531 14
64 469 28
148 526 18
487 178 15
261 263 22
322 329 21
438 581 41
367 352 50
463 27 31
548 232 44
87 366 49
286 563 42
384 353 36
479 495 27
410 586 31
529 291 42
85 552 41
247 168 37
534 178 21
218 156 16
478 48 18
593 400 7
434 486 32
296 368 12
62 557 11
281 494 7
454 419 15
458 85 32
372 84 32
492 263 40
174 537 37
34 264 4
342 269 35
339 203 24
519 562 40
258 519 39
222 530 9
146 529 22
536 135 37
501 549 47
12 167 42
287 561 4
408 363 27
429 233 8
464 501 15
379 404 35
228 474 30
45 77 19
156 239 17
477 590 43
417 494 41
483 602 25
81 494 42
544 228 43
286 60 49
249 305 49
210 600 38
