78 37827
13 45 8
78 5 22
16 51 31
53 30 46
20 8 48
6 51 36
25 17 42
57 56 23
69 41 20
11 41 22
34 23 22
41 42 9
1 76 49
10 1 14
19 52 40
6 27 44
66 1 22
29 1 42
16 53 19
68 44 41
60 22 9
34 29 2
58 26 49
51 25 1
4 58 12
19 17 38
51 74 12
74 54 7
14 39 31
54 61 6
20 60 43
32 41 16
46 27 28
6 13 45
77 73 3
19 71 21
2 33 20
20 47 13
74 20 35
3 46 4
64 60 44
21 19 3
58 31 13
64 50 42
77 48 18
11 50 45
19 51 40
31 42 41
12 8 6
10 7 6
41 53 26
72 5 36
66 77 28
71 38 34
24 16 17
5 64 31
37 20 12
60 58 11
43 7 39
18 8 7
73 59 16
63 22 3
16 59 11
61 46 33
15 66 49
65 12 46
61 75 33
67 64 9
21 76 42
45 8 12
14 9 13
22 4 12
40 35 3
34 40 31
8 75 13
28 32 42
60 18 15
71 45 45
26 72 50
68 55 31
12 48 38
46 53 39
26 36 1
21 70 2
60 69 27
29 3 24
53 56 31
10 3 14
30 33 29
24 71 42
75 68 45
14 10 38
72 17 8
15 65 47
44 16 7
1 50 9
1 63 47
24 69 15
43 49 49
30 67 5
16 45 17
55 21 49
7 46 15
11 18 32
12 61 45
58 24 32
7 40 43
31 15 14
32 70 26
29 62 29
13 74 22
63 4 6
14 75 13
24 69 9
78 3 33
18 40 7
58 27 42
71 33 14
43 20 20
21 24 12
28 63 24
39 45 37
5 58 45
24 74 25
75 20 26
74 35 34
7 74 4
10 57 13
46 53 23
49 8 20
34 56 45
20 13 1
75 35 14
48 1 41
55 57 11
48 37 40
35 41 8
71 10 34
40 17 33
56 21 1
68 7 43
11 25 37
41 46 26
40 24 24
14 28 39
46 57 43
29 15 44
13 55 31
57 34 28
28 46 34
54 55 10
14 22 19
62 55 43
78 39 38
66 53 2
22 45 38
55 35 13
57 32 36
21 50 1
39 20 18
32 25 41
18 52 6
40 16 17
12 28 11
63 39 24
30 23 15
62 13 25
28 49 42
72 29 48
22 43 43
70 51 35
1 32 19
13 5 19
58 16 8
5 13 6
2 16 39
10 20 22
12 43 39
66 73 23
53 26 50
6 33 17
24 77 25
34 17 7
76 60 34
10 59 17
58 14 2
15 52 31
68 39 6
74 57 19
58 71 44
1 29 17
49 72 23
46 68 7
4 78 31
30 9 29
63 41 4
9 54 2
12 61 10
32 38 50
20 27 16
34 46 28
18 22 27
73 33 15
55 14 23
48 13 36
58 33 4
18 75 42
12 6 36
48 70 38
6 2 37
70 38 7
63 71 8
22 44 37
33 74 11
30 52 32
63 13 3
63 70 37
36 24 32
37 27 7
7 59 11
51 29 40
12 50 23
34 26 34
56 6 15
53 43 39
40 21 8
44 17 9
38 2 20
31 20 28
39 61 38
9 49 37
27 7 33
46 32 34
20 62 12
69 35 36
74 32 28
6 61 38
17 53 41
65 29 6
48 13 11
35 69 7
27 45 11
33 8 3
20 2 33
53 30 14
49 37 7
50 24 28
11 35 37
46 51 46
76 18 12
64 10 27
50 1 47
57 47 3
31 73 23
14 39 26
42 27 29
14 73 23
41 29 9
70 4 34
49 32 15
25 7 19
10 53 30
25 16 43
9 32 49
33 54 4
49 67 3
44 71 24
57 54 4
42 18 28
76 30 33
74 75 19
35 42 12
30 75 5
6 30 26
71 6 50
75 4 27
72 24 31
60 7 27
17 12 31
22 62 12
71 17 18
58 14 41
14 73 47
64 51 33
78 15 13
62 36 22
60 57 42
41 6 22
72 33 21
57 53 8
77 12 37
8 34 20
25 60 17
61 2 33
35 13 47
10 50 18
61 55 4
74 9 33
2 14 37
27 64 43
57 22 7
40 66 41
61 39 29
69 32 43
2 30 39
34 67 18
73 22 1
2 59 45
55 54 39
72 14 32
16 30 49
56 33 13
60 10 20
29 21 30
31 7 8
22 20 13
37 41 32
73 64 21
6 33 12
70 7 22
54 10 5
6 32 6
2 48 27
34 5 47
75 3 6
27 26 17
50 31 19
36 68 12
45 41 2
15 45 32
50 33 43
47 31 10
38 53 5
25 48 36
43 4 50
10 5 4
70 59 30
35 76 10
61 64 7
24 60 21
61 55 39
59 64 31
69 21 16
76 23 35
9 70 16
18 35 13
10 40 26
63 15 14
49 50 48
26 61 39
71 12 7
57 2 41
24 9 12
57 31 27
69 48 35
69 77 7
32 71 23
22 24 23
31 22 30
28 49 26
76 70 4
9 61 14
72 64 44
52 31 5
52 53 2
70 43 44
51 46 6
8 64 23
62 68 34
56 27 15
49 19 33
66 68 21
18 22 43
43 58 19
9 38 7
44 26 34
71 74 38
58 49 22
28 41 18
13 2 40
39 17 30
59 25 29
30 11 11
75 51 21
1 64 45
2 15 41
19 24 45
28 14 7
35 47 14
13 6 38
28 24 36
40 24 6
40 46 18
53 36 16
50 9 4
71 67 29
70 78 9
23 67 16
29 27 19
24 28 14
18 24 7
60 43 8
72 46 17
19 61 19
48 52 9
33 40 31
38 51 30
33 60 36
16 8 19
12 75 20
23 33 8
29 10 11
78 29 5
26 49 45
14 62 30
20 32 45
36 7 47
21 72 48
73 22 22
37 1 46
59 60 34
27 32 19
5 49 18
56 68 1
77 72 19
40 69 2
37 51 44
45 73 47
53 8 45
18 48 22
29 76 39
23 57 50
48 42 5
72 26 35
10 64 46
63 31 8
19 75 30
70 19 14
35 49 16
9 37 7
68 75 47
31 65 7
22 18 35
26 35 34
23 62 26
18 4 18
68 34 27
45 56 11
67 41 25
37 6 43
3 78 48
76 47 18
75 36 2
22 16 2
35 37 47
13 78 17
11 44 18
44 15 27
31 47 4
70 27 8
48 13 8
64 74 44
38 57 44
42 70 41
59 1 20
19 61 12
16 7 42
11 53 9
10 6 6
30 3 18
76 50 16
35 4 13
30 40 17
70 23 16
37 48 14
14 78 8
16 17 47
59 53 20
11 51 31
36 47 18
19 44 19
39 1 5
40 28 13
67 30 20
55 78 8
69 73 45
77 59 46
37 53 16
16 53 41
25 34 24
30 16 32
45 27 5
21 44 21
17 42 41
8 55 49
1 45 5
16 6 19
2 60 42
6 53 39
14 58 8
50 75 45
50 36 15
23 75 10
32 48 27
18 12 4
30 13 31
5 53 31
59 19 16
61 22 14
73 26 43
59 77 22
40 38 28
23 60 15
20 18 11
54 19 12
13 62 26
6 23 43
38 48 29
17 5 43
75 6 48
69 21 46
18 49 42
37 1 19
2 40 13
19 59 50
33 77 36
5 31 1
48 52 13
69 29 25
66 48 9
29 4 42
8 56 43
70 43 11
73 31 46
69 78 47
20 41 48
71 42 10
67 51 13
33 51 26
49 47 38
10 61 30
5 11 14
45 25 34
12 49 29
54 71 47
60 64 50
65 68 18
23 60 31
77 56 43
33 67 25
40 34 12
15 23 5
65 24 32
76 51 21
8 57 18
13 58 22
74 37 39
6 56 18
44 9 17
59 66 37
67 13 34
37 63 33
61 36 10
46 11 14
10 21 25
42 57 21
9 26 11
55 27 15
55 16 44
25 46 10
3 2 26
65 45 23
71 45 40
9 4 46
32 71 22
73 42 41
74 37 22
31 40 5
27 56 41
53 39 25
26 69 18
17 38 16
76 17 20
76 28 23
48 38 43
34 15 11
71 7 10
2 76 41
53 43 25
50 54 16
43 25 30
47 32 32
30 17 25
10 47 6
51 70 21
14 27 26
18 16 31
9 42 47
19 60 48
72 54 2
75 21 50
45 77 47
9 71 20
67 30 41
49 71 4
71 27 27
5 25 28
72 64 45
52 54 32
39 21 27
77 44 15
67 36 42
35 43 8
77 45 5
60 46 17
59 49 11
50 38 37
67 2 3
42 48 32
74 33 12
10 21 30
41 15 37
28 72 4
20 60 10
44 24 46
5 66 34
61 56 35
47 70 4
20 2 48
28 58 41
54 52 29
35 9 34
36 63 35
26 35 40
7 44 34
46 18 22
50 74 14
36 46 6
35 66 40
44 27 33
31 49 47
20 17 42
61 44 44
43 27 18
59 62 16
46 54 29
36 24 2
77 49 43
72 21 45
42 75 28
54 74 16
15 71 21
36 50 24
49 75 49
35 6 6
61 33 7
21 69 19
22 28 37
34 28 44
7 51 47
9 20 14
15 76 38
4 67 3
45 20 38
10 74 42
5 3 42
64 11 37
11 33 26
25 64 34
60 74 12
39 55 2
68 30 47
59 45 2
4 36 40
15 58 27
55 64 21
69 26 46
29 71 16
60 42 16
65 75 46
64 60 35
34 5 42
11 48 17
48 34 27
47 40 9
69 43 4
59 33 38
20 73 40
18 78 10
76 23 36
43 42 25
26 37 19
15 69 31
11 4 44
36 57 8
56 47 47
62 28 50
4 1 32
29 59 30
30 55 19
46 2 7
13 36 2
58 74 12
18 32 27
72 40 33
77 74 41
40 36 4
46 78 19
44 75 48
11 35 30
8 11 25
20 10 50
52 28 14
10 54 42
4 58 18
63 47 45
39 77 35
32 66 17
77 32 14
71 60 39
76 43 45
3 10 45
57 8 34
20 19 31
40 48 35
70 13 34
75 34 12
43 16 19
14 45 7
76 73 17
21 2 3
28 29 38
44 72 50
32 33 23
49 41 6
52 10 12
39 45 33
28 41 14
67 18 37
74 60 21
29 35 26
59 77 1
4 29 33
16 11 30
51 49 1
24 77 31
61 37 13
42 34 14
35 40 40
22 30 33
75 62 11
78 70 47
15 14 14
24 62 6
71 52 14
29 31 38
51 37 13
46 57 36
58 65 3
33 64 22
74 25 19
6 43 45
3 49 9
40 19 40
38 20 34
66 78 44
30 13 34
25 71 22
6 24 16
74 23 39
53 49 29
22 25 39
66 30 12
71 25 32
44 69 47
19 13 23
64 16 48
54 26 25
9 65 5
71 78 4
28 1 10
8 77 35
33 77 31
73 24 48
10 26 45
61 49 31
10 36 4
17 72 15
34 33 41
53 48 48
1 23 16
53 2 25
50 17 1
25 41 37
65 63 35
18 69 17
69 49 30
15 73 44
54 56 1
57 68 35
69 77 21
48 12 9
31 47 50
78 74 5
71 27 35
6 52 23
8 31 18
72 3 26
63 62 38
43 40 10
69 51 19
9 29 8
38 68 27
78 60 50
3 67 48
20 76 37
43 31 26
13 27 35
78 47 2
34 59 28
37 25 38
64 49 33
27 10 24
77 59 5
33 12 11
23 6 15
9 56 30
59 11 41
43 37 37
18 63 45
13 63 22
23 6 39
69 52 17
14 55 32
29 26 28
10 7 49
48 4 3
67 57 3
74 23 13
43 39 45
57 43 40
39 14 14
16 70 49
48 23 12
30 18 22
44 36 45
73 32 26
34 9 47
73 24 2
66 63 11
53 75 49
46 48 39
58 75 34
9 49 20
29 4 47
18 65 11
18 13 49
52 43 24
50 71 44
31 19 33
22 3 20
44 50 23
44 61 8
61 51 13
65 6 4
65 52 39
57 50 31
19 21 11
26 41 37
2 11 30
11 42 50
13 12 6
7 33 5
11 59 34
34 12 19
29 76 35
13 8 20
51 44 46
75 17 6
10 39 37
14 9 31
62 29 27
16 24 16
58 20 41
31 76 45
45 67 20
8 15 22
47 20 19
58 55 39
36 25 31
58 50 26
20 71 16
40 42 9
62 45 50
50 28 49
40 38 30
71 18 29
32 4 5
15 44 46
9 23 28
30 6 40
39 17 48
51 28 16
1 40 31
20 63 16
62 39 22
57 13 14
18 76 24
18 70 38
47 2 45
28 57 12
63 9 47
60 25 23
36 6 43
27 25 13
34 6 33
6 11 17
5 43 18
58 33 9
28 56 37
68 66 7
31 12 8
24 6 30
56 41 18
22 50 13
37 63 50
1 17 50
72 24 35
68 3 13
4 72 11
31 73 11
35 64 50
68 72 42
31 23 37
49 72 50
29 8 34
41 70 16
55 20 34
10 44 31
18 67 36
17 76 44
1 32 43
77 51 6
68 53 18
63 11 20
67 66 33
12 47 45
36 32 27
15 52 30
37 47 25
23 62 44
21 17 3
75 69 49
41 39 21
44 10 31
40 64 16
17 50 26
36 76 38
31 9 3
2 38 45
58 63 44
44 42 11
33 31 3
39 5 32
20 57 6
9 68 22
56 38 41
63 21 30
2 71 10
12 32 47
55 74 40
75 19 22
67 13 38
64 69 38
53 48 33
66 74 2
38 13 27
20 45 24
2 15 31
52 76 1
47 71 34
61 52 46
34 60 9
60 58 31
66 19 29
59 35 4
41 44 9
68 33 45
50 2 14
39 64 26
69 55 29
67 41 46
40 38 44
57 64 21
4 17 47
53 8 16
67 12 18
17 49 15
20 2 4
72 67 33
42 9 1
72 51 22
23 32 15
27 44 22
30 73 8
23 52 4
29 34 46
31 60 45
42 7 28
55 56 28
33 22 40
26 66 5
47 76 15
77 31 14
14 37 22
52 23 15
51 8 5
3 18 26
49 51 21
56 8 30
19 49 14
28 73 36
74 22 6
32 51 31
22 58 43
47 45 24
67 53 7
10 16 12
6 39 7
28 45 28
34 30 37
1 21 3
6 65 22
64 70 23
77 44 16
40 30 40
4 10 45
40 52 45
71 28 13
18 71 47
49 34 40
8 1 50
56 76 41
76 74 45
36 39 3
53 69 49
15 31 38
6 56 40
65 7 11
69 56 23
70 28 35
65 44 49
50 56 29
17 57 45
35 47 25
16 14 48
23 46 24
53 7 18
19 65 1
76 66 21
3 78 47
6 57 1
51 65 47
40 50 32
67 70 48
4 23 30
13 67 4
52 54 5
29 6 3
17 64 23
17 57 8
78 40 50
68 17 46
9 54 36
9 38 38
8 10 18
20 47 21
71 21 6
39 13 34
22 29 36
60 76 24
45 31 21
71 74 39
4 35 33
66 11 12
54 43 40
2 61 5
25 57 20
58 52 34
1 68 32
71 15 26
13 16 22
41 20 25
68 39 6
2 37 49
56 17 22
70 16 47
49 57 17
14 78 42
35 39 4
72 63 37
25 46 45
7 9 4
65 60 11
56 66 21
78 24 14
10 20 29
41 6 5
40 21 7
39 69 2
17 46 28
65 43 11
65 9 35
44 42 15
2 11 31
68 55 30
32 12 47
11 18 4
42 25 9
66 55 2
60 47 20
52 58 21
46 20 36
67 6 27
34 32 44
8 18 49
75 66 43
37 66 20
13 38 15
73 69 48
48 69 32
10 29 25
77 66 8
20 24 21
17 30 24
19 73 40
3 49 37
32 70 10
10 18 39
3 72 13
22 13 5
12 57 22
58 12 29
41 19 1
22 75 17
65 25 32
14 67 46
59 74 34
10 11 41
66 45 44
69 18 22
25 41 43
32 2 47
1 63 13
55 3 26
8 16 6
8 46 14
55 77 20
45 18 27
58 16 7
35 56 5
54 27 40
24 6 2
60 6 32
22 52 6
9 55 46
28 57 24
39 72 13
40 35 48
18 70 1
43 11 35
31 7 16
39 35 48
49 41 49
73 39 36
36 1 43
61 14 12
18 66 45
14 43 50
46 25 37
54 7 41
78 2 10
4 9 49
31 62 40
53 7 21
54 38 21
55 34 11
46 61 12
26 28 45
66 24 4
75 40 1
64 48 37
30 4 8
4 26 34
39 53 18
30 28 17
17 41 3
66 14 48
56 8 43
57 19 47
65 63 19
72 73 50
23 78 9
27 6 32
22 5 39
55 46 11
55 3 50
5 4 12
68 61 20
44 17 29
36 78 26
53 67 9
23 37 3
34 49 24
22 39 34
39 12 46
32 64 18
61 50 27
43 72 23
24 2 29
34 53 48
66 15 34
73 68 24
53 43 7
68 26 13
49 16 36
57 31 49
45 74 32
31 12 33
42 27 16
41 23 23
12 43 26
36 58 15
61 1 36
18 52 14
19 29 34
25 32 42
77 43 13
18 55 12
25 42 21
64 10 23
75 16 41
16 77 36
46 30 41
53 5 34
27 35 12
51 61 8
77 20 25
2 21 26
24 74 12
3 16 16
52 68 15
58 44 49
74 73 35
5 14 26
62 9 15
69 29 3
25 47 13
35 39 13
8 29 38
54 48 28
27 14 50
54 8 35
72 14 19
38 28 33
14 23 23
38 2 44
61 63 25
7 63 30
60 53 15
17 54 18
28 70 2
23 13 28
52 24 36
55 18 28
22 12 29
6 44 5
22 76 5
35 10 2
23 37 50
33 72 28
46 14 30
67 52 45
42 23 49
35 24 7
68 13 14
54 50 23
75 63 47
13 36 17
16 26 22
67 38 17
24 59 15
4 62 42
20 16 23
32 20 17
36 43 14
46 65 36
26 6 16
54 78 40
78 16 14
1 67 29
64 23 41
58 28 6
59 40 48
25 7 16
53 30 43
61 13 33
12 34 20
72 14 25
29 20 11
70 71 5
27 28 12
44 8 36
27 78 18
16 9 38
21 54 48
28 68 21
22 62 4
10 75 14
16 58 13
47 78 2
44 38 5
67 66 32
17 28 25
68 67 49
78 55 6
62 28 19
55 5 4
28 65 47
34 40 39
67 8 41
16 78 32
32 63 36
38 26 4
21 34 45
39 14 19
25 68 17
20 24 36
72 75 9
76 70 4
59 57 27
36 6 31
1 15 34
54 18 30
37 47 3
2 27 43
55 19 3
53 32 44
24 28 8
47 54 29
17 78 14
52 50 16
4 6 34
71 75 21
62 33 28
4 33 8
55 60 38
60 72 10
52 41 45
48 56 36
40 25 13
62 68 18
71 46 31
15 58 45
31 38 47
9 2 36
21 42 45
62 8 37
57 22 14
74 47 16
38 44 38
75 48 16
78 17 10
6 38 9
58 16 45
26 45 17
67 71 24
32 45 35
64 33 36
53 29 34
57 73 31
25 54 31
75 25 7
50 60 26
42 9 7
52 12 40
74 33 1
31 57 1
63 50 21
1 69 15
19 37 24
48 10 22
53 76 46
64 71 5
68 18 45
16 41 44
4 49 25
48 46 28
4 70 20
68 28 47
3 13 30
9 76 45
31 75 20
55 43 26
27 56 48
70 13 45
46 1 49
14 57 14
5 50 32
49 61 21
66 3 13
51 37 44
38 50 37
6 49 10
26 22 44
39 19 47
32 40 2
69 10 24
13 8 44
12 14 47
14 45 4
32 61 35
12 17 5
21 60 42
46 15 1
75 43 21
24 45 31
13 29 2
72 14 12
45 64 31
56 21 47
64 58 18
14 61 29
12 31 7
34 23 11
14 49 7
62 35 16
55 5 48
30 60 36
43 51 9
78 56 2
51 60 22
9 6 2
58 60 27
5 37 20
68 67 8
48 53 21
45 76 49
31 14 41
50 73 7
3 16 3
52 33 21
64 43 27
44 64 18
12 7 17
55 5 32
30 67 44
71 5 2
55 50 49
53 33 44
54 67 40
65 23 9
32 11 31
6 72 8
41 73 11
16 30 3
64 55 21
48 33 43
42 28 4
49 46 44
72 62 1
28 65 23
63 62 18
29 34 39
65 71 7
38 21 34
66 29 33
36 75 32
65 78 23
1 40 17
69 24 31
44 7 43
5 55 12
11 61 4
34 46 2
3 23 23
45 2 34
12 55 40
27 64 12
34 59 21
54 65 19
44 45 15
71 11 38
4 25 17
24 42 15
14 47 24
39 28 36
50 47 9
71 8 33
42 50 23
19 21 12
63 4 1
45 4 26
74 77 9
3 46 19
66 72 11
53 16 12
75 20 49
9 54 29
16 27 17
60 18 15
77 54 15
42 75 46
54 65 36
47 35 48
8 65 48
77 55 28
23 6 27
75 4 14
32 51 40
77 43 27
20 44 44
60 54 19
60 58 50
1 11 19
26 75 35
49 32 17
16 17 21
47 61 32
27 69 6
2 66 17
7 27 29
36 67 19
46 12 50
61 67 45
76 58 44
75 37 7
50 77 38
11 18 13
38 52 35
75 32 23
13 26 16
15 44 21
73 38 3
74 51 3
66 52 48
11 7 25
1 49 31
42 40 37
45 34 24
11 54 43
64 49 25
25 2 5
8 76 33
4 67 29
44 63 44
45 61 17
32 73 16
12 74 43
28 29 30
57 62 29
54 5 31
74 46 44
24 2 50
56 45 9
72 28 8
17 73 43
20 29 42
36 72 20
60 36 20
7 56 50
72 27 22
54 23 47
5 45 50
64 30 25
73 76 5
20 2 10
32 45 39
23 16 40
21 10 46
47 14 21
67 45 42
22 57 47
44 60 31
2 5 17
32 40 7
22 75 27
31 58 14
39 24 28
39 17 9
45 21 39
63 30 5
69 59 3
67 35 29
10 38 7
61 47 27
2 39 43
52 46 39
48 49 34
35 13 37
43 14 38
62 6 44
16 56 45
23 49 48
9 65 2
28 9 1
45 21 36
15 55 21
59 76 40
57 54 7
5 36 20
46 31 37
70 12 46
60 38 4
31 38 27
19 47 32
28 57 27
65 59 9
14 5 31
42 15 46
47 8 49
66 40 34
62 51 30
33 72 26
72 49 48
56 44 28
5 55 19
6 58 47
17 55 34
78 34 37
75 73 23
46 9 31
14 78 43
23 54 32
59 68 3
77 62 13
26 60 36
69 72 13
59 13 2
27 5 39
52 9 39
9 72 13
65 35 27
39 64 30
12 32 5
58 10 41
64 59 40
59 1 13
46 58 12
50 7 5
18 51 3
56 7 8
51 66 43
48 15 9
54 36 44
63 77 11
61 54 40
67 33 36
11 30 28
55 76 42
2 56 25
65 60 16
58 4 31
40 22 14
58 77 50
73 15 16
6 63 40
49 14 43
55 28 31
14 36 41
75 65 40
50 1 6
34 55 8
29 58 50
6 70 43
47 55 17
35 45 25
19 22 6
69 54 49
48 58 41
8 51 50
17 20 43
60 52 19
51 62 10
1 48 17
12 68 20
61 13 20
70 6 37
6 51 12
45 43 28
74 1 7
49 19 8
78 57 34
72 15 44
52 17 36
25 58 21
34 77 31
72 13 28
65 18 35
76 64 8
43 15 29
64 10 7
37 25 28
31 37 24
62 25 37
22 6 23
54 72 33
59 61 25
48 17 15
55 15 33
31 29 4
20 22 11
29 4 3
55 29 23
54 57 43
61 70 4
63 73 31
65 58 3
49 76 14
63 7 47
22 8 3
8 65 8
41 29 40
18 50 8
2 69 50
55 48 31
47 53 17
15 74 34
5 33 17
17 56 11
18 1 24
32 33 45
58 72 40
49 5 17
35 24 13
38 14 11
9 46 28
27 45 24
73 68 17
36 67 9
21 73 35
45 75 38
26 54 27
67 38 6
62 34 10
28 58 46
6 8 28
47 12 20
46 58 48
59 54 13
36 73 5
10 61 9
58 12 22
65 15 20
37 68 10
3 53 33
33 44 21
14 36 41
47 16 40
18 72 35
34 32 12
6 22 49
43 62 16
7 40 40
26 2 47
18 63 25
33 1 12
7 18 36
28 62 33
7 64 25
28 54 25
24 3 24
13 56 38
13 36 6
77 41 7
11 15 34
74 59 32
9 22 36
34 6 20
12 5 21
37 36 49
7 28 46
70 6 31
62 77 40
4 71 33
14 46 50
23 76 12
5 38 12
39 20 4
33 68 6
57 31 25
18 7 47
9 72 35
8 61 14
7 1 33
61 20 16
39 28 4
5 77 30
37 3 34
58 68 39
73 75 1
35 67 41
37 32 31
50 5 26
36 5 27
43 4 42
10 66 40
11 16 35
68 66 39
32 64 23
42 10 49
27 1 31
20 5 10
56 54 46
70 77 17
18 55 41
42 33 16
51 37 27
62 30 23
21 72 47
34 74 3
39 29 48
21 48 4
66 14 9
63 36 28
6 47 26
37 22 32
52 31 6
44 60 32
30 14 31
46 24 12
61 11 34
25 56 28
73 13 49
12 19 14
4 57 26
37 43 31
5 46 24
22 75 38
26 54 26
3 31 34
26 24 29
64 22 34
25 76 45
78 67 26
6 50 34
7 49 13
72 44 29
26 52 24
58 12 34
53 12 31
12 77 34
49 13 1
60 21 1
57 45 39
51 73 39
38 70 8
14 57 23
77 50 48
43 58 33
35 33 47
38 50 38
57 20 20
1 2 41
30 36 8
74 40 17
38 78 15
52 76 34
43 37 10
17 65 7
73 26 49
41 36 50
3 14 35
23 15 31
78 64 25
23 76 7
18 14 20
8 18 14
60 67 28
27 67 28
70 42 39
45 59 41
38 59 37
53 67 16
75 8 14
10 70 42
26 10 47
45 56 10
17 10 37
29 42 10
26 46 35
6 62 15
10 42 12
17 77 9
20 31 20
28 65 19
56 66 32
43 69 12
62 47 31
2 69 7
40 49 8
27 55 7
56 40 47
60 44 50
25 62 5
60 61 33
68 61 5
35 7 39
49 62 19
15 3 6
54 40 10
42 56 17
63 10 19
56 38 49
42 75 23
36 40 36
74 63 10
19 67 45
12 56 50
55 65 14
55 62 31
77 34 28
52 65 49
24 22 38
25 9 21
75 43 40
27 55 32
46 36 35
4 46 22
77 64 25
78 62 35
28 10 37
68 25 8
45 58 14
8 57 28
3 42 25
19 62 27
27 29 16
3 18 26
8 35 26
59 13 32
75 51 11
72 58 36
24 42 22
49 24 38
9 15 37
35 29 38
