322 24453
79 109 40
9 126 35
95 133 43
198 79 37
251 2 24
18 192 5
315 245 6
118 167 9
288 313 25
316 6 11
193 147 36
234 167 44
40 117 29
200 171 3
227 72 12
87 145 34
107 59 33
50 116 33
34 252 45
147 12 2
271 79 20
101 109 12
81 293 19
56 297 1
2 221 47
292 178 17
83 213 21
44 45 18
224 262 33
29 168 48
10 139 8
158 88 42
207 156 33
215 129 32
70 96 27
24 69 5
88 308 4
101 95 41
65 37 17
243 164 14
251 222 3
284 120 49
245 299 26
142 213 26
55 241 50
306 203 16
320 255 26
29 204 1
175 180 36
280 64 6
95 61 47
255 186 2
131 153 1
149 70 33
126 45 14
19 220 27
17 77 45
50 13 25
29 285 21
217 282 33
241 293 31
220 56 18
259 255 28
62 136 35
60 309 43
27 284 28
1 248 42
45 76 8
94 225 11
216 265 17
44 268 15
206 78 25
260 17 10
174 242 40
79 113 39
197 12 44
286 142 17
154 320 17
66 23 33
273 92 32
193 140 44
313 22 24
62 127 36
19 40 27
57 276 8
74 180 28
143 67 37
69 81 5
193 93 50
180 191 43
14 86 15
22 229 20
156 314 38
88 51 4
99 227 46
269 100 46
200 273 1
98 25 30
302 67 4
72 202 43
96 98 43
64 91 2
212 211 49
266 166 43
249 313 9
60 12 25
75 264 14
134 226 26
168 74 43
290 286 4
212 168 4
227 63 18
165 150 47
258 259 12
89 283 39
32 176 8
138 221 7
288 151 29
29 168 19
162 5 13
233 141 19
47 316 2
232 170 50
33 184 24
104 169 36
170 114 11
70 301 34
23 292 28
212 125 8
303 123 15
301 187 39
105 129 9
26 68 21
147 264 48
223 90 35
122 303 17
184 211 12
268 262 42
140 46 44
99 146 32
138 242 27
105 199 41
182 140 31
157 192 42
37 110 1
176 201 47
229 305 15
270 268 4
226 270 2
226 34 23
231 124 50
255 133 35
271 36 19
291 56 43
250 126 5
4 90 11
306 212 42
45 185 20
75 115 12
203 113 8
107 220 14
305 126 34
119 203 42
289 314 18
265 47 3
307 174 29
206 151 3
317 198 1
239 128 37
233 103 40
254 154 17
302 87 47
322 224 22
19 126 36
59 41 40
145 58 41
201 229 5
203 109 27
259 198 2
36 298 25
252 229 29
135 7 32
131 16 44
84 161 8
314 168 10
232 22 2
63 193 10
201 202 27
87 124 3
224 131 35
252 318 43
140 202 23
71 289 36
290 273 17
65 146 37
33 318 37
122 116 30
270 235 27
230 103 41
298 224 41
119 9 23
203 8 2
244 119 39
150 241 31
150 14 5
293 81 9
6 109 34
91 61 9
15 85 35
81 304 5
204 244 16
266 45 27
49 179 15
18 29 27
222 100 2
247 227 26
180 293 42
297 199 17
206 216 23
61 190 2
133 224 12
249 202 28
8 225 25
247 162 12
114 76 9
107 90 4
75 71 18
144 110 33
94 124 30
279 208 9
50 285 16
237 221 19
209 59 50
302 277 25
136 155 41
186 25 20
87 50 1
137 104 15
14 205 11
112 209 5
320 32 24
76 112 37
163 290 42
247 10 36
248 223 34
144 137 8
298 218 37
4 81 19
186 283 40
194 3 48
138 84 44
292 46 44
126 12 27
313 268 1
242 230 4
259 19 26
81 179 1
264 65 27
42 164 16
135 294 36
52 191 49
44 121 8
103 167 28
149 74 20
315 96 40
184 169 18
96 232 46
100 254 1
207 20 49
244 136 23
260 158 12
11 27 49
41 300 42
245 27 25
255 112 8
189 269 32
126 185 26
42 211 25
108 92 25
283 273 48
158 227 17
261 196 40
25 52 2
156 125 47
168 26 33
186 41 41
174 306 33
212 153 15
173 128 40
74 227 10
60 7 31
288 312 41
233 66 41
229 78 16
173 144 50
231 23 39
163 279 32
226 255 14
29 239 32
128 40 8
172 164 26
152 59 1
222 169 33
261 71 6
160 139 48
224 231 48
317 149 33
205 300 18
24 53 29
248 57 16
47 94 40
32 191 42
1 190 28
172 320 43
188 316 30
232 266 50
97 126 41
11 267 18
39 214 21
7 219 45
33 66 3
32 69 14
126 97 38
142 230 12
170 148 17
109 79 48
154 295 45
204 77 28
304 248 33
218 183 36
38 2 26
135 313 13
28 141 30
100 152 17
199 105 27
180 293 36
71 98 34
321 205 40
305 22 35
25 102 50
149 258 15
295 311 9
211 44 11
200 227 20
239 81 26
78 217 46
75 292 10
202 122 28
239 112 25
38 174 18
205 232 10
221 80 18
161 166 32
164 204 11
218 24 9
65 94 36
197 144 43
107 209 44
241 13 14
70 218 35
268 195 27
5 29 2
69 48 27
141 193 35
248 299 1
152 144 25
214 181 11
68 51 29
20 52 37
146 211 45
318 114 43
279 152 30
140 251 29
149 112 33
6 164 40
215 46 49
258 63 16
199 29 8
19 131 50
59 56 17
286 149 15
195 217 7
152 195 34
166 37 48
247 125 6
98 110 36
195 27 39
61 109 27
83 115 3
75 270 31
208 155 19
287 40 24
92 265 33
293 199 14
164 205 50
3 274 50
129 230 32
173 123 12
262 44 44
15 16 30
287 303 27
130 190 10
128 168 32
132 206 24
241 311 12
112 162 33
303 46 35
297 243 40
135 159 26
173 72 41
52 231 40
51 85 10
44 308 33
99 90 42
130 129 22
301 130 34
188 86 2
285 115 37
205 137 34
256 103 47
321 268 32
3 280 45
86 308 2
7 106 12
114 40 47
198 271 41
282 144 32
77 42 9
53 14 29
311 237 39
21 281 25
317 102 41
123 119 46
199 316 36
102 22 44
291 274 33
196 53 25
22 227 40
170 96 26
283 59 39
290 262 18
228 81 43
220 76 29
215 135 40
14 151 41
195 295 11
35 269 13
170 130 13
176 142 45
38 316 21
222 252 9
95 223 44
156 147 29
279 285 3
199 262 31
207 72 46
215 169 16
214 126 15
311 151 42
44 308 41
250 15 45
52 101 49
148 42 31
202 257 39
244 44 19
284 46 13
269 321 47
228 8 21
124 264 35
46 54 45
285 313 14
127 176 47
243 255 38
200 155 20
306 221 45
233 204 13
111 315 30
157 9 8
12 170 41
167 277 26
117 96 39
14 57 18
154 72 18
285 173 36
51 217 3
242 91 12
36 68 47
185 89 30
71 168 43
158 12 43
204 278 23
294 221 35
95 3 4
300 321 41
289 141 16
44 244 30
188 13 24
303 62 6
20 5 21
110 9 3
99 179 28
269 151 4
272 238 3
233 237 18
83 242 28
23 80 44
37 235 3
57 155 31
155 309 5
312 2 2
233 315 45
128 164 33
246 66 29
104 2 16
223 279 11
298 11 31
268 194 25
143 289 7
59 223 50
189 177 43
136 58 4
32 260 43
52 203 11
50 270 22
190 317 46
77 176 49
4 227 47
128 76 27
202 149 50
116 241 38
196 175 40
258 225 13
133 59 26
36 236 32
210 61 47
127 284 34
154 191 28
136 278 44
50 51 41
12 46 45
310 237 5
194 221 4
191 55 21
130 223 38
79 70 21
88 279 20
62 257 29
160 1 39
23 289 27
187 261 15
251 2 36
137 47 33
17 113 17
37 111 20
182 291 32
26 151 30
73 322 30
79 222 27
124 152 40
203 182 31
166 280 49
93 35 12
89 171 29
146 226 4
238 94 42
159 256 9
309 203 4
256 315 32
203 281 20
277 134 15
288 224 10
89 99 27
256 296 33
257 122 39
20 47 3
174 167 37
242 224 38
272 52 22
83 62 15
101 27 21
44 143 26
88 304 17
276 159 22
181 70 6
61 99 24
86 272 36
42 267 39
266 312 3
84 170 10
301 192 15
235 269 3
220 103 17
83 305 3
131 202 46
287 15 29
270 35 45
81 91 49
128 2 15
321 290 12
13 232 42
27 156 40
27 170 7
305 139 21
198 103 20
169 278 36
322 25 25
251 288 8
209 248 15
255 127 44
87 220 16
97 120 35
31 313 36
195 299 7
138 163 35
137 8 1
135 288 22
276 317 45
149 105 43
20 58 12
196 30 23
114 233 21
77 261 41
203 106 14
126 155 31
264 225 1
92 300 7
142 64 42
75 69 10
152 223 16
257 113 33
254 164 2
299 73 41
258 265 6
320 282 23
168 307 45
280 216 37
214 99 19
68 177 48
146 158 21
99 241 5
288 234 17
113 88 20
232 84 31
64 123 19
176 85 23
121 174 33
74 183 20
54 32 24
163 144 11
121 281 27
95 204 19
220 22 6
123 310 43
68 229 48
239 139 17
92 276 4
87 54 18
172 200 50
254 49 3
240 213 10
217 39 13
280 116 46
254 146 5
290 239 11
118 242 1
28 208 26
11 49 11
137 203 23
27 271 23
114 140 19
8 63 37
6 272 20
63 214 36
189 297 40
322 7 37
218 193 23
306 66 48
67 114 23
147 321 27
178 102 15
69 33 18
222 162 41
232 264 2
163 35 19
65 304 4
232 228 30
218 6 27
47 146 13
281 205 6
238 201 11
163 270 32
129 32 42
182 20 35
241 163 13
142 190 24
181 23 13
277 29 32
53 144 24
258 12 33
194 216 34
145 140 35
320 116 44
271 179 17
173 310 22
166 107 36
135 105 41
257 203 41
199 77 10
160 278 2
103 92 35
258 230 17
172 33 17
256 218 27
196 67 30
210 126 3
183 174 12
158 116 3
244 81 42
49 112 22
53 236 50
251 101 45
1 292 23
61 36 44
82 165 13
114 61 44
226 60 16
313 183 15
174 211 7
300 51 35
15 318 48
28 74 29
229 255 49
52 21 47
205 10 36
218 236 2
164 107 12
85 32 39
266 310 11
214 107 12
212 46 1
124 145 24
17 169 49
78 275 6
44 249 35
226 297 4
176 2 39
186 4 19
28 135 24
317 5 21
10 122 42
217 280 39
146 93 45
102 20 47
290 227 2
275 257 9
16 258 2
256 307 2
270 22 18
270 222 8
140 38 25
140 242 26
28 151 22
172 108 31
317 18 44
26 318 23
241 269 12
29 28 47
138 307 39
308 140 43
322 97 38
104 35 50
250 54 6
82 173 21
15 213 5
254 216 20
29 197 32
276 147 45
173 56 22
82 248 22
53 208 32
230 176 46
318 226 50
113 108 11
309 203 43
110 25 44
149 116 32
13 287 38
64 56 23
229 304 14
121 302 7
304 84 32
178 197 1
209 318 48
15 140 22
79 28 21
136 195 6
18 231 33
50 225 28
213 64 11
185 250 9
105 9 41
77 33 17
212 23 19
183 14 16
202 145 39
257 1 4
114 312 46
185 216 10
202 297 27
210 16 34
162 227 23
243 308 46
79 78 45
174 164 17
62 249 50
64 21 4
281 242 1
51 267 3
94 278 36
142 282 50
311 211 44
68 107 39
87 4 47
214 115 49
221 132 47
175 275 8
240 109 22
129 70 18
256 239 6
301 66 19
17 250 19
317 239 1
222 266 42
6 226 50
161 52 38
189 44 24
197 53 32
258 166 42
157 241 38
238 117 14
114 313 48
245 34 46
241 249 16
317 180 43
319 119 20
213 294 3
298 270 24
280 147 26
267 105 30
25 77 6
310 30 31
192 209 16
9 84 9
90 129 28
237 285 18
17 61 43
97 214 28
52 161 28
147 31 35
289 85 24
223 110 13
195 132 7
114 78 46
271 149 12
216 1 28
145 15 47
184 281 21
199 89 19
302 138 46
279 109 28
153 143 43
118 168 49
157 270 20
231 248 42
6 109 36
216 40 46
271 166 10
2 211 17
75 255 29
277 27 11
215 266 23
79 274 23
107 252 40
182 246 28
222 163 37
218 195 28
180 95 29
293 7 13
62 244 5
202 160 20
89 151 20
242 110 27
227 304 12
24 286 16
201 90 14
43 113 28
48 169 12
133 295 33
179 313 2
186 77 37
290 306 12
203 60 33
230 319 34
127 22 9
268 209 7
225 293 34
316 271 3
63 241 38
98 144 47
142 20 9
1 257 34
101 206 27
69 218 35
314 310 38
169 9 14
212 83 28
298 95 18
290 27 39
272 32 38
134 314 28
245 75 6
320 299 19
62 119 32
46 146 50
247 269 20
183 213 32
127 310 43
21 14 36
178 32 12
126 56 14
309 92 33
51 255 3
185 196 28
8 182 10
99 175 37
215 234 32
14 9 6
203 167 38
294 274 19
164 21 36
39 85 5
300 232 32
277 128 29
245 132 11
68 41 45
220 58 24
283 293 36
194 22 18
52 230 23
284 183 9
70 218 39
88 192 32
225 302 26
140 15 1
261 18 12
66 177 46
227 141 19
77 154 23
213 79 19
174 69 26
184 25 46
44 114 8
159 9 47
164 65 13
286 94 44
22 308 47
114 199 4
257 183 27
42 14 15
76 320 23
250 5 41
180 68 19
138 10 11
84 18 44
36 2 10
181 5 26
66 197 40
229 23 8
242 94 13
242 74 32
228 130 21
210 99 27
36 313 44
142 206 4
234 163 1
248 74 40
18 186 48
264 12 33
99 320 34
180 124 50
61 145 20
313 7 3
24 17 11
272 37 41
73 169 33
291 80 47
167 211 38
291 114 45
11 289 17
222 287 21
268 96 35
222 243 16
54 96 49
40 291 1
34 235 31
105 273 50
26 44 16
248 4 22
80 77 39
127 208 38
215 311 2
118 237 12
245 93 36
251 27 19
130 240 2
270 267 35
78 281 4
73 309 2
64 39 18
33 11 45
273 63 6
147 292 24
52 288 34
17 34 36
172 207 22
53 178 38
60 114 50
268 1 35
78 184 8
153 127 24
74 262 38
272 192 16
301 314 13
110 189 22
247 289 40
289 310 47
23 86 9
102 128 47
91 76 41
265 30 7
97 169 15
183 93 46
112 319 46
14 162 17
65 276 25
322 19 46
133 107 13
287 56 43
188 55 49
135 159 43
230 75 39
265 48 10
153 70 22
215 16 21
37 314 45
66 280 31
99 283 12
192 296 28
293 147 4
131 79 19
284 224 24
125 280 7
100 125 33
163 143 26
310 289 49
171 50 20
206 73 43
145 186 49
11 57 31
297 318 16
224 257 10
95 159 45
232 133 49
307 58 13
143 3 42
98 309 36
308 283 21
213 7 8
242 60 32
302 254 43
202 274 7
303 321 44
114 147 35
167 27 40
268 78 28
161 70 17
124 104 37
95 100 45
71 192 24
132 10 13
56 82 41
147 74 13
233 72 24
294 93 24
221 227 1
315 78 30
121 316 46
252 29 23
238 41 40
182 322 29
26 290 50
240 133 25
237 77 11
9 84 28
144 151 4
75 164 11
114 253 17
174 290 29
39 236 34
26 295 6
2 83 7
88 130 39
233 208 1
289 210 11
25 89 29
145 296 41
252 145 41
302 89 18
26 262 36
282 8 49
157 117 39
184 60 41
253 186 32
161 276 9
182 44 19
65 38 39
207 63 18
60 68 24
198 72 11
82 184 50
102 51 35
310 278 49
111 137 9
70 23 16
198 168 34
54 33 37
83 19 22
171 2 48
176 201 46
304 49 3
86 4 18
168 313 4
55 99 46
99 145 5
216 85 29
234 252 50
149 197 3
27 265 5
136 147 41
113 108 8
65 157 14
225 8 17
90 121 15
194 56 9
200 219 38
33 34 50
250 307 44
14 210 16
225 165 47
11 161 33
319 172 35
151 194 16
296 30 34
85 302 29
18 273 46
238 295 38
221 285 13
271 87 32
283 147 2
92 193 3
292 276 45
240 311 49
65 70 39
305 253 24
221 307 5
215 270 5
165 311 36
314 289 23
127 80 39
203 151 2
188 300 4
62 268 35
243 146 49
83 67 48
159 238 26
47 164 46
119 285 49
177 35 23
287 101 9
251 34 31
88 48 31
73 268 8
319 291 39
6 294 28
105 314 29
42 30 1
249 184 37
169 128 46
231 133 40
256 97 6
140 145 36
197 203 47
213 152 5
180 32 34
100 239 21
154 167 36
217 1 10
162 4 17
7 74 32
285 191 14
51 69 4
140 232 44
205 174 49
272 206 6
3 101 50
256 22 49
191 12 26
161 1 3
221 284 12
2 160 31
152 108 38
270 277 4
131 144 11
173 138 25
43 222 50
276 88 22
138 284 16
261 73 30
293 123 6
148 178 11
47 249 19
203 261 30
279 289 50
166 164 30
284 294 31
209 285 28
93 209 32
139 86 37
16 108 31
4 267 17
10 92 11
276 75 5
90 219 50
89 164 14
21 295 20
50 137 9
9 108 37
255 239 8
122 171 7
212 138 36
19 165 21
161 64 35
220 102 15
54 171 31
142 262 28
304 237 13
63 26 8
16 287 47
289 235 25
79 219 1
168 144 42
256 114 14
62 72 35
245 213 4
68 192 16
213 82 6
41 46 22
151 64 12
93 119 17
117 227 3
307 25 39
151 61 29
192 303 1
167 32 50
8 157 37
145 291 17
294 216 19
219 95 36
146 39 13
246 24 39
45 82 34
201 248 30
180 19 29
11 168 17
275 23 36
249 212 41
5 190 23
108 202 17
109 147 18
145 319 31
215 309 2
42 43 32
285 214 40
124 265 45
219 280 44
57 287 43
268 317 31
310 22 18
60 321 49
300 313 12
125 289 27
309 125 9
12 114 1
57 13 20
142 276 34
320 169 14
181 112 36
56 269 3
35 136 16
291 23 15
157 26 26
204 215 49
96 191 30
62 314 49
225 12 13
253 184 36
53 195 9
241 142 34
220 306 30
104 129 19
99 271 12
87 147 49
160 188 7
101 106 17
65 216 1
137 40 18
208 68 3
101 124 48
79 204 31
20 249 17
93 47 22
247 215 23
291 95 38
87 22 14
262 268 41
267 75 39
23 99 31
297 117 19
74 270 27
262 251 6
39 105 29
81 224 15
154 310 8
212 147 1
55 46 45
10 232 25
63 90 42
132 67 49
80 314 39
210 201 1
127 220 16
122 165 20
212 28 24
256 188 36
140 4 28
230 206 13
134 49 3
61 128 41
274 268 44
212 66 24
268 125 42
17 130 32
252 167 15
161 291 21
85 56 30
35 96 25
4 108 36
43 68 36
321 47 41
204 182 45
107 211 35
92 108 18
231 171 25
19 3 18
96 126 6
59 307 12
38 73 24
258 241 32
63 143 28
59 10 18
187 286 42
154 133 48
100 16 26
318 86 33
196 207 23
203 267 10
176 43 31
88 246 22
165 238 12
211 168 37
260 241 44
243 316 44
28 177 48
61 200 20
284 28 22
1 189 40
81 54 33
258 227 30
136 236 10
252 95 25
217 259 3
248 68 31
83 142 47
74 20 37
39 157 36
225 162 28
300 196 29
168 195 33
206 158 20
6 185 13
319 201 39
194 29 35
118 74 31
177 32 48
115 49 38
33 148 41
81 142 38
23 179 8
220 15 25
178 2 42
174 105 6
44 54 36
310 166 40
303 298 39
242 59 10
149 121 7
308 217 6
302 195 24
281 296 19
118 134 8
39 52 29
215 156 35
1 6 14
172 81 27
319 52 16
262 314 22
18 283 15
9 54 27
320 266 30
198 47 32
227 142 21
28 109 43
126 10 12
107 253 46
135 286 23
241 105 12
133 160 34
54 36 5
285 189 47
89 221 11
169 16 48
302 151 41
140 300 31
39 278 37
170 24 34
239 265 41
196 150 32
73 208 35
297 169 35
147 78 35
294 298 8
264 148 24
117 240 8
246 131 4
281 192 12
95 77 15
258 221 16
45 176 16
195 120 24
28 151 26
44 23 41
17 117 38
153 228 20
90 157 34
205 130 47
28 316 45
268 35 37
180 199 28
24 219 1
226 289 23
109 228 4
219 131 12
311 14 38
238 87 20
255 140 50
139 246 35
191 277 17
234 186 4
186 238 25
315 198 42
90 153 16
254 166 29
320 315 2
113 176 41
117 149 38
306 214 41
275 24 19
36 186 39
215 105 27
157 28 44
276 255 22
95 32 6
250 178 47
188 73 46
75 258 3
294 25 30
219 169 33
276 275 20
19 25 24
161 151 32
1 120 40
41 67 24
24 161 43
84 199 12
158 131 26
189 287 45
104 22 24
184 125 50
130 191 47
283 238 34
53 14 29
145 1 33
77 60 4
150 149 32
123 127 2
276 109 45
151 36 33
251 257 5
3 186 46
90 230 31
153 87 25
129 211 20
9 170 28
52 22 28
260 57 20
136 212 43
91 269 19
225 150 49
273 244 42
77 26 8
304 31 4
112 281 44
97 80 46
135 154 45
229 318 3
275 278 13
23 86 7
246 62 16
122 303 4
280 250 29
76 57 50
62 281 34
143 238 46
142 48 45
37 57 35
61 215 41
56 272 43
175 131 9
123 277 12
169 1 7
35 92 41
15 207 20
188 291 20
262 255 29
305 101 49
300 81 15
199 142 35
33 193 23
229 17 17
209 61 6
130 253 32
74 242 32
108 279 3
321 69 43
292 53 20
64 257 9
181 171 31
16 227 13
24 45 11
275 198 36
72 178 43
296 167 30
294 46 23
239 50 5
141 236 46
134 291 36
26 162 27
299 227 46
72 31 48
296 224 36
154 98 3
194 207 23
227 189 23
225 293 21
34 8 28
313 68 49
259 252 21
239 234 45
191 181 30
264 168 42
293 10 17
120 40 48
95 23 20
251 292 46
283 70 35
183 177 2
185 115 9
147 103 24
28 175 49
145 155 16
116 235 21
115 61 1
57 105 38
250 210 49
271 320 14
91 150 25
158 106 48
56 180 8
304 38 15
206 202 47
232 240 9
291 66 12
94 202 41
295 268 18
63 62 3
219 234 49
167 243 6
289 167 36
237 227 14
189 306 25
298 175 3
179 60 48
96 14 13
85 215 30
93 268 44
196 315 19
186 121 27
121 38 24
5 236 33
290 296 15
189 316 48
28 92 45
287 17 18
176 244 13
93 193 8
9 130 15
89 189 44
50 182 46
259 314 1
185 71 39
82 201 30
292 81 30
16 176 39
244 215 29
304 19 47
174 175 2
179 169 14
276 102 36
59 38 38
279 288 13
213 163 5
74 56 47
316 231 39
149 65 32
198 100 44
285 117 30
183 239 49
180 88 33
112 39 6
134 250 46
289 172 33
223 165 22
98 120 38
274 230 41
205 54 40
92 154 24
96 278 32
257 100 32
157 247 4
304 193 50
54 179 20
275 69 20
261 153 10
94 250 26
193 28 43
125 181 33
182 222 40
133 98 7
33 85 19
157 215 19
239 100 10
321 314 39
274 115 4
257 266 30
57 125 30
183 244 24
95 111 10
216 185 37
133 258 19
51 128 12
291 245 18
260 249 1
98 80 26
194 146 16
247 317 26
114 277 33
236 33 22
200 29 36
276 135 46
175 161 44
132 223 46
75 176 47
128 55 20
181 222 11
218 1 42
82 278 39
64 225 36
292 62 11
227 146 9
280 147 10
42 97 4
28 290 25
33 107 33
111 24 21
12 24 46
80 226 24
29 64 28
211 45 26
320 236 31
198 19 36
135 195 27
139 187 33
45 281 33
142 194 16
302 275 2
216 106 17
258 91 15
96 271 21
258 147 35
76 292 33
245 291 1
92 114 32
322 127 48
296 246 26
288 306 47
185 231 3
290 204 2
163 286 33
92 173 39
208 280 31
189 175 13
182 242 42
4 202 21
207 235 50
133 72 29
18 301 9
197 297 31
90 100 19
305 9 4
180 48 28
320 287 35
258 259 8
198 322 10
95 73 49
251 64 12
241 138 44
226 57 28
263 67 23
234 273 20
20 255 30
255 38 41
159 28 18
258 229 3
25 173 26
155 55 18
316 196 41
2 253 26
103 112 44
262 7 34
142 199 21
20 142 12
180 218 38
238 36 7
272 71 32
123 304 49
40 243 23
252 11 25
144 76 47
56 316 21
157 13 44
260 235 2
245 38 17
161 61 44
115 231 33
232 11 33
127 231 32
276 136 8
149 191 30
28 26 24
218 35 17
129 137 47
132 286 46
242 71 6
247 91 16
100 269 15
240 99 25
61 216 23
274 61 14
310 82 32
246 54 46
87 35 5
266 221 24
143 139 13
206 219 24
16 291 37
26 221 16
272 69 22
222 79 11
51 72 44
245 299 33
56 136 26
159 178 5
144 160 13
73 33 42
204 167 20
22 88 3
98 71 50
207 109 35
19 250 43
26 300 29
24 110 26
187 305 50
155 47 12
70 213 19
180 7 46
74 1 4
129 52 27
130 256 50
301 185 2
264 66 46
92 72 22
136 137 24
234 97 38
211 23 12
79 86 19
185 235 46
4 55 9
253 52 49
225 94 2
294 296 34
103 165 33
153 42 43
2 138 6
167 153 10
37 23 31
72 231 37
87 162 22
208 293 23
147 201 5
29 73 41
146 86 4
98 137 17
120 153 8
129 223 23
16 71 36
45 67 28
156 206 37
309 142 14
322 53 37
102 128 5
130 120 44
276 59 18
48 210 6
291 267 3
114 124 23
152 283 5
96 311 3
308 2 12
237 191 34
251 65 8
145 308 4
302 225 48
303 295 46
252 55 17
48 46 13
149 319 31
222 124 31
125 11 38
93 254 24
193 138 11
34 137 3
219 193 40
104 268 40
253 160 30
228 78 32
202 38 34
77 188 3
101 319 6
209 169 17
238 50 44
166 229 37
16 26 45
269 236 4
260 45 11
82 245 35
19 97 7
70 188 48
291 219 8
191 278 47
246 87 26
141 57 21
304 85 24
225 282 13
165 219 2
179 318 11
256 111 39
54 224 49
311 53 29
129 189 1
112 262 10
128 158 28
163 66 45
180 272 42
84 259 6
242 265 28
112 239 6
104 88 40
294 304 15
305 100 42
67 17 24
322 118 21
74 264 40
303 72 32
200 255 5
229 236 11
128 286 19
316 5 21
317 299 34
146 61 9
32 177 2
217 162 7
64 317 6
188 308 7
34 246 15
62 248 26
1 267 42
276 187 17
1 8 36
43 162 41
214 280 38
123 29 7
252 1 43
256 85 34
302 294 31
145 269 30
91 192 9
292 26 46
196 322 32
233 256 38
273 299 33
154 45 28
285 94 23
16 186 34
308 303 29
212 143 47
140 201 35
56 129 29
117 13 47
86 191 40
133 317 20
205 168 6
190 65 31
302 50 8
169 82 31
42 93 17
178 4 43
96 301 30
10 172 37
258 188 21
64 55 23
197 15 44
202 39 17
45 307 26
161 57 18
201 163 49
183 280 18
294 159 40
246 173 35
16 228 20
96 202 31
54 89 13
214 221 34
63 20 17
13 118 3
52 113 24
315 159 30
55 220 18
151 196 26
184 120 8
161 75 40
185 117 39
86 25 25
228 3 19
124 91 2
294 148 9
308 131 26
52 19 19
175 274 48
31 116 25
196 235 2
281 17 9
63 89 44
67 97 29
223 287 4
132 83 46
75 232 3
48 186 30
198 135 25
303 100 40
66 168 15
201 187 29
231 40 37
175 239 29
245 196 28
10 291 12
152 6 21
272 131 41
200 313 15
202 104 21
109 249 33
174 200 24
57 54 11
31 194 4
178 315 3
85 136 4
302 97 36
210 153 26
128 59 30
166 258 17
17 169 35
90 138 42
245 126 12
45 315 37
111 240 45
303 155 27
247 134 38
243 115 29
151 232 21
129 270 49
151 311 48
169 290 29
256 176 10
61 274 6
297 33 48
144 104 46
123 69 19
138 88 1
236 247 13
113 228 47
66 140 11
198 293 35
68 307 23
27 25 14
68 124 20
126 23 6
102 216 18
285 75 50
204 126 18
72 234 33
268 167 4
81 132 47
6 191 41
91 83 49
199 64 39
278 147 39
240 161 39
300 116 48
4 88 32
136 205 34
130 246 1
297 113 9
64 13 35
249 155 30
205 38 38
20 201 36
178 117 17
201 56 11
31 303 32
168 240 14
70 134 48
88 313 39
228 225 7
23 268 17
193 263 2
92 60 29
122 314 10
226 110 7
203 42 37
304 42 43
239 193 32
231 257 47
102 139 14
190 104 13
108 4 4
158 66 34
239 74 47
161 134 6
37 7 21
94 262 46
208 229 34
306 319 43
274 311 30
240 50 15
65 110 19
