468 8643
127 323 16
199 411 28
460 93 34
367 194 11
111 160 47
277 53 6
355 150 46
2 435 30
77 227 45
387 290 25
43 456 32
362 435 47
20 343 10
401 443 4
149 194 14
82 242 36
196 33 48
333 451 3
148 30 48
268 445 12
201 277 15
129 462 50
210 20 28
45 365 39
77 10 16
242 94 4
343 434 23
44 462 3
281 124 40
34 64 24
143 180 18
340 446 23
427 176 39
119 6 26
234 329 17
464 16 36
47 262 39
34 156 21
182 447 48
456 430 16
64 24 50
321 272 3
181 334 47
351 125 16
357 346 38
163 379 7
109 424 40
154 65 48
51 281 21
79 232 22
434 222 34
106 39 8
20 192 35
165 419 32
280 34 12
134 425 42
208 282 35
257 83 33
282 18 5
100 195 9
181 150 4
338 267 20
74 221 25
419 242 5
242 458 15
319 41 45
443 226 38
233 162 16
365 349 1
370 63 9
120 308 48
236 302 50
55 371 26
377 157 13
174 118 41
142 4 37
149 79 43
318 401 29
251 328 11
139 11 44
38 16 19
251 107 19
418 214 2
296 335 11
398 448 37
261 284 8
10 26 37
109 197 37
401 396 37
164 93 2
220 39 34
25 30 8
209 358 19
384 147 27
208 347 8
218 182 49
136 374 44
463 42 27
288 74 26
371 107 34
455 260 28
336 398 15
323 426 3
266 374 8
156 46 50
251 19 15
96 81 16
60 463 12
364 324 3
416 222 14
297 397 19
337 322 48
330 159 46
52 130 33
125 294 26
70 466 26
76 358 47
182 316 49
101 418 36
9 132 44
296 201 4
206 73 12
153 287 24
431 50 6
125 206 28
267 162 46
401 462 2
280 305 42
147 360 20
308 112 31
46 99 37
356 338 14
443 383 23
433 386 22
145 228 41
248 224 7
347 103 4
126 400 7
47 28 5
284 192 19
459 291 14
54 349 19
146 223 13
155 198 41
434 187 15
303 105 3
427 310 42
468 251 9
267 106 33
22 277 31
391 152 19
55 81 23
7 439 3
282 5 29
165 210 15
455 366 25
351 258 8
365 140 2
443 8 19
92 311 23
382 135 46
262 123 17
201 149 21
323 39 50
51 292 11
129 36 10
15 170 11
85 79 11
328 296 10
264 171 17
328 352 35
72 118 23
123 238 26
396 86 32
173 457 38
92 345 47
423 332 1
31 140 28
167 333 42
198 133 48
26 213 10
202 12 6
21 254 1
60 417 41
34 468 19
161 254 16
439 382 33
342 395 49
120 333 34
169 202 23
450 363 28
106 187 20
14 26 22
149 158 13
277 165 1
220 123 42
268 272 48
55 218 45
79 375 10
343 380 9
254 394 8
187 436 34
354 327 34
42 424 50
276 1 23
401 338 30
447 218 45
332 360 37
225 395 30
89 144 24
374 375 22
387 404 34
88 235 19
236 250 1
142 53 42
418 408 47
311 47 37
319 127 43
324 387 38
447 349 41
307 125 36
112 61 20
250 372 43
248 236 28
205 144 22
119 5 32
346 401 25
125 93 27
352 167 3
277 383 16
211 393 6
376 325 41
251 7 34
203 255 3
331 458 38
221 333 32
288 397 37
272 301 31
4 183 7
461 153 34
94 463 17
59 404 11
167 340 5
440 149 45
141 317 8
2 138 27
154 165 50
392 331 23
324 116 23
60 330 40
369 277 12
101 373 17
108 213 38
95 65 23
202 256 3
373 399 38
366 197 14
119 457 8
246 315 26
27 302 21
341 239 45
101 462 31
149 347 2
387 84 10
20 437 17
221 174 41
136 107 37
204 358 10
360 98 5
96 440 24
80 235 39
255 31 27
400 405 21
162 331 28
388 84 42
270 338 1
130 426 13
389 32 6
36 117 7
69 444 48
301 175 6
112 173 34
64 364 45
424 201 11
464 244 39
165 278 14
462 287 49
311 451 3
141 396 24
353 333 31
327 85 2
85 40 34
27 260 8
456 162 31
464 289 9
277 416 42
78 124 29
326 214 38
32 93 45
350 213 15
439 35 19
356 60 17
296 66 22
59 311 39
168 378 16
251 302 26
437 174 43
404 72 44
389 107 39
354 259 22
174 69 20
284 101 43
236 5 48
382 384 4
302 396 29
277 334 21
388 71 28
155 196 15
308 426 36
249 238 28
393 219 11
452 87 5
70 260 12
164 59 35
467 2 1
129 368 22
123 461 27
95 339 45
100 430 35
243 445 39
125 399 35
186 45 47
404 417 4
468 373 18
269 255 31
187 455 17
161 201 28
321 50 46
231 423 7
51 71 31
323 176 14
180 71 7
407 330 41
323 440 48
139 80 17
428 305 32
54 73 34
348 307 18
458 107 45
56 374 17
276 380 17
94 298 1
285 446 25
292 52 6
91 448 22
425 60 13
358 299 16
28 468 26
161 81 7
352 301 46
323 234 8
464 207 44
461 209 46
33 320 12
80 171 46
24 386 3
197 203 39
178 154 20
71 105 33
236 347 22
216 111 39
55 98 1
180 468 43
389 265 20
55 434 42
6 252 10
451 328 38
274 230 26
392 184 10
317 241 26
353 37 39
121 219 39
36 287 41
141 431 18
16 457 32
307 446 19
6 125 32
466 70 44
140 266 49
326 237 40
5 231 8
240 402 26
399 457 26
57 276 4
36 279 16
169 410 17
23 221 9
16 298 31
182 452 7
97 90 21
50 298 50
198 422 25
84 105 28
446 47 13
339 85 49
45 263 14
12 98 40
438 76 45
366 395 40
36 276 23
66 38 47
379 153 5
190 445 23
128 239 34
311 252 44
350 198 21
304 93 17
163 210 48
414 238 50
402 44 6
294 167 46
127 316 39
124 404 6
224 207 25
467 203 21
246 340 38
68 255 29
263 33 25
127 151 50
141 275 34
359 121 50
201 8 38
326 111 46
248 362 41
164 431 13
102 419 48
360 337 8
176 157 49
445 468 9
356 452 16
175 55 2
110 101 45
411 215 10
39 346 46
54 205 31
238 468 28
147 207 1
188 262 36
462 357 40
54 377 30
275 286 18
423 90 21
61 249 5
257 111 2
87 337 38
338 92 42
370 107 12
399 81 17
96 412 8
174 218 8
59 189 46
62 291 8
217 409 3
413 100 21
117 54 16
94 311 40
185 162 31
374 286 30
143 441 49
74 400 9
31 447 40
209 304 13
330 97 14
256 240 1
188 321 16
214 87 48
182 92 2
376 185 18
6 54 38
133 116 38
51 208 20
341 17 4
456 121 41
377 182 3
398 349 11
169 330 37
43 378 19
53 151 2
246 76 3
259 389 21
29 443 7
299 298 18
161 341 20
78 97 18
33 225 10
74 454 12
467 415 16
144 214 48
330 271 19
352 325 28
319 182 37
285 459 12
129 210 35
432 284 48
417 125 45
295 458 21
273 190 7
421 326 15
461 305 49
417 5 32
396 395 22
424 144 13
77 160 24
392 189 31
426 412 15
157 174 43
357 399 2
36 405 36
430 67 3
61 152 29
113 372 24
414 61 39
48 139 23
395 399 30
168 467 12
414 191 21
241 383 23
254 447 2
461 194 43
218 459 41
367 166 16
18 140 5
211 64 15
156 356 17
374 455 1
9 348 42
48 266 42
244 403 14
49 43 16
443 438 47
414 18 48
197 275 49
318 358 41
143 114 8
16 335 35
233 167 11
49 387 23
42 164 41
396 456 19
201 142 45
253 287 28
416 369 50
48 446 37
444 261 23
227 372 20
74 354 30
254 452 31
190 34 32
352 26 12
419 297 49
350 394 34
11 405 4
112 47 9
107 170 1
137 126 6
36 236 5
349 374 48
461 11 32
27 213 43
54 423 5
111 391 4
435 286 42
351 324 8
206 228 37
215 329 1
350 409 19
461 155 24
166 253 7
279 306 9
182 441 8
246 206 35
447 111 25
353 29 27
217 150 43
317 223 2
456 77 5
45 457 5
258 373 30
226 107 12
80 285 19
50 189 14
17 116 38
59 6 44
399 438 34
449 328 47
287 130 32
152 420 23
77 417 50
252 330 45
343 91 14
348 140 49
145 32 50
239 359 2
36 397 29
132 47 32
92 30 26
364 25 39
77 189 40
428 209 25
114 282 16
379 18 36
89 35 18
269 157 43
374 417 39
366 226 8
242 148 11
73 178 29
448 283 16
384 199 45
37 322 48
101 126 8
452 435 14
82 53 49
246 30 47
424 35 24
245 308 36
465 368 1
411 367 1
422 391 10
317 413 37
375 368 36
262 316 10
258 164 26
78 143 35
344 314 26
383 265 13
22 88 4
249 236 6
241 314 18
4 311 33
345 252 37
37 162 12
286 49 26
459 362 26
122 432 4
99 382 17
466 319 13
362 348 3
322 318 36
246 171 44
463 390 38
394 226 36
349 56 32
248 212 42
192 136 34
353 332 12
172 277 49
133 263 27
244 217 16
153 79 16
89 217 5
331 410 13
126 103 4
310 115 37
147 14 22
153 442 8
58 261 45
163 378 25
186 375 31
87 229 48
422 461 25
51 52 34
450 38 24
415 341 5
379 461 46
376 424 10
242 387 25
118 270 17
32 286 37
372 145 33
2 199 17
424 391 2
50 350 38
83 364 47
109 428 3
40 255 21
308 317 16
24 9 29
201 92 41
105 179 34
151 3 2
278 128 6
63 104 32
174 189 4
308 353 39
243 380 19
417 152 42
375 278 41
37 139 18
395 205 50
16 391 12
312 425 10
183 422 44
164 375 11
64 201 42
7 178 15
325 77 24
174 307 32
340 3 29
138 222 34
385 128 32
457 122 36
255 50 39
438 38 41
250 188 6
51 117 8
192 82 23
414 46 6
85 234 18
177 364 21
149 427 26
428 79 19
5 31 9
184 352 15
450 458 27
274 392 50
462 221 5
325 374 49
240 388 18
372 149 1
466 269 16
203 106 26
21 431 17
152 7 41
151 266 8
385 132 49
414 154 38
2 320 13
343 225 39
92 277 25
172 467 49
398 334 23
237 89 20
402 86 19
336 409 6
85 86 30
189 275 28
5 197 27
376 120 49
192 350 13
351 75 49
73 167 24
188 208 2
266 408 35
361 172 7
54 178 36
343 114 19
201 101 24
445 292 23
104 169 12
195 21 12
306 388 8
245 132 33
190 381 37
261 346 3
43 364 6
143 353 24
459 301 17
86 382 27
288 252 3
266 102 7
225 70 31
384 152 47
425 393 21
55 358 20
150 128 37
415 18 44
318 392 34
57 8 5
29 39 41
316 17 36
314 52 4
70 229 25
21 196 3
360 341 32
170 309 7
97 22 32
266 86 45
185 138 19
265 312 4
307 462 43
131 253 1
268 95 26
360 263 39
463 250 28
412 17 26
381 269 45
344 315 7
392 339 13
30 73 3
42 341 7
101 49 24
268 272 25
166 319 16
150 171 17
336 16 21
458 332 24
102 41 13
464 467 8
377 1 29
142 164 16
364 188 48
296 269 35
177 51 26
101 48 21
279 86 30
122 296 39
206 430 33
424 16 49
452 372 15
59 418 15
216 339 39
283 264 14
133 39 32
107 59 19
418 8 19
62 449 14
305 368 36
155 259 20
312 236 30
408 100 39
403 285 49
357 236 33
223 217 39
387 108 46
427 216 26
81 241 20
113 136 50
437 406 21
361 285 36
205 276 43
245 10 33
16 133 14
95 325 50
316 202 5
26 264 23
11 278 38
157 268 37
305 71 34
175 94 22
312 286 28
30 5 47
9 172 37
77 312 39
68 347 15
419 382 46
322 218 45
355 125 21
443 118 15
205 196 42
386 292 37
306 462 9
290 425 38
174 286 14
188 314 10
353 371 1
349 144 14
44 149 1
415 304 46
138 289 49
37 432 15
306 284 19
281 186 4
449 423 16
220 98 40
364 103 41
55 263 13
98 319 4
74 401 19
183 438 4
446 65 34
420 279 6
247 251 24
468 370 49
41 387 29
157 452 3
147 188 19
226 346 2
130 81 2
28 172 30
101 295 45
130 109 50
28 389 35
340 423 15
429 161 28
73 109 18
170 257 4
276 89 37
313 86 47
162 144 28
22 422 39
380 232 47
344 346 29
53 387 12
129 137 38
384 76 24
27 250 47
446 317 46
386 431 35
103 177 26
238 184 7
317 419 32
13 306 14
149 322 6
448 364 27
417 144 2
349 204 47
159 250 42
365 68 6
156 58 15
172 159 18
110 455 29
319 129 38
26 425 14
233 191 10
10 361 31
373 152 12
440 342 22
21 37 1
46 389 32
172 215 15
173 262 2
178 213 38
289 291 24
98 219 36
379 375 45
342 28 36
346 262 18
75 357 19
358 30 7
120 54 39
143 425 22
261 355 2
365 219 11
437 395 6
237 49 29
372 164 32
212 401 34
125 53 28
38 104 45
3 267 14
118 325 47
44 334 43
316 229 24
89 88 10
184 256 12
440 20 29
247 312 12
357 94 48
420 153 47
120 287 34
235 233 29
85 162 34
40 326 47
24 364 35
162 264 50
78 192 40
224 349 45
331 33 21
373 68 36
336 78 17
165 123 28
468 338 5
162 140 3
320 35 45
352 197 16
292 154 14
99 350 49
98 276 32
324 43 47
336 442 37
132 461 37
48 40 5
439 275 17
309 450 4
134 426 24
365 394 41
291 416 50
345 415 13
122 316 8
181 296 17
313 323 6
6 428 39
350 273 17
90 312 42
82 434 9
105 298 29
274 393 44
291 74 28
215 293 14
450 18 20
14 324 10
161 99 8
115 104 49
227 150 32
88 268 21
287 1 49
260 52 38
88 246 47
102 424 11
348 406 16
445 294 43
4 430 24
403 104 4
362 461 6
192 53 41
351 170 10
434 200 45
391 234 31
255 311 30
83 165 9
107 378 8
344 72 19
250 43 35
443 281 15
304 428 7
323 2 44
459 208 13
85 78 48
157 109 16
61 95 37
89 193 7
10 197 30
455 364 39
143 92 40
348 126 39
95 298 31
437 262 7
173 61 29
27 138 18
434 396 47
316 50 1
25 254 41
244 405 38
235 311 12
427 455 18
209 153 37
397 367 17
371 373 14
258 268 8
290 426 41
191 411 33
196 154 36
359 345 43
86 80 17
261 372 15
463 84 11
137 221 43
60 59 21
31 52 30
174 262 23
453 212 5
246 330 44
3 26 7
17 422 23
315 429 37
341 210 41
64 153 50
399 440 21
241 324 21
103 254 33
419 134 32
367 338 19
22 177 26
429 376 14
46 339 8
3 309 18
21 60 44
242 253 28
321 410 34
145 220 34
100 56 2
44 356 29
46 290 45
318 45 42
299 255 14
53 60 13
102 250 15
155 356 1
363 313 4
6 98 6
86 463 43
160 443 12
447 304 2
369 34 32
6 319 7
183 443 19
171 54 9
161 74 29
98 406 43
445 78 47
310 19 7
233 62 20
457 140 31
151 409 4
5 412 30
464 313 4
114 166 27
363 394 25
196 313 36
6 8 21
355 127 23
304 235 12
62 70 49
300 211 33
10 182 19
79 360 29
36 338 45
135 191 28
245 104 38
297 286 36
282 263 8
54 113 45
461 442 41
347 265 8
140 94 40
22 34 50
145 409 28
38 239 36
54 99 36
360 153 5
116 33 1
448 327 38
168 191 11
4 142 5
159 430 14
288 82 27
299 350 50
179 286 35
15 313 45
185 210 12
394 95 22
350 450 41
357 412 23
430 132 47
372 439 26
139 310 41
336 368 2
56 330 29
58 255 16
169 300 50
257 204 37
215 444 17
377 348 23
306 91 14
332 367 6
387 120 21
17 159 45
455 313 8
202 296 4
221 348 30
455 408 11
77 67 36
146 403 42
339 430 50
78 468 41
308 331 40
358 329 20
403 149 31
123 45 1
27 252 48
316 374 43
280 4 35
42 67 38
166 439 12
143 380 16
306 46 8
137 121 20
15 327 12
385 200 22
68 409 25
221 188 34
354 210 33
433 42 24
374 170 40
454 283 31
158 435 27
33 200 7
397 417 25
111 128 5
254 219 29
259 383 5
255 206 36
188 3 46
27 25 5
464 102 1
192 268 27
268 404 15
245 144 44
442 278 24
419 82 39
415 324 2
79 23 15
425 456 36
242 138 47
11 173 50
400 408 44
465 169 6
179 377 16
438 75 42
42 220 5
459 198 7
464 390 4
46 56 11
231 168 37
2 375 42
132 344 30
398 341 10
335 267 30
438 262 7
210 70 37
24 204 19
389 2 3
224 137 34
465 270 8
365 377 38
182 99 42
429 391 38
407 190 10
386 272 34
66 87 32
439 358 26
214 176 18
297 183 36
174 126 34
289 385 23
203 152 46
142 400 13
466 192 11
46 224 41
65 342 8
50 418 42
74 375 4
185 232 13
163 16 35
196 390 4
178 460 47
445 450 36
418 316 24
285 43 34
436 185 49
6 170 45
204 19 3
367 417 23
32 3 8
149 21 43
264 397 22
385 89 9
310 432 2
50 127 39
375 457 22
181 274 8
424 128 10
120 441 2
417 226 35
460 403 1
443 418 14
159 46 18
421 210 15
142 444 40
238 170 14
347 84 45
305 323 35
154 110 11
45 24 23
314 303 35
46 329 37
58 188 12
239 164 31
364 211 22
345 386 26
384 264 24
201 170 14
225 234 50
341 294 7
275 218 16
48 299 37
75 182 10
391 189 7
182 114 24
383 124 29
465 356 7
415 127 30
299 340 17
427 256 43
233 328 45
191 97 13
363 443 33
248 345 11
438 296 20
398 107 46
441 332 17
386 118 38
63 318 21
280 402 35
119 9 35
1 102 4
369 366 4
36 18 33
332 40 31
361 30 12
335 185 24
322 248 14
288 15 38
83 27 33
272 48 3
59 290 2
356 367 2
108 111 7
39 413 27
454 44 26
37 221 14
361 10 43
219 159 44
426 265 27
217 401 32
275 416 11
226 131 49
257 388 28
351 7 7
441 79 15
404 15 7
55 443 32
345 388 39
88 51 43
180 116 25
456 187 34
349 122 2
423 139 1
18 156 34
248 449 30
258 342 47
159 309 29
187 128 35
77 214 18
236 461 38
409 393 23
48 108 47
45 83 25
301 365 32
412 363 20
95 161 41
101 80 39
258 53 34
42 455 33
371 30 28
6 422 12
262 117 18
201 61 50
189 205 8
364 152 48
319 262 40
181 49 31
320 291 4
81 158 18
406 334 5
429 408 8
392 386 2
449 17 33
154 122 16
113 209 20
174 82 24
131 194 7
443 385 21
306 385 5
145 104 1
122 275 21
174 127 32
139 464 11
161 169 26
241 104 24
104 310 30
377 193 37
379 23 31
159 251 36
281 63 22
112 97 12
62 45 28
287 372 27
115 311 42
365 262 11
357 274 31
205 442 14
292 275 27
20 419 48
348 13 29
187 445 32
7 152 9
17 233 8
389 234 35
159 9 46
456 204 26
99 258 19
458 351 42
465 341 37
203 290 20
270 349 33
27 289 48
225 268 30
269 140 20
434 163 39
301 270 7
386 400 30
323 440 14
148 49 6
461 391 41
50 117 24
54 414 10
77 258 24
7 416 7
124 374 30
160 174 25
378 359 27
397 45 30
295 65 28
407 467 30
180 240 27
140 235 15
455 228 35
161 215 38
301 330 7
435 332 2
210 325 4
390 441 26
387 467 44
434 279 9
350 92 48
186 395 45
193 224 28
184 120 3
362 414 16
92 219 9
141 1 13
71 58 30
274 278 16
137 135 30
340 456 47
216 352 10
269 262 47
81 343 33
37 159 37
151 13 34
403 446 19
349 100 36
170 31 31
435 203 46
143 39 18
79 284 49
383 77 41
119 297 43
458 289 22
7 320 7
