60 15756
58 46 12
36 55 10
32 42 19
56 6 36
8 46 31
38 2 1
47 39 8
20 41 33
41 50 24
17 40 29
56 42 47
44 33 47
48 43 8
16 31 16
20 51 41
25 53 4
59 55 30
2 36 16
16 28 35
33 57 48
42 23 49
7 44 33
16 39 3
23 31 42
60 11 47
37 31 27
3 17 42
22 20 33
24 27 44
30 11 43
26 11 38
57 36 7
12 58 36
31 51 49
24 46 28
31 1 20
40 59 30
38 46 1
45 54 18
8 34 43
35 12 43
31 36 23
56 4 14
26 56 1
23 34 37
5 59 22
59 49 27
36 23 29
15 49 6
31 59 11
19 42 21
22 13 23
17 51 11
39 33 21
31 59 1
8 7 48
34 33 16
7 20 17
42 52 41
42 10 18
3 23 46
41 48 49
23 44 38
35 4 16
25 42 4
24 27 22
17 26 23
17 46 42
21 41 34
55 8 38
16 10 2
37 51 10
45 27 20
13 1 14
8 21 17
60 50 42
60 34 45
8 53 8
4 52 12
12 30 30
20 39 14
45 25 50
20 33 7
40 56 33
60 57 23
56 26 4
26 34 40
34 10 37
10 40 15
41 49 18
36 17 13
33 6 32
60 1 30
51 32 6
43 3 50
48 52 2
57 32 13
49 43 47
15 19 4
29 51 46
7 34 2
13 60 30
17 48 32
14 22 30
52 19 40
32 33 44
36 29 10
47 59 23
22 47 44
31 52 16
52 7 3
26 51 48
17 57 32
26 45 25
38 22 23
35 8 22
48 53 20
5 48 15
25 32 24
22 37 1
31 10 44
37 24 6
6 35 1
50 59 41
2 37 41
44 37 45
38 43 30
56 26 37
37 34 36
20 8 5
8 47 48
34 20 19
14 33 1
5 27 14
25 28 3
28 16 38
48 52 33
1 39 30
24 55 40
7 49 49
11 55 39
58 44 20
34 41 27
19 39 16
35 6 9
28 37 28
11 56 34
48 16 20
57 23 44
46 14 45
16 11 11
46 5 36
1 17 26
18 32 19
13 52 49
52 54 29
53 13 35
50 49 20
11 17 17
30 29 46
22 27 44
56 18 33
43 1 18
50 57 5
15 58 14
43 59 45
18 21 1
5 37 4
42 23 30
23 8 43
16 14 1
22 33 35
6 30 11
57 25 33
35 55 42
1 9 34
60 27 12
42 49 33
18 60 11
50 33 3
7 60 13
2 7 25
43 53 2
36 51 27
18 7 39
47 8 45
2 1 3
49 9 42
58 6 46
19 56 6
58 42 40
49 18 16
9 34 16
59 5 48
43 41 49
19 10 17
15 13 6
34 20 21
60 48 39
57 14 30
12 42 36
46 6 47
48 39 42
57 15 23
45 32 2
7 40 12
19 21 37
2 8 38
6 60 22
8 4 44
60 51 41
25 33 36
25 50 5
53 4 30
46 8 45
39 59 38
51 23 22
15 11 20
12 48 48
50 41 37
24 58 18
33 39 17
53 54 1
25 6 47
42 24 14
51 44 4
49 33 2
22 20 30
53 43 11
5 4 9
30 4 2
27 19 5
4 34 23
25 50 20
55 18 9
32 37 4
13 30 8
49 37 49
54 7 31
59 37 42
3 17 3
23 16 35
33 3 30
49 6 15
6 32 48
24 19 17
36 44 47
45 59 35
24 10 39
9 8 18
29 1 46
14 15 11
57 14 36
18 47 16
30 17 10
38 44 13
57 33 27
41 26 28
7 60 37
35 58 42
41 57 9
51 23 5
5 51 20
39 49 32
6 2 17
21 17 4
52 24 46
29 36 31
53 34 40
2 37 22
60 40 35
22 25 42
41 52 7
41 52 27
4 25 22
7 5 15
36 59 12
27 23 39
27 48 15
11 25 5
26 15 41
9 58 36
22 34 5
42 1 22
4 59 50
12 28 35
4 1 6
19 6 3
28 47 17
18 57 46
4 8 39
51 36 46
10 60 35
10 28 23
46 49 30
40 37 11
14 43 20
13 29 38
23 20 33
53 23 40
41 43 1
49 42 25
15 20 25
4 48 46
56 54 3
26 30 17
42 1 34
33 12 10
19 30 46
35 20 39
54 23 24
38 7 24
31 39 49
29 6 16
20 44 8
26 52 23
24 43 7
37 45 22
19 6 4
50 59 42
24 58 37
45 43 16
51 49 22
43 21 38
8 51 4
34 35 42
30 21 2
34 52 49
58 26 50
28 13 41
58 17 12
42 7 25
17 42 1
57 31 16
7 8 29
18 31 36
42 57 5
60 18 6
34 19 31
56 3 25
8 27 38
42 11 12
5 31 42
12 58 17
25 24 4
50 29 24
52 11 44
14 47 10
57 42 34
29 12 2
38 56 23
46 55 43
29 8 33
51 6 35
37 31 10
10 30 41
17 43 22
37 41 10
26 59 45
18 26 25
3 24 37
46 18 40
39 29 15
39 58 2
24 18 39
4 20 22
46 58 26
56 27 42
31 1 49
1 34 49
19 34 19
17 3 18
47 30 12
58 30 2
40 13 45
27 56 45
60 1 13
49 4 22
3 7 45
13 16 17
51 48 42
26 5 11
46 17 9
58 31 33
9 60 20
18 33 25
39 28 6
34 56 49
31 47 39
43 38 5
23 50 9
42 58 28
29 51 45
20 45 10
8 28 22
48 18 11
3 25 11
26 15 45
13 37 23
16 41 27
29 13 40
21 32 28
2 28 26
46 50 47
57 60 29
38 6 26
33 21 47
28 10 44
42 49 5
4 2 19
46 29 17
36 49 34
17 53 25
49 52 26
43 40 2
12 16 5
3 37 10
53 6 12
42 52 10
29 48 40
58 8 20
41 13 37
40 57 11
47 36 10
34 46 50
28 42 48
37 36 47
24 10 1
45 58 41
31 58 14
32 39 46
55 17 25
1 17 34
35 12 19
13 39 33
58 5 12
27 25 46
33 4 37
33 13 7
41 13 27
21 57 18
48 15 45
48 44 8
4 36 26
11 30 34
40 44 43
3 45 27
25 13 41
18 32 7
56 38 16
4 17 25
1 4 8
18 55 35
16 1 28
47 58 48
54 49 42
25 22 35
43 29 30
1 52 20
4 27 16
13 25 2
30 49 14
48 13 33
21 22 11
51 11 9
56 23 48
7 13 29
34 57 43
7 10 5
29 22 46
21 58 15
39 33 8
1 17 36
13 2 34
28 3 33
7 36 11
43 40 37
22 19 34
6 24 13
60 36 39
59 43 50
40 23 38
23 1 23
55 13 46
2 23 46
59 12 43
21 54 41
43 44 3
47 13 22
56 19 38
23 13 29
44 18 15
10 54 25
26 28 46
4 31 25
26 60 17
5 56 22
31 26 16
5 51 14
4 6 49
7 22 18
56 28 50
16 60 43
9 40 12
21 39 17
47 28 32
28 55 20
4 35 4
47 59 46
48 1 48
58 4 21
57 23 43
6 34 27
23 46 37
12 20 21
59 33 11
10 19 33
47 42 27
39 24 42
29 24 28
58 39 37
47 45 31
13 27 40
23 22 30
12 8 12
55 34 26
55 13 22
37 50 46
8 18 17
48 45 49
36 21 16
12 33 24
44 42 18
45 6 11
28 5 32
30 59 6
58 34 10
5 16 42
19 37 30
48 6 36
4 28 27
47 50 24
48 31 25
28 39 29
13 20 44
7 23 48
26 21 46
21 22 29
22 42 13
37 15 50
55 35 29
40 4 21
51 8 37
14 6 21
52 13 6
8 7 11
1 17 6
40 15 32
36 27 7
6 23 39
29 46 8
59 57 12
36 54 40
37 58 36
48 22 30
8 7 2
47 19 49
26 38 48
8 31 4
31 37 3
4 27 6
52 51 21
40 3 33
32 48 13
22 6 48
57 13 1
15 21 24
44 42 9
46 4 21
11 51 30
36 3 11
41 33 13
16 6 8
19 9 27
52 7 31
35 10 42
44 14 28
40 20 28
37 55 48
38 56 27
38 4 5
41 32 50
18 1 10
7 36 5
47 10 40
38 25 6
46 56 37
30 50 39
36 29 49
7 21 23
54 19 4
17 22 5
28 46 5
8 50 47
26 57 9
47 29 18
17 40 13
59 8 47
53 52 50
22 31 2
26 52 37
7 43 41
32 7 40
2 22 45
38 3 12
38 18 18
7 36 22
47 53 24
43 30 18
53 52 9
19 36 7
60 16 8
47 45 29
15 36 15
45 59 13
15 41 41
24 44 38
6 15 18
42 12 15
53 39 32
12 4 36
52 24 3
58 53 31
54 43 40
31 39 37
16 40 27
41 8 11
22 5 5
27 26 20
16 8 37
19 29 30
33 38 9
60 1 26
60 40 1
40 21 6
58 26 47
12 3 22
29 12 25
19 38 41
60 41 40
7 14 43
19 48 29
11 44 48
58 24 35
17 30 20
32 29 41
11 50 12
57 7 50
41 44 17
30 25 46
51 5 21
20 32 25
59 30 32
3 52 28
59 10 8
51 52 23
13 52 25
37 8 25
58 33 22
24 33 18
7 29 28
32 1 3
22 39 36
17 3 22
60 29 23
53 51 7
16 6 35
58 55 6
40 58 43
24 47 6
54 31 39
59 11 35
35 52 1
13 24 47
41 1 43
45 37 5
58 29 7
46 56 16
3 15 17
51 3 31
59 48 43
38 8 14
16 57 50
16 12 9
1 5 12
26 23 38
13 35 17
31 50 15
29 6 30
36 47 42
36 59 37
56 54 11
7 4 2
26 2 4
59 6 20
23 51 36
16 7 7
39 59 39
38 2 33
9 47 19
42 50 32
29 37 46
14 26 26
28 58 24
43 42 39
9 7 19
22 23 34
42 54 9
26 21 34
26 41 13
49 55 47
47 34 11
7 19 22
47 7 39
53 21 31
54 35 32
53 55 27
21 54 43
40 13 16
35 2 11
33 1 36
15 43 8
15 26 33
51 37 49
20 60 8
43 44 37
19 36 1
35 14 37
24 55 26
4 12 48
37 9 45
57 31 43
18 15 37
56 39 33
57 49 10
40 13 12
8 12 16
33 21 33
60 58 9
32 48 24
29 12 20
38 28 22
49 54 47
7 28 25
32 53 17
46 7 37
44 56 44
9 26 36
34 27 14
57 51 36
20 60 33
52 9 9
54 20 3
32 40 15
30 6 21
9 3 16
29 47 37
30 41 6
41 18 6
57 30 48
20 44 9
11 24 21
27 9 40
30 23 15
22 51 47
4 9 14
44 51 9
28 43 38
11 60 15
47 14 13
15 39 7
20 21 34
26 23 3
23 58 30
36 60 12
55 43 5
18 1 47
3 15 16
22 27 14
45 47 35
38 25 31
8 34 46
2 16 20
59 22 46
58 59 19
29 56 8
32 24 36
46 35 23
54 38 22
28 48 27
42 34 45
21 19 5
21 42 37
36 17 20
28 21 6
46 35 21
14 18 36
50 30 32
53 28 27
43 15 26
45 36 38
44 1 29
17 45 38
14 16 4
45 33 35
57 33 9
45 25 22
12 49 4
58 18 1
23 42 11
18 23 35
37 42 7
56 33 31
7 1 28
1 13 23
51 32 11
23 60 23
8 39 33
41 36 15
32 51 30
15 1 34
14 40 28
47 17 42
12 2 32
7 34 8
13 58 14
40 41 27
58 13 21
28 5 17
55 27 42
17 10 25
38 45 39
41 52 32
5 34 13
36 38 35
32 35 9
35 58 19
35 22 50
7 58 9
47 22 37
55 19 48
13 28 34
32 44 43
34 3 23
39 45 10
43 29 24
18 39 41
30 58 48
24 31 3
35 40 20
52 48 14
57 48 39
22 45 40
53 47 15
15 35 3
4 52 17
50 41 37
56 47 10
8 1 35
53 58 3
53 1 1
9 26 10
12 14 30
36 2 43
57 21 38
28 19 5
31 20 1
11 25 47
42 25 9
41 31 25
20 31 31
20 24 24
33 12 2
2 18 39
20 13 43
3 9 26
25 27 29
2 6 24
1 52 34
41 55 21
52 9 26
13 50 25
26 22 27
8 49 42
6 57 6
50 49 36
46 15 15
57 41 32
55 29 12
35 10 6
3 11 27
45 57 32
59 36 50
58 44 46
24 39 28
19 32 15
14 23 35
36 33 38
36 29 29
1 7 4
53 18 18
23 36 29
55 8 41
2 23 6
46 40 9
28 11 36
19 2 12
23 39 21
51 38 8
19 3 24
31 60 44
14 45 12
47 26 46
38 59 49
47 2 43
37 17 6
19 35 46
39 59 18
5 43 47
34 17 42
53 10 18
3 60 33
28 21 14
13 7 11
16 21 20
11 45 30
5 8 18
37 2 46
22 18 43
28 19 18
50 42 12
50 12 8
37 41 47
33 21 40
51 23 32
21 58 24
4 17 42
55 18 25
14 43 8
46 57 29
41 21 46
43 5 18
12 57 11
32 12 37
40 55 44
21 9 20
39 12 28
51 23 34
3 55 48
3 12 10
46 24 38
12 32 39
24 48 45
27 18 11
18 38 15
15 3 7
35 11 47
1 33 8
39 19 5
59 14 9
32 51 3
3 21 30
38 17 23
19 30 20
34 41 49
36 2 50
23 53 23
33 16 43
38 8 10
25 35 39
46 24 5
2 52 17
47 60 38
7 6 8
11 34 38
5 43 37
37 53 33
17 37 41
47 23 23
38 40 46
24 49 16
28 49 30
11 12 46
4 53 36
58 17 29
19 40 17
33 6 7
5 23 13
24 34 24
55 47 38
25 49 45
5 7 49
20 29 17
30 8 13
45 12 15
44 7 25
60 37 41
29 54 2
48 6 36
48 4 29
31 12 47
27 58 7
59 22 47
59 16 12
55 32 40
58 5 9
39 22 40
23 27 37
1 16 30
20 43 15
12 21 8
18 21 42
60 59 38
31 7 43
50 49 5
14 1 5
1 8 46
56 34 14
1 53 43
45 48 5
32 25 26
15 4 49
28 38 34
11 23 49
17 39 25
32 2 11
23 24 2
33 35 3
36 22 2
9 35 23
29 8 15
44 30 30
33 17 18
27 52 28
60 48 46
1 20 33
10 53 36
25 7 35
9 17 12
57 9 14
5 50 1
30 42 43
50 36 15
59 39 20
23 48 21
29 20 37
7 4 21
17 7 28
19 25 19
42 2 41
6 25 3
9 28 7
26 2 15
9 60 12
23 29 32
59 54 9
5 41 35
30 22 38
2 5 8
36 22 29
32 47 1
47 11 20
37 19 4
45 22 31
59 16 23
50 27 47
30 27 50
37 13 34
5 11 6
34 5 10
37 28 48
30 8 47
5 47 37
15 19 42
51 60 33
31 5 33
18 45 26
51 12 7
6 53 24
51 30 1
48 54 35
17 38 11
10 57 16
37 23 39
54 34 9
19 37 35
28 24 34
42 26 21
33 26 2
17 53 45
24 37 5
30 49 16
3 11 29
48 41 34
44 47 37
31 42 21
5 26 36
11 37 15
58 17 2
52 20 41
46 28 7
57 38 22
17 19 15
40 3 17
59 6 24
3 40 50
59 23 43
51 27 31
16 1 50
47 40 2
24 30 21
41 30 50
18 13 34
11 14 22
57 33 5
37 29 20
14 8 15
38 47 18
52 35 41
33 38 47
13 55 25
2 7 28
46 39 22
52 1 31
4 21 33
12 29 14
44 12 12
25 9 30
34 22 44
9 44 14
17 27 30
47 21 37
50 42 39
53 58 2
5 30 38
22 59 18
51 39 43
15 19 4
6 4 41
27 7 6
36 48 17
36 4 41
55 45 41
21 36 2
11 60 19
3 42 22
57 16 4
48 11 4
2 34 32
12 5 29
10 33 50
27 53 31
13 24 27
46 28 9
35 26 41
29 46 30
51 46 29
43 38 22
22 56 16
13 8 45
22 3 16
7 3 47
34 23 45
25 39 44
12 15 33
12 23 36
10 40 35
3 12 46
59 10 9
14 58 37
9 40 25
45 35 13
9 13 23
16 52 40
11 46 50
42 51 29
21 19 13
57 58 26
50 43 16
8 48 11
14 16 21
3 16 37
9 49 38
19 33 31
17 59 7
41 47 24
21 33 5
4 21 16
4 38 47
28 8 48
55 11 32
32 29 28
33 13 9
40 24 45
47 20 41
60 25 23
57 40 43
50 5 2
50 53 23
50 59 38
13 23 21
32 12 46
46 53 50
41 10 6
34 47 7
16 1 49
55 9 46
1 58 30
44 29 48
30 51 16
44 1 24
40 48 20
60 36 13
20 58 41
23 30 38
6 40 15
45 42 18
58 7 48
23 59 47
3 41 32
3 58 27
50 9 50
42 59 7
49 43 49
1 56 9
27 42 37
11 39 33
46 51 50
30 34 13
54 57 1
5 28 7
59 35 24
37 24 46
26 55 42
26 58 12
7 35 48
12 5 36
40 1 32
52 48 8
52 41 11
33 57 41
38 3 29
41 7 41
35 33 16
7 33 21
53 56 10
50 38 37
38 44 47
41 16 8
60 53 7
44 34 22
51 17 5
34 49 28
41 47 34
45 54 5
4 6 20
57 32 4
14 13 31
36 8 50
24 56 25
59 29 4
16 41 2
45 47 35
32 21 46
50 3 28
33 42 24
24 4 42
37 27 10
13 60 6
1 38 26
28 16 27
44 41 39
7 17 16
55 53 29
44 31 28
53 58 42
30 48 35
25 28 13
58 36 10
57 39 41
48 37 11
19 10 38
7 51 27
40 1 47
12 48 34
49 21 29
5 1 17
24 20 42
16 1 27
16 19 6
54 39 14
42 13 17
36 48 50
30 27 13
48 22 47
47 54 47
4 24 12
42 10 38
22 33 36
32 40 37
3 47 8
55 38 44
60 27 37
4 3 1
10 58 43
53 59 15
42 43 1
47 51 6
29 5 42
57 14 47
39 21 25
22 24 33
29 1 25
40 21 5
51 48 27
2 17 27
43 18 43
41 23 35
4 13 2
11 30 39
6 58 22
3 34 24
14 23 35
36 21 12
46 34 26
21 48 26
35 3 18
52 3 17
25 37 7
52 17 46
56 33 1
50 43 5
2 41 10
36 40 12
1 7 46
13 40 30
21 59 24
46 15 46
19 57 37
52 21 24
12 16 42
48 22 13
47 57 44
56 23 32
49 8 50
29 19 7
2 7 17
22 51 49
34 12 5
55 52 34
36 12 18
25 52 18
19 8 5
20 29 21
52 29 19
2 20 7
24 7 29
17 14 38
6 8 10
4 1 6
31 26 36
16 59 4
58 7 42
16 23 1
52 2 13
51 9 24
47 49 42
5 30 44
39 51 9
51 8 31
9 46 19
6 23 49
30 1 13
29 35 24
54 46 23
49 7 14
24 32 26
45 16 37
46 4 9
25 34 29
6 3 32
60 38 2
2 31 1
32 56 37
33 8 48
50 60 41
60 5 32
20 29 21
43 28 14
10 1 38
22 47 44
51 49 50
26 45 14
23 43 21
7 17 29
19 44 12
38 47 4
9 14 5
35 10 25
56 21 34
26 32 22
30 18 49
46 58 43
20 7 4
39 58 14
26 37 22
57 35 45
59 31 27
59 39 6
60 32 35
16 13 11
16 54 30
54 35 33
40 7 25
22 4 18
33 39 18
48 14 15
31 51 44
59 47 49
36 9 39
46 52 41
9 14 30
46 24 16
23 26 5
36 16 18
19 30 24
55 12 4
28 7 23
56 34 42
24 41 23
56 58 41
2 8 46
36 46 12
56 6 20
31 48 35
14 27 50
23 38 6
53 4 48
23 59 44
55 57 49
7 35 14
35 44 3
23 47 43
46 49 20
22 9 10
19 29 21
24 57 20
19 55 2
15 33 44
18 11 49
26 42 47
41 56 14
26 59 33
37 11 27
12 10 42
30 10 5
31 33 6
21 18 11
6 17 24
56 44 11
33 8 49
9 55 50
39 43 20
29 53 30
35 59 35
33 45 46
10 47 44
8 9 43
33 36 9
11 15 49
57 54 37
39 29 2
44 31 19
52 46 9
15 50 27
35 9 40
51 40 45
32 54 20
7 3 5
8 7 14
49 60 2
30 45 19
19 49 49
18 3 17
40 50 34
28 24 15
32 29 11
30 33 38
4 20 38
46 56 9
8 36 32
22 19 7
9 59 21
12 3 32
43 49 37
18 4 6
27 37 50
58 40 16
32 49 15
42 22 46
45 32 37
29 60 6
59 25 4
7 56 49
24 43 4
1 8 6
12 8 19
46 5 3
58 37 16
59 39 25
3 29 28
16 44 19
30 36 21
9 10 42
54 14 41
8 14 23
11 38 11
17 8 38
37 46 34
39 45 37
54 38 14
13 33 17
49 4 21
30 11 48
18 58 9
39 41 10
55 60 15
26 49 27
36 50 49
50 36 9
36 12 8
56 24 32
44 30 39
33 34 50
43 11 23
47 58 34
54 7 49
5 14 42
37 44 2
43 59 19
24 43 7
5 43 25
38 35 4
45 17 29
52 1 39
23 34 8
49 36 47
37 49 24
28 6 3
54 11 21
48 53 43
60 53 14
34 35 46
30 33 46
57 47 42
12 26 20
42 52 49
7 42 19
39 19 37
43 3 4
23 2 16
18 45 49
14 31 26
20 17 13
6 47 13
53 1 5
14 57 31
51 36 15
15 34 18
3 26 7
18 41 7
25 2 46
15 16 44
9 15 43
27 36 4
34 31 40
55 28 22
39 55 20
14 17 11
12 26 5
45 36 40
60 16 35
35 57 26
16 38 9
26 55 14
32 7 7
50 43 34
37 20 35
50 14 44
55 38 30
58 37 25
3 42 17
37 6 24
12 46 15
50 23 24
21 30 15
34 5 25
54 30 14
16 25 43
30 39 37
15 16 25
27 24 15
21 40 12
25 24 10
60 26 50
49 23 22
51 11 1
42 7 23
11 3 10
20 53 24
49 1 27
15 42 35
10 33 3
7 12 17
3 40 36
46 3 2
27 19 14
13 41 9
6 42 1
35 33 6
6 1 48
4 57 9
47 17 37
49 53 48
35 38 8
8 28 49
49 21 35
5 11 1
28 16 41
60 22 27
44 16 18
46 9 44
38 43 34
59 7 8
35 45 28
2 37 17
56 40 12
16 7 48
14 43 41
43 2 7
8 34 49
59 47 12
29 25 42
20 36 1
35 54 17
8 1 31
41 59 48
27 40 17
5 38 10
11 22 41
31 49 1
40 24 42
56 54 49
33 41 42
34 8 5
37 32 33
25 59 34
52 22 27
9 7 13
34 28 32
50 35 37
46 29 27
15 38 29
6 53 48
37 25 10
47 53 42
28 29 38
12 16 6
20 28 42
14 54 23
56 18 50
19 45 3
36 33 41
33 2 17
45 48 35
33 3 30
48 24 15
47 23 16
6 51 34
39 1 40
41 40 11
38 30 45
60 45 40
16 18 31
28 24 42
26 45 37
21 26 29
52 12 38
46 48 11
19 54 7
47 33 4
3 55 6
25 29 6
60 6 41
60 30 27
50 22 48
45 29 47
36 16 24
45 34 45
49 44 6
25 53 34
6 21 12
6 3 25
38 50 28
12 21 10
4 19 36
21 45 3
33 38 3
23 27 49
10 7 44
1 15 49
57 60 19
26 28 24
4 53 46
34 13 2
52 33 20
55 6 35
58 48 27
34 55 42
13 51 22
56 6 32
5 40 31
6 55 30
36 11 37
57 60 22
3 14 31
60 31 18
58 47 42
37 39 16
41 57 10
48 39 7
1 11 32
12 30 45
6 4 46
35 5 3
43 34 45
43 37 37
47 33 47
38 17 45
41 18 32
22 18 5
13 30 44
32 58 1
44 48 11
27 15 48
43 8 44
10 28 5
29 52 36
15 16 11
52 5 17
3 50 38
2 53 44
15 38 24
39 56 4
41 1 33
50 8 33
36 17 27
13 51 26
55 19 10
58 29 28
3 58 32
13 14 6
60 18 26
35 12 40
47 51 33
23 9 12
41 4 15
3 50 49
39 40 30
14 26 24
35 24 10
34 15 48
32 30 29
27 55 41
9 27 48
28 37 46
24 28 10
50 30 23
10 21 44
32 40 15
25 44 22
7 51 25
52 47 36
40 29 31
6 20 20
54 28 25
37 18 1
11 28 25
4 35 38
2 58 35
1 28 41
55 22 20
37 53 37
26 7 16
20 56 40
36 44 7
38 36 43
10 55 47
14 46 1
5 10 44
50 14 28
10 38 3
55 59 32
39 37 50
6 35 9
56 43 30
8 5 38
5 41 2
5 9 5
47 34 24
59 56 45
22 52 34
49 24 48
30 5 21
47 58 49
45 59 12
53 12 45
28 12 25
22 49 23
9 25 28
56 42 6
57 6 33
47 11 10
20 51 22
41 48 22
12 24 34
39 40 40
49 53 37
47 51 14
56 60 49
30 41 21
41 45 4
25 18 14
44 56 40
31 45 9
27 49 35
45 34 42
25 59 40
42 36 20
47 53 18
34 20 7
15 42 48
59 25 27
5 15 42
15 29 35
18 57 40
59 41 19
31 33 16
25 17 43
9 1 5
46 33 48
55 27 32
45 55 42
58 51 38
57 16 49
40 20 1
31 15 40
35 47 35
27 39 28
27 37 44
27 22 28
44 46 15
44 20 4
25 26 10
47 3 7
21 30 24
13 4 21
15 10 37
60 26 30
49 47 10
25 48 26
13 43 19
12 28 43
3 56 15
50 39 3
51 8 42
29 31 33
14 4 28
25 55 28
13 12 9
11 2 18
40 15 44
9 27 15
13 59 25
1 50 19
60 26 24
12 29 36
54 24 17
35 45 29
24 35 29
47 55 6
44 29 12
46 51 38
34 54 34
29 43 4
12 47 19
19 26 41
25 42 11
41 27 21
9 26 36
3 12 17
32 23 40
6 2 15
53 29 35
46 3 9
5 4 7
55 20 20
7 31 19
30 58 23
55 27 31
6 4 8
58 20 12
17 24 31
27 59 1
55 31 32
32 13 15
7 49 23
42 15 50
32 57 22
12 31 5
53 21 49
5 12 47
49 59 44
18 7 11
49 40 5
59 36 20
56 25 16
53 9 10
31 59 10
47 56 42
43 58 13
40 1 4
49 50 10
35 16 15
31 60 44
58 36 21
55 44 34
33 5 44
36 18 49
23 53 33
2 46 26
53 19 7
32 58 35
18 11 15
30 53 14
22 25 26
12 38 16
33 19 24
32 49 22
60 22 35
55 1 5
30 18 6
10 55 48
1 35 37
60 8 15
53 24 24
38 54 11
19 55 26
48 6 20
35 56 40
28 53 3
42 28 37
51 4 24
47 40 10
18 20 30
58 45 19
54 20 38
1 12 20
47 8 47
48 58 13
35 8 7
53 16 36
4 2 3
48 47 43
13 16 6
9 50 18
42 9 40
42 18 48
41 42 6
16 51 18
59 10 18
15 43 7
14 57 3
56 35 37
15 18 6
47 8 47
38 36 3
26 15 32
41 36 5
34 58 47
6 13 50
59 58 14
8 56 15
22 56 22
16 13 36
24 21 2
58 22 9
25 43 48
55 37 15
16 28 4
42 14 1
49 12 34
20 10 34
52 12 45
38 43 40
2 7 48
34 29 17
46 2 3
46 54 22
2 30 23
12 54 3
23 58 15
36 29 50
27 57 4
18 4 35
36 34 31
1 12 9
44 19 17
37 2 41
39 28 31
2 21 8
46 44 20
26 35 8
29 57 3
10 9 44
22 41 38
2 16 38
58 17 19
40 21 38
16 32 21
59 9 18
42 57 11
31 17 26
22 23 2
49 3 26
59 4 40
14 8 14
30 39 8
45 54 13
46 13 12
15 40 16
46 52 40
19 53 29
35 59 35
21 37 34
60 44 9
13 39 48
30 20 48
12 26 24
30 43 25
58 51 26
18 45 32
52 29 7
34 44 26
34 19 48
58 18 20
8 58 45
36 11 6
3 13 19
11 7 32
44 26 22
15 26 34
51 8 24
6 16 20
58 44 7
58 52 16
8 54 42
15 54 34
59 9 2
41 15 8
18 54 32
24 31 13
21 44 46
46 35 10
40 27 3
33 30 23
51 45 28
50 44 30
45 49 33
53 40 3
6 10 27
14 42 4
37 34 4
24 27 27
7 17 44
