216 28794
163 167 13
4 29 3
201 6 15
173 44 12
201 185 4
78 77 1
169 129 5
180 189 33
193 132 14
200 215 43
59 140 46
206 192 14
46 182 33
137 198 37
91 212 30
191 71 49
62 139 3
183 98 44
119 202 10
5 52 36
55 151 15
178 154 37
216 191 21
202 96 22
43 11 27
38 8 4
63 58 10
184 187 17
77 103 31
10 106 2
11 3 32
149 25 45
129 77 41
161 73 37
101 215 31
213 38 12
42 209 2
103 111 47
84 136 10
77 153 40
101 140 3
113 111 50
178 118 15
152 211 1
36 17 36
81 174 37
115 127 13
80 202 35
51 184 36
145 53 44
141 69 26
93 203 13
207 214 35
170 47 9
178 19 37
28 21 39
164 145 8
4 205 15
157 27 18
190 117 13
1 165 3
102 114 41
112 206 24
72 134 2
216 199 50
161 94 10
37 21 27
164 180 32
31 176 40
118 105 29
102 104 18
104 4 34
185 23 6
169 70 6
56 94 50
121 205 37
158 88 36
165 182 49
88 81 5
114 25 17
108 130 47
197 57 5
149 165 38
12 140 38
153 138 42
9 200 12
36 170 39
20 61 31
60 41 10
182 121 21
211 213 33
108 19 35
150 86 37
46 129 32
49 111 13
146 202 13
34 46 29
21 74 44
133 34 22
103 85 21
204 3 15
111 179 23
6 104 42
94 186 18
51 37 4
185 98 30
107 203 41
98 211 15
52 121 37
145 74 45
200 49 31
158 46 45
174 152 46
154 8 22
97 123 39
5 124 50
73 190 35
192 177 47
19 135 12
43 180 38
171 123 41
193 157 33
103 72 31
155 41 2
192 194 48
61 112 18
27 192 16
94 73 47
87 198 27
90 100 13
151 60 23
190 128 20
56 43 35
43 170 25
136 138 38
204 96 1
26 186 11
55 135 12
110 77 42
64 189 11
159 80 35
120 176 39
168 48 5
51 101 7
179 78 30
93 131 1
51 144 37
23 153 17
89 9 3
111 88 37
21 152 21
25 147 35
151 157 11
67 178 25
111 49 45
205 119 5
215 188 19
106 82 23
12 146 47
196 37 41
105 136 37
68 173 24
160 51 16
198 146 44
169 76 8
37 110 32
63 95 15
112 101 22
184 204 3
124 166 1
179 176 23
167 187 10
39 172 19
170 210 24
38 6 26
93 31 15
51 53 30
127 145 5
83 95 20
46 124 23
66 138 13
76 128 18
62 177 14
214 10 47
44 91 3
199 51 17
108 179 43
26 155 32
44 37 21
88 179 34
58 185 43
121 145 9
20 186 12
106 179 49
69 34 8
4 44 34
170 154 47
45 111 24
116 51 11
99 5 29
21 120 33
193 175 12
211 176 11
28 121 12
89 64 13
125 54 42
68 151 26
201 166 4
59 111 50
142 105 43
54 50 33
27 64 7
190 83 50
148 112 35
150 110 42
133 121 24
63 117 14
16 67 21
9 85 26
3 107 11
153 77 6
58 48 38
179 56 31
42 86 22
98 50 28
185 177 7
19 63 47
79 96 17
152 66 29
196 210 35
5 64 50
141 211 5
24 191 39
216 4 18
10 52 24
156 105 23
147 89 19
13 144 5
7 93 38
119 167 9
73 40 37
152 133 41
82 74 18
133 145 50
134 4 11
159 201 3
207 189 10
132 108 39
92 62 32
41 51 49
208 113 7
8 138 31
5 207 24
194 188 47
16 88 11
174 163 15
25 89 17
153 66 44
43 9 19
78 164 45
59 130 49
96 108 1
9 173 15
83 59 36
153 73 23
70 90 44
216 197 31
34 90 45
175 34 22
26 98 9
77 38 13
32 142 9
127 3 33
204 171 39
154 165 1
167 20 17
103 179 22
152 44 18
42 3 1
163 174 14
39 40 26
39 55 16
162 3 35
23 177 1
168 142 41
66 216 31
119 73 50
42 196 36
14 24 41
166 41 47
133 47 17
78 153 49
51 191 42
183 97 42
96 48 33
116 183 39
92 140 23
134 94 45
6 115 33
34 191 39
170 41 45
140 110 49
12 15 33
94 14 27
26 155 12
186 95 31
161 149 42
38 89 14
96 126 2
47 132 5
21 38 29
136 124 42
1 50 21
121 26 36
58 29 32
150 13 21
63 81 19
115 10 20
196 57 22
11 72 38
115 20 23
174 61 2
88 197 46
150 140 40
101 31 40
62 211 17
42 191 46
142 181 3
171 207 39
137 166 17
105 33 29
122 65 11
110 165 15
12 214 46
192 196 40
55 83 14
191 35 48
93 12 5
98 40 24
23 27 8
17 28 24
72 109 1
180 169 13
165 201 19
112 144 14
192 210 49
156 83 28
202 198 3
99 119 18
31 133 23
52 75 14
131 108 41
213 47 31
182 138 16
166 162 18
122 164 12
199 90 19
60 189 14
42 133 9
189 106 42
172 154 42
184 170 43
129 200 32
95 109 11
39 60 3
178 21 18
111 188 5
44 123 7
25 142 2
151 71 47
110 74 30
127 164 21
50 197 39
148 164 27
161 132 18
9 14 50
165 168 5
31 159 13
73 155 30
103 19 13
63 188 14
65 108 47
118 174 20
72 169 45
164 7 25
85 93 22
74 54 12
44 72 21
51 156 42
44 130 1
45 38 12
126 110 19
79 78 36
134 25 33
85 11 38
151 95 35
2 132 30
15 37 39
212 110 4
62 40 18
191 148 22
78 121 30
159 78 37
187 184 38
165 214 1
69 205 46
23 6 18
96 178 26
130 70 9
204 141 8
40 127 38
23 148 4
196 173 44
86 175 17
151 5 2
75 50 23
165 1 37
167 72 32
123 91 37
134 47 33
10 198 8
154 201 25
156 49 30
2 140 43
32 190 32
108 28 37
139 51 43
95 198 44
24 60 45
66 111 38
20 171 30
213 153 21
92 28 13
136 39 12
192 96 31
81 172 38
47 191 45
210 38 22
171 122 46
28 74 27
5 204 18
127 172 18
131 31 5
149 148 3
75 89 49
23 13 12
124 76 36
37 186 50
48 124 46
83 81 39
191 209 2
10 32 26
111 40 42
24 173 17
79 30 27
110 119 17
77 150 48
132 126 45
50 131 19
1 181 6
87 32 19
91 118 3
197 154 37
156 84 14
129 191 19
90 48 11
89 85 4
211 81 18
37 23 20
89 60 44
47 55 13
137 52 40
173 46 35
97 32 22
167 34 9
66 32 15
57 16 36
149 93 18
75 151 21
151 130 4
69 101 45
36 39 17
94 18 46
19 55 27
89 102 9
78 118 28
84 204 39
136 47 29
156 158 17
124 169 41
151 46 23
91 94 31
47 175 10
166 35 40
89 34 4
170 95 44
41 15 23
82 163 41
113 62 15
93 52 47
71 6 3
31 97 2
11 86 6
162 87 43
193 112 25
93 7 30
1 105 50
109 9 11
170 113 12
189 192 43
88 9 4
14 149 2
207 16 18
166 152 49
87 94 10
78 169 42
80 82 28
80 8 34
100 213 41
164 30 48
11 183 14
115 59 30
166 39 16
199 203 37
16 34 42
71 162 25
126 74 6
106 23 6
149 124 19
142 37 15
105 173 15
15 33 1
213 49 13
161 74 9
120 132 7
171 181 29
64 36 33
82 104 2
100 73 37
72 27 32
21 20 35
100 28 39
115 31 22
112 134 2
216 9 19
126 103 36
55 117 27
148 216 7
175 124 32
95 133 36
165 45 50
99 95 28
82 111 48
25 28 2
111 114 3
111 212 34
186 177 35
151 153 7
79 38 25
116 178 30
25 48 27
5 136 24
177 210 34
190 3 22
41 56 11
154 57 5
111 81 2
196 87 20
139 186 41
197 156 2
147 120 2
162 184 9
1 29 32
19 3 37
153 2 33
211 89 26
132 148 22
154 46 36
125 73 49
12 106 35
178 101 50
98 216 23
28 124 16
175 31 28
142 112 23
129 189 6
91 151 44
41 54 19
115 45 22
20 132 40
54 55 1
86 83 15
120 134 12
128 116 10
194 73 36
154 158 27
103 87 47
83 202 43
55 99 26
184 173 28
137 136 48
113 198 26
28 177 31
211 54 49
35 72 8
198 94 49
48 165 46
62 20 14
18 194 20
156 192 16
109 53 41
14 169 33
38 53 26
47 36 27
28 7 49
32 173 39
20 126 37
199 195 46
117 177 11
178 51 3
208 141 37
186 66 12
182 95 32
64 37 4
187 202 50
51 165 23
184 121 21
30 57 10
156 115 26
45 207 2
62 199 2
124 105 35
50 22 43
32 176 23
152 209 22
46 59 43
96 22 18
80 138 36
45 128 22
17 192 7
157 178 13
201 159 34
24 77 18
79 41 1
162 97 9
131 28 5
107 184 16
206 42 7
141 176 34
171 13 39
49 206 28
187 88 5
10 106 16
125 77 41
74 5 14
125 46 20
209 201 44
92 22 45
48 146 48
30 208 20
136 182 38
157 15 44
179 34 46
158 36 10
101 155 2
213 9 23
12 211 13
31 144 5
136 162 19
52 71 16
189 9 21
171 70 32
44 40 21
132 69 49
153 113 22
44 213 8
132 63 45
42 55 43
187 135 38
106 175 24
18 99 31
209 57 6
132 209 48
15 92 44
87 123 33
47 93 34
32 120 21
113 150 27
62 201 14
24 155 9
180 117 44
61 156 31
85 134 11
136 2 21
25 203 17
37 68 24
45 181 21
104 46 47
180 76 15
201 87 33
74 86 38
116 121 21
153 143 42
51 210 44
104 8 34
93 197 42
182 47 1
215 93 16
152 126 30
158 56 1
57 205 5
8 119 47
166 80 39
191 123 5
200 59 39
57 84 9
4 86 38
158 97 35
145 114 36
52 27 3
168 197 28
179 65 5
131 18 31
82 35 46
194 157 24
117 158 29
3 196 5
103 23 40
97 134 45
149 185 47
57 209 20
155 89 46
179 20 30
170 63 29
12 73 35
215 15 34
208 119 5
153 80 18
67 171 6
1 179 36
142 1 5
171 213 20
128 109 9
180 9 33
193 34 30
80 21 49
60 141 4
89 158 11
140 25 26
205 122 37
187 63 23
192 216 47
129 27 41
160 126 29
216 21 5
23 180 38
126 43 18
46 169 38
64 129 3
5 187 47
214 125 1
66 97 10
82 101 23
142 126 45
68 166 46
41 106 38
15 24 25
16 150 42
32 181 44
40 20 43
10 166 11
143 98 13
113 169 46
204 192 6
89 196 15
212 162 42
164 111 25
59 156 15
91 16 30
13 55 48
33 121 29
60 41 1
36 31 48
87 200 20
129 31 27
214 197 31
209 98 40
102 47 25
106 147 50
61 89 16
100 192 50
32 118 31
71 9 42
119 118 43
88 87 2
78 162 18
77 148 8
96 62 1
214 143 23
144 103 35
168 66 13
188 125 15
152 1 3
126 37 50
53 150 5
53 104 6
67 202 34
209 110 45
12 32 11
129 14 41
18 85 21
75 72 44
188 40 41
190 18 32
183 189 1
162 172 7
162 7 49
21 169 43
127 177 47
120 56 8
155 79 18
96 146 42
138 110 30
139 9 2
117 27 1
149 34 3
14 180 38
121 129 43
119 69 11
25 136 32
216 196 38
165 151 23
38 130 19
13 190 33
179 132 7
33 150 12
179 8 24
69 110 1
69 150 21
132 74 29
89 5 26
190 125 29
116 6 17
20 114 34
10 81 43
53 12 24
183 18 20
210 122 23
151 106 11
145 151 48
38 85 5
24 192 17
134 9 41
79 148 39
42 117 30
39 43 28
179 206 12
61 103 33
189 195 41
79 134 28
147 60 1
200 214 28
191 50 47
92 141 16
92 127 10
11 193 38
192 39 34
165 156 3
160 78 11
58 34 16
64 61 27
42 164 18
210 91 31
75 166 12
110 192 4
190 16 38
216 109 6
117 20 43
85 16 29
67 61 17
20 211 11
84 54 27
142 68 45
13 207 10
36 99 10
73 114 31
5 18 48
26 212 33
203 51 28
150 168 34
29 139 35
138 198 15
65 207 7
101 202 43
52 69 46
174 93 7
193 105 21
196 108 11
99 98 37
206 195 24
209 147 2
8 142 28
18 122 45
98 189 24
28 99 4
127 204 48
55 113 23
138 43 32
21 41 17
55 182 36
168 101 6
190 6 30
195 5 5
31 47 3
99 44 10
79 21 37
180 148 18
212 166 25
143 151 32
41 197 40
124 201 5
130 188 10
22 10 48
67 112 9
61 187 48
78 70 16
183 33 27
73 85 3
129 131 30
78 63 48
99 193 26
126 176 44
89 183 35
179 207 20
31 117 1
15 7 23
195 180 8
15 97 15
154 187 21
36 43 26
50 7 13
60 13 33
151 28 25
183 12 47
121 160 17
191 21 44
65 22 36
111 205 11
133 4 6
181 54 48
138 142 36
33 155 15
97 168 2
21 3 46
190 120 33
203 91 47
50 215 28
17 213 35
201 51 21
99 116 9
211 31 50
54 13 41
78 110 21
185 41 39
168 81 25
189 216 47
46 11 36
17 124 26
17 99 42
175 64 32
31 179 25
150 75 41
159 38 29
21 210 2
35 135 49
102 30 10
136 167 11
91 83 39
186 117 34
144 130 46
40 208 19
130 82 3
200 68 6
162 215 8
195 144 1
11 112 5
128 47 45
118 164 9
58 122 43
149 168 19
95 148 17
198 151 2
178 177 7
95 94 24
214 23 19
132 5 19
183 2 13
51 47 32
162 29 40
2 13 17
13 158 38
91 148 20
164 126 24
120 137 10
210 207 42
48 66 43
72 155 11
65 24 11
149 157 50
72 64 30
105 146 49
40 37 3
72 148 49
215 171 12
69 25 17
215 93 41
39 159 9
99 150 15
120 15 49
13 17 8
215 119 39
42 181 30
148 165 6
75 76 18
44 102 36
196 115 3
41 201 6
99 126 21
6 25 32
50 9 46
54 116 15
151 58 30
147 91 45
44 158 21
79 186 30
105 125 17
70 44 22
156 132 16
93 55 10
133 56 48
184 159 10
72 207 1
25 39 40
61 159 3
82 165 9
137 34 2
57 129 10
152 91 23
60 156 6
120 182 46
18 171 38
200 70 24
33 138 35
206 129 44
175 65 30
101 185 28
178 166 47
113 142 33
94 48 30
110 99 32
68 198 12
96 10 37
87 118 38
116 196 38
77 208 30
174 164 35
123 140 49
147 138 10
159 210 35
105 2 12
43 80 15
110 98 21
50 174 37
120 56 15
23 14 27
204 35 14
74 68 19
162 159 50
59 144 26
40 8 42
160 79 15
84 85 24
65 177 7
196 60 45
210 123 46
169 45 14
122 210 28
116 189 41
182 28 2
123 132 32
39 109 11
189 106 42
207 198 47
124 207 48
187 175 48
178 154 11
6 79 27
172 95 5
72 201 50
200 158 39
20 170 3
204 26 17
83 16 32
145 167 35
125 130 39
21 94 28
22 105 32
115 152 1
33 125 10
65 48 24
17 62 43
53 153 21
120 67 38
8 191 22
51 60 42
156 81 33
102 213 49
74 124 28
80 152 25
146 164 45
196 210 36
46 196 7
90 39 45
150 210 21
102 96 47
13 32 44
114 28 29
89 19 21
205 139 48
78 86 18
61 46 47
31 98 1
212 42 31
65 205 17
34 46 4
134 91 37
123 121 27
32 191 28
115 207 21
69 126 35
160 170 28
29 188 42
34 112 23
20 190 30
151 48 27
187 133 3
178 54 28
125 59 30
68 129 5
43 161 1
18 193 34
121 85 24
170 202 49
162 106 19
85 142 26
216 183 47
173 214 18
162 119 35
40 87 37
45 151 22
23 38 34
109 8 26
12 36 22
196 155 28
167 82 20
157 109 27
110 16 5
201 27 43
79 111 9
176 2 49
9 85 14
25 179 9
8 208 21
128 178 44
97 38 25
25 88 26
64 111 22
214 90 11
162 105 17
76 123 13
149 213 49
167 51 10
195 208 47
202 73 9
140 179 20
185 140 22
144 182 28
196 155 37
146 22 29
81 178 38
187 15 12
73 43 19
196 106 26
167 93 45
127 188 14
13 136 33
196 106 24
192 61 5
13 176 14
98 13 46
108 196 38
109 39 15
158 45 45
120 80 50
40 23 47
188 34 36
196 34 20
145 154 29
15 91 50
144 134 38
175 173 17
66 92 5
29 192 42
13 181 24
158 56 36
20 28 15
161 169 1
69 207 37
144 111 15
10 196 35
104 65 27
11 105 3
170 146 20
62 163 11
106 168 35
115 64 2
106 1 14
60 186 36
166 5 10
186 182 29
185 16 14
178 137 5
32 67 34
184 133 16
99 24 7
73 45 6
214 67 9
87 1 38
26 93 11
169 49 41
3 40 9
114 64 19
207 60 27
215 132 27
188 87 33
141 31 34
129 140 17
77 1 11
156 95 24
69 10 29
19 171 15
92 85 19
79 137 2
184 30 18
211 164 30
12 14 13
183 180 33
126 8 41
191 52 24
140 88 12
198 177 41
83 167 44
44 108 48
77 126 46
43 76 45
154 185 1
166 110 48
5 155 22
179 45 8
211 191 12
167 44 13
9 28 12
179 190 45
86 46 8
72 99 39
182 200 10
28 118 38
37 164 37
90 35 3
211 33 29
154 90 24
113 216 25
169 66 24
38 187 4
35 33 7
173 70 9
120 145 25
34 10 44
19 74 43
69 46 45
22 182 47
97 11 28
168 3 19
18 1 19
162 211 39
3 16 44
199 99 4
147 110 10
40 144 30
82 161 20
30 214 42
117 96 20
94 42 40
131 30 44
165 50 45
165 211 43
153 207 36
210 178 32
192 22 5
1 13 6
194 85 23
94 100 24
107 153 39
150 99 2
108 48 2
133 182 25
169 121 20
148 28 43
170 42 42
186 32 43
122 112 26
190 146 5
7 100 40
186 103 41
137 213 41
105 216 39
108 155 39
21 69 15
208 74 28
185 150 36
124 186 40
191 119 31
126 121 34
98 190 47
210 128 36
212 210 30
174 166 1
105 18 29
68 178 34
122 145 34
118 82 37
124 183 48
216 96 9
162 119 31
164 128 14
188 57 46
131 5 48
26 93 25
161 32 34
110 46 13
127 155 30
204 81 20
137 37 37
164 101 25
80 82 37
157 160 47
64 189 5
165 121 1
36 174 30
6 2 39
201 77 37
156 87 13
49 68 9
111 155 13
45 92 46
153 115 16
125 177 20
79 191 14
95 78 20
160 81 26
178 143 18
23 52 22
181 177 12
49 111 45
117 110 12
195 129 30
202 50 18
92 44 31
54 90 12
8 63 48
164 165 31
171 101 44
183 109 19
129 121 35
19 141 44
216 33 18
167 8 6
192 40 28
174 71 45
82 79 9
35 170 8
78 1 39
40 119 10
22 123 33
143 11 19
182 56 39
111 96 6
214 172 17
178 115 4
5 4 47
100 104 30
82 80 6
180 109 36
139 19 1
103 150 19
13 150 25
18 134 24
6 88 21
183 178 39
136 11 48
47 192 16
65 24 4
213 30 24
20 50 22
13 5 15
24 16 14
134 210 16
209 67 13
207 150 18
4 185 42
197 61 35
98 109 19
119 60 50
123 150 45
109 159 43
185 153 44
3 44 16
151 7 46
130 11 21
59 85 1
63 139 26
75 132 29
164 104 44
25 19 15
77 85 10
88 105 32
50 118 29
107 117 48
102 83 16
44 153 19
92 194 3
82 72 33
42 123 46
186 78 7
209 90 35
134 118 26
65 66 19
82 112 2
191 10 7
63 32 5
129 76 12
26 100 13
203 63 25
29 79 14
185 97 7
172 112 26
106 3 39
22 70 1
204 116 26
42 58 29
146 87 28
62 125 18
205 107 30
176 35 37
41 34 18
172 193 31
31 43 23
23 72 49
106 210 48
20 131 15
126 59 12
40 133 15
101 50 16
116 74 42
22 176 22
173 96 6
125 120 41
39 115 12
47 26 11
202 87 13
73 23 4
154 2 37
51 2 14
52 150 30
195 105 13
193 144 14
40 198 8
66 30 25
41 180 27
168 100 11
98 13 42
67 192 50
209 186 43
155 25 37
33 195 23
64 91 28
148 160 2
127 34 43
136 47 28
94 104 27
91 65 41
129 9 43
48 193 39
132 186 8
26 171 47
127 64 34
32 116 30
99 84 9
58 11 11
45 106 2
190 202 37
168 136 17
177 212 30
120 19 2
23 85 12
202 137 31
97 140 10
9 140 11
181 2 28
93 71 8
207 4 23
167 207 10
10 13 4
45 209 50
16 60 6
3 32 3
146 83 31
172 92 19
147 191 27
142 4 48
182 2 3
23 147 39
3 61 35
190 48 13
103 56 48
56 153 21
177 186 22
122 23 34
52 26 31
5 133 25
138 136 5
107 202 12
123 102 41
143 125 29
29 142 2
24 173 43
126 44 47
24 80 45
6 195 6
69 170 24
92 103 34
62 3 33
54 38 46
202 36 47
79 166 20
77 188 38
212 96 10
131 95 45
5 36 1
113 184 2
211 12 9
157 110 11
62 127 24
63 52 27
107 134 42
7 96 34
109 34 50
153 204 24
97 42 6
203 198 16
22 183 26
123 20 5
188 107 8
24 1 15
135 66 13
97 114 38
134 165 35
175 72 25
186 93 17
45 206 23
188 171 1
57 135 50
35 28 33
77 188 8
30 139 24
190 191 37
98 136 27
192 200 21
33 80 7
170 124 8
91 97 49
165 212 20
184 1 45
43 69 30
70 49 18
7 5 9
46 192 19
89 82 44
28 180 34
156 203 50
94 62 21
77 94 15
215 69 40
166 126 40
186 107 20
178 169 28
187 206 13
96 38 29
47 194 47
77 85 6
188 167 43
142 203 11
174 59 31
17 144 24
192 83 25
171 58 21
59 176 32
185 3 39
204 71 25
185 206 35
122 173 21
9 149 11
143 90 31
156 60 3
11 93 25
131 56 27
48 152 26
110 67 32
188 88 40
137 71 16
90 215 26
1 56 15
23 114 14
147 125 5
40 167 4
138 103 9
197 139 8
26 170 44
132 18 22
174 119 30
136 195 36
43 124 26
113 156 1
97 205 19
98 97 10
190 71 25
46 130 28
147 82 15
200 134 7
138 100 32
68 60 35
184 110 40
155 92 22
75 190 43
33 130 30
50 2 3
118 28 2
204 94 44
111 32 37
27 172 10
90 185 5
212 16 8
62 104 16
111 172 48
106 98 31
146 90 49
8 79 28
188 195 31
89 83 20
72 32 21
135 188 30
125 195 11
194 40 28
72 120 1
193 43 11
105 77 1
99 190 43
79 137 40
209 143 22
177 25 1
131 216 4
55 56 48
186 9 17
54 62 48
8 181 26
161 89 44
24 172 20
169 57 48
144 185 11
99 107 23
142 19 15
90 124 45
50 192 11
166 186 23
187 97 8
35 150 6
62 211 41
163 117 46
60 109 15
209 115 31
84 193 1
138 45 22
201 186 5
1 188 24
120 13 22
15 127 3
154 125 24
216 2 16
76 216 42
51 139 49
160 176 32
62 29 1
149 87 9
99 7 24
110 196 39
134 57 15
115 34 11
100 212 7
135 180 8
132 143 27
110 45 19
48 165 38
209 78 22
57 17 5
181 163 35
131 151 4
175 178 36
172 161 40
34 162 23
169 173 14
92 16 48
73 136 47
54 131 36
192 144 41
152 90 38
34 129 19
126 130 27
68 195 22
147 6 44
118 70 8
93 178 5
201 186 45
101 100 13
196 168 30
9 172 10
16 34 31
79 120 1
41 186 44
122 170 47
163 55 22
125 203 9
54 50 21
31 146 28
187 77 34
120 91 7
92 144 49
62 21 49
122 16 26
119 194 20
129 118 9
101 11 24
70 69 4
161 88 19
118 160 26
129 71 40
126 206 31
179 91 34
119 150 4
136 22 45
144 196 30
77 188 37
11 80 29
54 147 20
164 104 32
98 91 5
28 70 6
163 43 20
14 38 28
200 196 39
52 197 30
31 188 6
176 91 39
26 156 24
122 158 42
131 106 17
215 179 50
46 156 32
38 28 31
206 5 23
176 77 47
212 107 4
170 171 45
161 123 5
15 55 41
80 25 37
190 89 48
45 118 2
200 83 30
5 168 33
36 70 49
81 120 16
55 131 40
122 138 13
37 119 25
34 7 22
5 206 3
83 69 30
193 68 3
172 209 10
58 60 42
31 132 2
66 146 38
12 92 13
102 204 6
156 193 14
30 193 26
183 185 25
161 179 12
190 18 21
142 69 27
109 193 38
165 136 30
99 108 44
136 42 9
182 211 13
178 105 26
47 100 28
111 40 24
176 187 10
179 157 12
84 51 33
142 136 49
18 42 23
117 211 50
54 192 42
4 47 35
139 7 24
150 83 4
162 11 23
203 145 24
161 122 9
36 178 39
133 61 41
47 147 23
37 122 18
144 19 5
140 196 15
65 189 43
187 145 35
92 51 14
128 67 48
122 54 43
32 65 46
91 66 21
201 8 29
189 216 37
77 51 35
15 116 50
34 195 38
152 12 38
211 127 36
44 20 46
104 28 46
155 9 1
5 190 29
188 163 6
140 3 41
27 19 38
107 64 42
11 108 37
189 69 15
179 2 11
70 205 2
214 41 39
165 2 36
192 8 1
30 72 4
180 13 31
30 40 27
81 33 18
104 28 15
181 126 1
153 187 34
49 89 49
147 127 6
50 125 10
68 183 47
179 125 3
19 105 25
36 102 7
60 2 11
164 14 42
122 161 47
164 8 50
12 162 3
33 56 20
102 145 6
11 27 33
215 145 49
17 40 2
210 1 13
191 78 15
182 14 8
103 140 4
31 62 23
194 26 10
46 195 36
40 133 31
199 165 50
169 126 33
93 148 37
181 178 12
83 87 38
3 82 31
93 62 20
15 108 40
107 143 4
143 90 46
159 108 6
159 120 6
15 168 18
148 62 32
134 89 6
118 107 24
7 150 6
56 163 43
9 35 44
19 127 27
3 46 49
75 86 17
31 63 5
189 27 12
119 73 19
97 14 27
