438 29215
97 348 49
420 287 2
178 81 1
98 343 4
298 29 15
106 280 29
72 27 40
73 336 43
93 140 21
338 393 45
27 237 42
394 287 35
278 122 43
134 317 29
148 22 10
356 43 37
73 372 49
394 93 17
260 26 25
318 35 1
97 294 9
401 75 18
126 303 1
300 148 43
368 331 45
417 100 25
146 132 5
281 54 37
137 68 43
42 10 21
360 232 38
430 389 35
3 140 41
275 110 37
59 270 23
120 124 48
352 111 24
92 42 4
91 84 16
62 413 18
119 219 21
29 203 28
220 170 28
12 431 4
216 412 48
294 325 20
220 35 34
144 205 15
190 349 5
30 142 25
330 66 25
262 49 38
307 210 45
175 156 49
211 289 3
292 387 13
346 249 39
254 206 20
265 134 48
269 283 26
385 418 13
340 187 39
247 192 26
249 100 32
152 178 19
311 109 33
76 154 35
377 35 17
131 263 35
401 89 19
362 240 10
154 105 21
415 207 38
65 51 23
23 337 14
197 261 27
197 270 4
354 209 42
403 370 40
256 332 17
158 363 33
112 422 13
37 371 43
139 176 6
324 152 18
196 11 18
23 286 50
330 342 9
148 419 19
336 158 42
364 248 29
27 419 12
264 189 4
367 393 3
229 218 19
268 22 10
86 174 32
239 280 27
281 328 31
292 67 48
102 224 4
321 424 4
343 143 21
348 340 19
258 141 12
14 424 14
2 109 16
1 404 43
238 1 37
123 112 43
423 386 3
18 117 43
191 420 7
361 86 35
64 125 45
324 394 42
235 104 20
64 233 44
368 334 24
41 421 24
166 274 50
367 95 27
244 260 48
182 343 13
316 11 29
198 344 6
430 424 37
218 125 32
208 151 43
113 268 9
144 367 48
91 314 15
342 132 40
71 166 31
311 200 43
416 229 16
184 91 34
164 105 39
361 354 18
216 208 4
179 103 16
115 132 25
137 264 23
242 343 32
313 122 14
91 124 39
417 377 48
98 120 1
346 292 11
160 18 44
228 409 32
134 431 23
242 276 15
96 73 3
378 339 39
188 55 35
405 12 10
371 10 30
112 69 36
282 297 2
110 329 5
33 35 40
349 148 36
333 233 23
384 71 28
364 348 5
293 190 16
159 343 8
133 187 35
301 162 29
91 203 2
65 237 17
366 123 21
168 435 8
275 395 26
189 95 17
238 135 25
49 405 25
327 175 1
47 306 30
390 247 20
400 389 18
344 249 10
137 233 38
40 86 38
427 347 11
133 246 49
187 128 6
85 3 10
164 335 12
7 164 36
7 408 22
314 196 11
416 307 9
138 297 4
90 138 1
391 119 8
53 307 43
194 158 28
110 255 13
399 62 31
261 269 32
411 395 38
373 89 2
178 54 26
296 180 17
199 168 47
213 246 36
173 249 11
229 209 41
39 417 18
335 302 34
6 9 5
59 311 13
173 234 15
100 435 19
372 330 2
393 420 44
197 44 18
414 84 10
186 59 19
348 361 33
346 378 19
245 374 18
13 130 18
232 319 21
302 412 11
385 232 24
387 64 35
436 420 37
330 362 23
236 422 14
14 112 30
204 168 3
60 138 32
146 408 3
367 386 28
403 316 25
55 342 39
54 127 48
88 393 4
387 280 30
22 97 30
272 397 2
436 23 16
228 351 11
279 180 1
289 245 34
406 402 16
134 435 19
15 367 16
8 24 8
122 149 37
228 114 21
345 164 15
261 125 45
72 34 13
39 7 17
382 130 20
245 83 27
198 298 30
213 111 9
432 107 14
28 120 41
83 13 26
295 414 19
256 67 31
33 110 24
187 108 29
280 66 12
397 153 4
381 420 40
246 69 2
127 263 5
119 332 7
182 355 2
351 327 37
351 206 32
409 68 41
414 202 7
47 411 29
345 80 40
350 95 42
221 338 31
379 294 5
367 123 4
336 297 17
47 279 8
240 151 29
224 429 45
125 434 19
301 95 47
174 418 33
320 368 39
174 260 48
404 428 29
436 130 16
146 395 14
391 58 41
145 376 38
223 390 31
36 348 42
101 145 43
316 319 16
304 430 33
67 65 19
356 249 27
388 138 19
196 432 17
97 87 36
6 120 45
407 163 23
245 130 50
300 280 5
139 329 2
134 303 44
121 302 44
265 80 35
12 265 42
245 123 15
29 154 19
244 247 16
106 118 13
53 338 50
19 378 5
33 278 18
401 81 12
133 428 30
189 205 33
179 255 15
366 249 43
68 215 27
357 415 41
367 151 43
217 390 30
178 374 25
177 64 18
146 265 27
153 71 29
216 33 27
307 23 9
65 298 21
172 322 5
37 34 1
103 179 29
89 322 33
116 236 17
143 412 18
107 265 34
298 119 24
424 332 35
139 135 47
186 424 33
34 113 27
252 238 13
56 34 35
274 102 37
408 287 30
51 151 34
40 380 17
149 233 23
381 14 44
315 369 17
358 208 23
407 109 1
61 101 27
107 419 4
275 161 23
230 37 44
364 391 34
269 418 4
63 225 6
139 392 40
196 170 42
221 208 45
271 142 25
96 300 30
172 312 12
415 252 39
314 422 43
88 142 24
328 47 6
243 385 13
312 169 31
335 96 35
314 323 12
389 31 47
357 6 17
242 139 38
30 379 47
71 34 29
50 140 31
219 118 32
56 40 2
326 64 19
372 286 36
262 347 36
262 3 12
151 114 45
149 185 45
141 390 7
158 286 46
9 134 24
246 52 44
211 210 6
241 282 12
34 102 31
216 57 39
346 343 11
276 88 29
36 286 41
281 78 23
77 39 21
364 282 38
193 325 30
13 239 24
305 92 5
431 420 41
352 111 12
66 76 37
431 425 49
271 311 39
406 429 44
312 431 35
257 297 18
132 344 48
409 357 34
370 264 8
12 45 29
258 35 26
369 145 45
37 395 28
251 13 50
111 42 40
289 319 38
343 167 23
220 146 34
111 138 19
416 75 30
309 148 41
236 67 17
410 51 8
365 336 28
21 336 33
11 285 31
300 249 6
321 390 24
99 407 38
277 59 9
346 150 40
61 41 30
208 155 46
113 255 43
81 330 6
160 164 48
397 156 36
251 147 50
348 30 48
357 369 49
174 346 8
251 95 30
166 397 48
388 147 37
281 141 32
374 278 49
365 312 30
78 6 40
33 414 32
130 384 29
135 403 16
265 117 1
66 38 34
152 389 27
338 216 20
355 90 10
73 192 42
318 206 45
415 432 13
373 21 11
343 270 14
389 370 6
339 178 45
271 435 28
215 66 2
38 325 13
340 2 48
100 333 49
287 359 27
29 161 2
79 152 50
332 39 18
164 390 46
26 112 49
94 229 5
41 289 26
7 158 13
7 258 43
273 104 10
289 247 42
245 176 4
134 306 27
6 290 16
304 124 34
12 153 12
59 413 37
385 79 48
43 198 3
202 197 21
415 242 32
234 35 28
247 1 3
271 322 24
426 7 4
180 358 49
164 55 26
222 278 48
339 301 27
425 355 25
189 377 1
97 134 17
209 172 18
24 198 42
208 301 30
88 348 22
352 232 20
5 30 13
129 210 40
429 36 29
216 139 37
185 166 35
393 219 26
397 23 36
275 433 15
27 292 48
269 213 40
302 188 35
319 371 33
182 7 14
203 78 6
415 266 22
118 248 31
168 355 27
282 287 38
64 81 25
415 86 11
178 148 47
256 171 13
430 351 34
38 250 49
44 229 28
117 379 44
302 144 40
263 102 10
263 175 17
346 75 12
28 183 5
299 271 15
85 262 31
310 33 28
292 359 29
243 325 45
60 340 16
182 404 46
67 312 48
301 137 6
263 168 1
41 244 5
437 433 34
274 276 36
237 24 16
47 92 30
264 57 18
225 302 48
219 255 18
159 298 10
294 350 41
275 91 6
405 9 41
306 370 26
373 343 38
192 320 47
308 364 7
150 75 42
208 329 41
20 293 2
31 251 46
364 214 41
11 160 46
207 271 22
228 11 33
309 227 27
401 21 13
210 365 23
428 30 27
263 369 9
233 268 7
381 193 34
154 145 47
28 426 32
205 304 6
152 137 47
270 188 6
24 367 10
396 372 41
432 179 37
291 12 48
38 378 20
338 412 6
175 216 22
96 27 50
221 295 16
205 304 44
99 256 10
22 305 44
265 354 11
7 144 31
223 371 44
289 174 26
274 124 48
230 38 34
26 332 45
303 114 8
33 103 6
268 405 28
14 332 16
352 58 28
180 182 31
49 99 32
335 82 37
57 304 6
90 10 47
179 233 37
417 401 24
304 140 33
416 303 39
102 140 47
389 54 46
350 12 38
432 271 44
318 79 50
387 89 50
181 403 7
413 227 42
124 328 27
260 136 11
419 346 42
144 390 42
118 248 48
155 171 11
62 366 10
149 188 28
351 44 28
307 165 35
254 94 16
142 86 48
66 331 45
402 25 11
203 339 28
216 3 38
92 132 40
84 30 41
153 94 49
100 138 25
426 321 44
175 121 5
34 53 46
149 83 48
89 283 15
104 387 43
278 134 27
240 82 18
323 221 4
16 166 33
155 301 48
217 416 17
258 374 20
317 437 9
430 345 14
102 267 7
43 326 21
231 302 23
153 115 29
408 200 2
103 394 9
428 67 8
17 373 33
426 316 2
306 81 17
105 359 26
404 335 31
384 76 40
397 309 25
417 48 12
371 228 22
209 299 20
110 354 13
172 165 16
280 125 8
429 258 22
378 80 37
308 97 50
347 75 3
43 131 36
11 10 41
52 219 38
9 22 23
327 349 12
360 240 3
284 92 3
286 60 32
159 300 30
302 55 37
189 79 29
270 178 7
192 10 35
310 190 45
47 419 37
374 324 24
297 316 26
358 25 29
117 372 14
107 271 36
106 334 45
283 31 1
17 358 41
17 271 7
237 424 24
101 86 17
47 436 10
313 377 38
326 218 39
47 92 5
435 424 21
259 395 22
437 72 48
14 181 7
175 261 17
183 146 50
429 41 7
322 105 4
18 293 17
7 406 20
261 267 31
111 104 5
7 381 40
263 149 22
122 340 24
341 346 14
228 368 44
397 437 1
430 159 40
379 299 2
367 319 31
299 390 28
38 79 17
107 436 29
189 231 46
184 248 3
99 104 49
70 2 9
234 60 22
295 356 8
315 172 42
363 76 43
29 44 3
54 197 44
15 99 5
75 332 50
65 392 2
102 188 5
82 60 14
293 364 35
68 428 8
91 269 36
274 209 45
234 416 18
415 194 25
189 102 37
352 388 26
88 285 16
251 292 29
182 211 7
97 303 14
403 1 11
140 389 42
47 384 27
53 240 50
131 91 22
230 216 32
18 203 46
416 159 45
320 94 30
6 132 27
406 272 46
28 35 28
282 195 43
347 433 22
130 187 24
407 374 25
354 175 39
109 375 11
261 152 30
369 421 43
399 407 20
363 421 25
283 344 37
298 156 39
315 228 15
349 340 10
425 200 22
112 244 3
430 356 14
291 186 13
419 375 22
378 400 36
37 381 19
153 270 13
295 316 25
376 299 25
127 58 32
330 255 20
324 401 4
387 277 4
314 56 26
351 27 45
383 33 9
144 416 25
301 331 11
436 377 37
12 387 13
293 74 11
194 372 41
349 247 34
364 46 39
320 153 9
421 371 39
250 338 22
211 142 48
266 291 29
138 132 43
123 363 35
78 354 45
325 95 12
224 103 45
135 33 50
133 271 26
288 296 33
218 111 33
89 234 50
196 416 2
411 6 30
131 326 20
170 337 19
380 78 42
117 267 21
44 177 48
45 180 30
189 114 43
351 435 1
186 145 38
353 343 24
392 340 12
250 106 4
190 350 10
268 143 3
126 291 14
414 66 20
166 306 22
183 260 19
296 232 22
85 147 29
76 339 46
266 259 2
317 1 20
172 23 45
142 274 6
83 303 22
199 428 36
60 266 44
355 346 28
171 277 10
400 52 22
28 376 16
434 254 15
30 424 42
257 82 40
434 76 46
109 277 20
186 12 34
424 26 34
210 223 24
117 121 31
236 347 9
370 368 25
346 165 25
28 239 12
134 209 16
299 239 16
361 426 13
175 313 33
56 314 46
189 41 20
340 352 16
56 144 38
180 202 30
299 56 34
223 74 42
336 15 50
306 359 6
244 178 8
336 339 50
35 267 17
121 385 27
58 59 35
189 369 37
308 350 20
67 169 9
359 171 10
401 236 20
334 33 44
154 347 36
402 71 41
273 321 5
123 72 8
167 375 41
288 323 30
149 218 19
167 349 21
103 121 19
77 48 32
167 384 6
279 314 50
120 370 30
101 7 33
6 290 9
242 215 17
161 152 28
260 26 13
266 412 30
50 351 26
319 305 34
313 227 19
341 238 15
13 123 12
251 238 48
256 371 40
432 433 35
300 364 44
418 57 32
245 388 46
98 116 36
387 347 6
251 117 36
335 51 1
170 414 35
399 414 39
158 370 32
129 76 28
264 260 45
128 99 11
291 358 47
394 28 12
337 113 14
171 323 18
146 174 6
233 271 34
348 80 18
406 86 8
242 24 25
69 118 12
158 147 7
84 409 35
115 92 27
121 423 44
23 383 43
139 136 9
18 229 9
119 130 3
74 217 36
284 254 23
286 146 48
50 61 4
331 312 6
220 343 16
340 101 14
412 226 16
244 347 31
32 369 46
63 384 40
132 290 31
171 405 27
207 93 45
79 131 29
145 375 35
429 238 47
273 243 45
387 209 41
187 361 35
169 336 2
277 13 24
287 2 10
73 234 11
268 278 17
306 233 17
341 351 6
237 69 22
253 273 14
413 367 29
160 315 5
44 328 31
156 292 46
323 50 40
417 367 39
107 212 13
361 261 18
166 170 28
367 180 25
103 392 48
235 265 14
385 49 1
343 338 11
322 326 34
364 389 22
406 116 10
278 327 33
287 331 13
154 182 3
140 139 18
233 381 8
235 14 28
66 362 19
16 337 43
153 384 49
269 433 12
185 53 23
260 5 19
189 230 38
33 324 17
423 361 15
9 261 11
239 231 31
86 221 27
369 331 34
388 253 20
313 131 47
220 11 29
438 392 13
379 240 41
391 379 27
243 365 22
82 96 28
329 103 48
80 89 1
99 91 10
111 331 18
437 123 47
228 296 40
87 167 4
390 91 41
314 27 40
107 318 12
321 347 25
177 94 41
73 407 20
136 37 19
8 146 50
308 261 44
357 309 8
134 209 14
141 11 47
299 36 22
259 158 17
278 182 6
288 94 7
65 243 40
351 52 5
420 102 24
238 398 43
345 144 15
20 282 12
411 101 38
29 330 41
88 5 25
277 91 50
315 181 14
108 157 28
118 324 46
103 250 45
184 423 22
101 344 23
304 28 7
370 101 48
170 83 22
364 115 20
224 247 28
214 209 22
186 35 46
378 99 24
384 383 16
376 31 19
121 169 50
417 33 31
287 210 1
433 76 19
208 324 30
177 390 31
433 178 39
84 12 40
342 72 44
172 386 27
225 270 23
248 67 18
279 193 6
229 154 11
46 347 10
245 314 24
433 77 39
291 24 49
203 193 36
219 333 38
159 206 40
111 14 43
400 125 17
271 406 8
336 36 50
8 190 37
360 26 42
7 131 30
302 344 47
82 76 41
346 176 1
290 407 27
223 245 14
143 94 34
196 429 42
371 169 24
403 361 20
45 172 16
97 34 24
305 279 46
174 420 5
196 327 37
98 110 38
312 89 4
297 136 37
389 105 26
129 180 1
175 169 42
269 102 45
208 422 9
255 128 41
408 342 9
230 156 19
128 341 8
350 233 7
421 61 27
299 401 23
37 40 2
326 200 12
397 412 41
399 309 13
373 129 4
43 73 23
232 264 22
44 319 38
134 38 49
271 34 39
51 124 46
51 367 8
376 379 39
2 346 38
262 309 31
14 297 49
391 31 10
190 208 10
295 174 41
363 13 49
392 103 32
107 375 10
77 199 1
380 179 48
28 197 37
72 425 31
146 381 19
420 203 18
424 251 33
318 178 21
437 355 32
167 22 26
68 391 34
374 73 47
290 259 26
132 117 5
87 127 3
390 206 40
58 384 16
33 390 9
136 155 21
36 384 17
173 376 32
253 318 44
260 362 12
422 138 43
5 383 15
207 245 35
151 88 1
102 63 30
433 409 6
227 87 6
84 148 32
271 80 26
254 54 14
238 33 5
291 329 46
171 197 15
220 180 19
251 253 49
384 251 43
172 93 47
39 115 17
397 256 34
305 145 42
393 300 6
296 216 21
124 64 28
160 83 33
366 88 14
88 404 19
90 244 25
283 253 35
283 81 47
28 223 6
180 270 23
276 112 20
229 181 47
194 135 44
140 344 14
314 28 42
25 250 35
92 262 15
147 346 28
262 425 39
372 63 43
212 247 24
352 105 32
165 384 20
68 303 14
192 160 36
100 124 45
116 176 14
299 384 26
283 349 28
20 277 41
399 239 14
87 363 33
306 304 14
137 226 17
28 178 12
5 35 23
299 125 8
417 125 24
417 3 17
283 344 17
417 204 2
379 309 32
94 93 8
167 396 32
206 218 43
431 264 48
203 263 49
116 371 8
79 346 6
197 324 48
189 99 2
320 288 3
376 351 45
27 183 38
221 69 40
426 383 42
36 157 50
429 117 6
170 53 30
54 290 2
42 66 1
278 20 35
275 267 32
350 115 33
32 360 35
61 263 19
422 349 35
273 87 6
45 252 39
246 354 14
152 245 37
136 31 29
312 167 27
244 414 15
154 195 23
216 24 1
435 118 24
255 69 28
245 49 6
402 145 2
24 186 45
110 288 25
375 358 4
324 177 2
41 410 33
53 54 20
172 22 22
392 159 14
25 273 3
135 120 44
16 419 39
191 147 27
48 209 45
26 356 40
162 23 34
412 409 26
433 375 32
197 420 20
42 60 42
291 60 12
199 168 3
277 224 9
155 28 12
428 327 26
215 379 40
37 64 8
239 2 2
88 264 9
376 135 22
233 305 35
277 133 9
352 31 26
80 353 39
29 50 32
203 249 46
276 46 25
154 327 49
119 297 19
362 360 7
147 295 43
187 425 50
420 337 7
335 340 8
357 260 33
47 307 15
56 18 50
244 280 15
343 342 28
221 247 32
110 384 48
330 16 45
137 26 43
405 19 41
288 308 16
51 16 32
354 415 34
305 127 49
370 265 8
15 215 26
316 48 44
51 56 6
390 228 11
6 220 17
268 351 14
141 146 48
82 181 45
406 160 41
57 406 43
220 296 7
436 137 6
414 315 3
333 290 43
330 362 28
36 395 3
144 32 10
413 290 36
181 196 24
115 71 24
39 219 5
124 100 34
374 112 33
175 130 14
65 407 47
176 295 21
271 102 39
398 207 24
350 82 31
297 331 2
434 214 1
170 428 3
388 390 25
28 266 18
191 114 45
60 10 9
391 358 18
28 392 45
105 75 23
223 370 18
208 48 17
378 130 3
312 207 12
407 6 20
206 304 6
369 188 7
277 223 43
397 122 19
119 309 5
286 371 38
13 14 49
66 83 15
168 181 27
379 112 6
408 253 19
405 184 10
75 199 9
230 159 31
329 235 48
129 283 48
102 96 5
48 219 8
10 57 18
6 296 38
383 397 23
102 72 41
5 311 48
49 41 45
360 397 19
330 18 40
217 289 49
169 343 3
48 191 30
290 198 33
288 104 20
20 282 22
256 367 1
115 199 27
76 435 44
256 161 41
356 72 41
82 435 28
278 24 21
159 161 50
228 319 4
88 263 28
214 155 48
183 122 37
216 33 8
27 338 46
205 175 8
196 287 16
375 101 44
393 370 34
211 105 1
419 26 7
274 381 45
204 401 40
404 70 19
331 408 30
162 129 17
208 74 9
390 3 46
162 367 1
114 26 3
83 425 21
265 429 50
167 9 41
128 277 8
330 16 40
353 316 20
210 65 4
205 278 11
401 92 23
368 13 10
84 336 49
160 157 16
176 344 1
221 384 35
162 208 41
147 257 4
20 127 8
207 43 14
7 101 15
342 242 39
54 171 40
257 121 38
6 161 43
254 114 4
31 429 11
65 159 42
210 331 27
279 376 36
51 82 41
140 216 34
199 252 36
119 434 46
186 378 7
369 245 19
71 145 25
118 51 39
351 247 30
148 269 11
227 255 45
16 355 37
330 342 31
283 269 3
266 372 3
354 346 31
247 357 36
140 303 22
323 55 3
158 91 36
416 191 34
223 86 19
212 178 26
101 428 48
45 315 38
435 340 3
426 321 23
388 172 50
73 313 3
290 169 4
99 423 21
291 157 31
297 362 7
330 184 42
249 411 9
430 73 4
231 333 26
237 152 1
380 232 1
296 6 2
45 121 9
42 318 16
295 81 2
403 104 23
28 383 19
217 326 3
313 400 25
426 301 26
316 294 9
39 60 35
192 366 26
245 1 43
321 432 48
55 327 20
292 320 15
225 377 15
366 35 10
280 67 13
274 347 11
307 25 46
411 35 11
397 111 44
218 381 41
94 28 34
235 346 15
263 243 35
362 406 36
364 42 42
180 121 45
380 335 42
29 223 2
197 65 25
336 413 1
108 111 10
49 1 42
224 262 20
294 48 1
247 241 40
298 251 29
218 36 24
352 388 28
310 329 47
299 32 8
35 100 44
86 213 41
362 90 23
157 382 45
22 12 29
103 435 8
324 158 8
130 162 14
434 409 1
418 383 39
174 418 22
217 400 44
130 196 44
125 152 18
119 99 46
197 288 2
330 367 35
19 14 27
289 256 49
143 199 24
49 335 49
153 101 44
217 420 23
83 43 3
36 247 10
268 162 37
406 385 28
329 423 23
357 153 40
126 104 48
272 17 21
428 214 8
233 359 27
83 403 29
216 31 36
40 356 36
359 336 20
74 399 14
33 379 13
235 430 5
226 353 40
152 193 3
53 141 16
120 409 50
385 95 44
79 337 46
214 338 3
329 73 27
145 368 3
124 119 24
110 161 14
112 170 7
66 431 17
210 401 13
173 29 21
208 276 21
165 8 15
388 51 7
435 343 28
234 5 50
294 307 10
258 269 44
214 175 15
174 407 6
363 121 16
268 212 10
130 316 40
370 320 10
367 44 13
197 429 45
233 200 28
67 110 12
395 411 41
356 128 25
214 391 1
72 408 12
260 114 49
180 68 23
275 13 15
347 75 39
283 381 50
415 425 29
118 339 25
309 381 28
430 218 22
191 255 14
421 145 46
269 393 19
235 324 20
423 153 44
361 321 22
189 109 6
316 120 31
318 360 40
300 313 21
102 403 18
18 23 42
22 347 19
75 180 40
42 268 32
135 308 48
256 91 50
173 259 11
313 233 14
429 108 32
28 42 33
91 35 32
419 21 20
75 368 9
399 257 25
138 241 1
95 291 11
303 347 31
155 157 41
70 212 44
360 291 8
127 195 4
429 213 42
145 47 11
43 25 49
289 148 16
294 16 16
284 431 9
52 227 9
262 26 12
149 278 49
250 208 32
304 429 41
55 182 30
386 20 31
379 152 22
206 406 4
188 82 33
330 122 48
409 373 6
10 121 9
403 208 18
2 399 28
294 404 44
405 421 34
34 141 35
358 288 45
415 304 10
139 11 41
388 109 49
373 285 14
321 248 31
42 160 34
392 383 12
161 152 7
116 91 5
14 389 45
159 22 3
43 373 16
228 432 11
371 149 3
86 374 25
187 106 17
303 213 7
65 194 10
347 337 1
389 166 18
109 61 14
129 120 16
22 316 5
13 24 15
56 124 32
325 67 43
374 424 24
313 253 29
306 231 34
39 40 17
362 355 46
189 220 6
260 266 12
430 366 12
199 230 14
69 52 44
36 193 3
17 103 7
316 53 29
377 52 26
