834 99962
654 336 2
399 239 12
328 34 34
151 549 3
124 291 32
671 402 33
800 604 17
492 539 9
337 71 45
141 25 32
194 472 29
810 103 1
263 740 44
178 317 22
62 60 42
210 254 48
267 218 1
568 253 16
336 773 13
478 29 35
23 118 14
727 114 18
833 457 22
167 12 25
55 468 2
17 495 23
95 166 35
541 303 46
453 619 47
498 506 36
751 641 11
140 516 10
82 765 32
95 483 31
385 599 4
418 284 44
297 269 43
64 324 45
685 680 23
611 275 15
658 772 42
130 543 12
97 747 14
810 172 46
801 305 42
553 447 35
211 500 26
321 85 11
125 774 8
365 608 10
37 194 32
343 400 33
672 459 10
784 753 27
441 63 5
356 361 11
222 285 42
703 719 10
32 158 43
158 220 35
779 2 30
637 347 38
289 87 37
798 613 27
715 434 42
761 203 22
409 725 18
767 221 18
577 384 43
144 54 37
282 617 13
223 54 50
209 712 24
821 327 20
812 480 21
575 513 37
764 440 17
607 97 17
645 331 40
704 525 47
752 442 49
563 317 32
358 263 18
9 602 21
104 413 38
73 213 30
280 346 13
748 167 40
348 475 37
283 200 13
585 623 22
633 337 22
737 628 8
474 736 10
793 711 29
498 322 50
403 632 18
636 593 6
45 126 9
188 826 36
760 430 26
187 579 27
829 544 15
657 27 22
585 324 7
70 263 41
601 691 25
821 436 24
785 674 10
307 282 49
511 521 28
111 33 22
516 292 11
696 315 44
468 597 33
293 488 33
551 415 5
740 65 1
803 499 3
417 219 28
511 446 39
223 154 34
23 699 7
229 152 1
729 25 27
272 193 32
509 465 32
264 658 26
676 167 7
408 663 4
599 606 42
246 776 14
776 791 7
595 206 13
561 663 3
221 138 44
528 641 17
109 733 12
733 474 25
652 404 28
191 644 38
13 275 3
608 404 12
459 319 3
571 11 18
500 830 29
49 467 31
462 706 25
19 367 23
132 77 49
769 165 25
550 493 31
290 297 24
603 511 50
718 461 15
53 294 19
352 746 2
85 602 42
380 375 9
31 63 45
624 156 9
546 219 9
621 448 17
161 629 17
43 377 16
240 159 5
688 821 47
826 281 10
206 580 35
579 62 33
596 168 15
697 202 35
526 528 48
415 194 29
148 721 26
420 311 19
63 570 29
459 802 34
32 605 49
360 415 10
96 668 21
765 53 39
239 374 42
426 85 50
588 103 14
281 20 19
171 331 11
659 42 37
814 755 14
209 48 45
536 754 38
155 471 46
390 494 19
784 660 17
603 708 28
574 682 16
400 112 27
134 299 18
812 441 26
473 45 45
659 203 48
166 52 33
106 353 29
285 258 50
31 719 27
25 573 48
217 41 18
719 769 1
603 590 7
114 394 20
330 612 27
269 261 10
773 616 7
696 752 20
707 675 9
282 75 5
220 388 9
81 360 20
702 765 9
118 139 32
652 132 47
4 388 47
223 338 18
327 790 21
782 535 3
800 475 19
638 42 36
573 149 43
225 702 15
697 719 30
12 493 41
671 815 36
766 455 27
338 677 5
444 264 34
820 158 44
440 519 18
217 299 10
76 662 43
342 798 41
710 20 28
29 519 15
785 833 19
319 759 35
45 577 41
751 547 1
693 762 23
306 107 6
629 669 16
271 627 26
544 618 25
586 414 37
793 544 2
811 558 21
182 91 22
453 201 23
255 392 19
756 292 29
173 365 3
626 540 25
549 86 27
365 435 16
154 818 33
118 312 46
308 264 34
113 763 2
236 440 22
631 143 49
552 702 31
502 217 1
252 709 5
778 414 10
357 668 21
602 67 47
293 183 9
7 24 42
721 767 18
89 686 17
464 71 41
748 88 7
532 246 7
8 587 22
829 633 18
727 390 9
425 834 21
803 52 32
306 96 13
131 770 37
715 185 14
337 245 40
56 504 6
317 695 13
346 441 29
465 431 8
727 26 22
525 27 18
385 572 16
134 781 5
44 761 19
774 548 43
183 587 15
630 815 2
320 598 8
719 145 41
548 1 25
721 716 5
156 264 47
520 193 21
483 119 24
831 468 50
440 649 35
369 283 38
750 605 34
621 697 7
516 658 4
744 443 23
787 149 39
463 242 25
556 640 23
793 464 32
656 522 16
568 167 8
551 341 47
538 809 17
188 252 7
601 526 16
314 636 36
686 55 18
820 325 22
752 4 46
745 313 40
754 664 35
634 802 18
330 187 49
150 296 5
403 651 16
369 696 24
580 75 4
797 443 46
361 830 29
319 92 31
63 13 17
33 583 44
294 355 41
785 508 43
661 750 20
569 370 17
50 215 20
4 8 8
457 160 6
793 688 35
616 302 9
605 97 15
407 659 2
92 581 19
183 205 23
240 403 42
671 259 36
440 403 21
644 492 1
217 553 6
6 127 45
567 451 8
116 687 22
99 815 36
350 340 8
25 40 7
402 563 42
462 242 10
82 247 3
287 739 13
788 608 39
669 18 49
693 496 30
542 616 36
327 182 2
658 338 14
642 751 8
25 682 1
703 802 9
646 113 25
705 738 41
137 784 27
608 773 22
691 204 43
128 706 29
139 490 22
598 466 12
660 16 34
91 407 18
378 833 42
665 284 1
738 804 19
3 737 9
616 406 50
342 42 3
729 782 40
374 511 14
619 159 47
620 695 27
447 264 6
823 736 1
797 289 45
402 643 3
741 626 22
530 488 22
333 198 15
348 197 50
450 145 13
528 227 34
454 196 17
498 321 50
639 689 34
540 744 7
621 733 50
822 359 21
446 734 49
553 306 29
180 149 1
170 396 31
607 369 17
398 419 19
193 682 24
277 462 3
604 252 10
186 314 8
202 259 17
361 592 9
725 545 16
574 524 21
638 543 17
59 227 20
631 817 44
120 318 40
244 139 15
495 792 41
405 687 41
784 92 18
563 401 48
94 801 11
59 378 50
384 575 35
323 768 8
278 328 38
753 313 35
103 85 20
575 662 30
720 42 24
673 340 4
180 246 2
829 174 3
120 750 32
75 145 37
158 334 39
642 203 27
776 421 43
690 484 22
289 391 44
385 411 24
328 369 6
599 449 40
440 218 32
609 774 25
801 406 9
248 741 31
669 229 30
299 743 9
143 104 25
740 619 4
282 527 48
726 801 39
73 391 50
203 784 29
677 267 36
212 309 37
502 670 34
449 299 16
410 525 48
397 8 17
800 514 22
423 322 16
100 312 20
465 631 15
239 9 29
36 6 46
627 795 31
610 436 33
456 213 27
224 691 1
154 3 4
403 337 46
826 584 2
752 581 21
716 301 19
567 391 18
525 549 34
386 790 13
198 421 16
578 93 15
635 332 43
69 487 41
430 218 26
33 722 27
680 603 50
246 826 27
648 474 29
100 248 26
329 163 23
140 13 20
100 580 7
831 642 15
460 658 46
338 593 44
795 445 29
295 753 8
52 623 26
676 626 45
547 182 28
82 591 16
512 221 30
805 206 5
241 757 15
728 763 14
367 274 25
460 421 15
234 367 45
794 239 11
508 613 19
521 74 14
601 764 5
576 721 38
371 728 19
806 196 50
353 147 47
818 321 3
264 758 18
177 800 45
545 320 43
407 226 20
140 299 20
768 551 28
310 734 20
297 269 43
458 525 23
366 80 30
601 409 15
749 747 25
317 294 47
636 606 5
634 54 28
346 195 39
414 696 21
229 686 2
665 240 18
503 677 49
448 261 5
84 643 27
718 669 4
481 158 45
703 589 44
796 751 47
57 576 31
697 431 25
585 403 18
637 298 3
407 376 47
829 638 48
792 372 34
811 213 25
582 339 14
823 462 50
761 46 21
130 761 14
555 729 20
69 649 49
834 364 36
66 260 31
327 264 14
665 15 3
612 82 12
108 171 17
364 295 34
6 372 29
369 680 35
442 775 37
754 110 31
274 341 22
431 202 48
224 772 48
399 597 15
64 190 44
541 730 5
364 204 43
412 225 11
138 351 1
819 818 23
455 15 39
228 213 6
681 11 45
524 744 27
787 325 4
305 433 3
84 752 3
39 462 44
597 338 25
724 823 43
146 489 20
115 778 27
73 828 7
82 409 32
729 760 41
52 467 7
173 567 29
558 161 40
40 695 41
121 111 17
313 815 22
187 664 34
60 725 10
565 757 2
328 290 34
689 391 15
690 472 26
128 169 17
178 537 27
331 220 17
81 228 5
477 256 38
540 400 12
746 639 17
646 334 18
508 484 1
294 161 10
67 44 40
748 105 35
169 743 27
339 715 9
460 372 7
136 812 23
687 662 50
408 197 26
547 814 6
560 803 5
61 88 44
618 518 2
559 92 12
210 798 22
487 396 41
278 404 22
25 749 35
361 110 50
240 583 25
384 319 33
120 598 37
39 473 46
471 259 43
204 278 1
680 829 27
173 236 25
777 656 30
148 582 39
248 54 13
297 289 25
811 149 6
403 108 10
454 585 14
427 761 29
560 306 41
457 637 2
551 534 1
711 583 29
544 584 5
98 410 10
254 121 14
303 724 24
216 446 23
660 286 2
454 210 27
681 605 45
480 594 17
696 238 19
500 268 32
205 179 48
480 573 47
643 802 1
296 502 41
539 13 21
775 370 28
12 785 14
378 263 47
455 351 14
90 40 20
204 768 25
296 677 21
338 117 43
774 495 37
754 355 10
357 159 18
443 263 32
335 96 16
222 63 34
257 262 9
253 648 30
830 164 19
756 20 32
399 10 7
665 566 28
569 65 11
170 558 27
677 225 8
504 530 6
711 397 16
642 217 48
389 305 10
106 192 27
148 53 19
778 77 40
588 795 29
279 193 4
477 224 7
587 255 44
250 439 21
484 732 20
276 745 10
198 177 50
217 733 21
108 215 48
296 639 34
348 400 47
732 148 35
316 814 31
155 805 4
371 806 46
804 694 1
644 683 5
50 730 18
720 597 47
51 703 41
406 353 30
347 157 20
337 72 46
79 521 49
139 425 50
799 717 42
275 453 34
819 112 44
218 612 29
332 78 1
644 696 22
352 483 17
698 775 4
730 537 5
623 220 46
243 375 44
397 556 3
553 686 35
253 655 7
594 149 8
639 373 6
82 520 42
542 514 41
593 46 22
280 456 36
590 718 2
700 347 41
392 329 47
87 466 38
808 381 5
284 399 17
479 740 3
409 285 34
470 317 31
542 631 9
491 253 37
359 673 47
237 131 17
186 90 38
500 459 16
747 332 25
811 792 6
154 305 21
501 148 20
426 804 31
475 334 36
29 759 2
19 332 46
639 690 25
298 567 5
274 31 49
488 618 5
335 596 36
146 52 39
758 808 7
626 754 39
197 827 21
187 312 11
402 750 19
369 731 18
504 134 46
74 174 34
73 811 50
369 9 48
575 631 50
687 777 26
628 593 4
273 601 46
230 11 37
777 411 6
470 796 10
604 647 3
153 435 21
138 117 30
559 149 31
475 54 38
567 575 30
297 278 35
741 33 49
311 595 33
518 560 10
707 587 41
422 612 21
143 422 9
206 159 48
806 831 28
206 284 36
667 584 42
533 159 43
194 484 48
686 249 11
778 575 1
394 437 37
752 219 40
274 147 23
450 830 3
73 756 46
414 282 10
735 11 22
102 732 36
576 329 15
140 654 24
197 700 2
116 541 35
492 266 22
49 154 11
194 610 23
662 19 27
456 791 5
120 173 5
59 718 43
217 387 3
23 20 42
689 249 30
787 325 37
497 660 48
636 121 11
464 640 13
405 563 16
559 140 33
102 29 11
724 537 20
795 366 21
95 523 17
818 604 33
787 585 49
99 675 13
271 583 28
823 374 6
245 148 21
510 625 27
261 522 35
741 330 45
450 115 9
292 269 41
543 201 50
714 523 39
735 194 10
333 548 7
665 833 37
131 524 11
130 804 17
41 154 42
223 512 19
641 188 9
684 715 47
349 703 9
361 445 48
106 9 36
24 707 26
646 419 45
278 103 26
599 128 3
304 566 37
483 268 46
755 114 43
132 724 42
689 676 23
360 249 29
750 811 31
144 589 28
246 455 15
628 297 1
789 812 15
810 338 31
502 549 5
216 492 46
365 11 19
690 181 48
501 628 48
801 330 22
114 758 27
194 379 7
562 732 43
521 585 13
318 464 19
521 628 43
19 171 40
43 774 42
389 428 24
432 9 13
666 436 45
623 243 46
466 204 36
533 782 14
394 17 15
8 45 15
51 652 5
186 137 46
706 448 47
35 67 46
403 231 36
71 765 36
20 278 49
673 798 2
56 206 29
511 210 32
483 119 22
49 826 15
543 128 2
436 452 20
121 726 25
784 806 7
648 727 18
552 530 14
590 165 34
441 145 10
136 796 30
474 817 26
83 490 42
391 443 24
277 192 37
171 114 43
209 477 4
668 811 1
730 277 21
168 575 29
582 413 35
702 222 18
360 501 15
739 601 47
621 71 39
352 811 3
657 639 31
31 140 45
565 385 17
118 834 34
760 833 28
793 81 11
396 828 39
162 372 30
739 382 36
315 274 37
671 576 11
286 660 4
50 430 34
18 248 15
178 616 9
613 405 14
701 668 3
425 691 13
327 227 45
204 479 15
746 189 27
686 275 5
524 529 31
153 226 7
361 807 10
641 217 28
633 768 4
793 539 49
729 258 13
374 396 47
18 32 24
408 157 28
713 129 14
569 480 25
65 522 42
318 719 46
326 628 11
758 250 28
166 537 11
165 515 28
651 722 38
260 617 13
458 678 1
622 102 23
823 35 9
601 741 28
107 450 39
821 512 32
356 299 27
453 609 38
249 150 3
815 7 14
558 439 26
682 303 31
452 431 39
732 738 26
368 818 32
75 174 13
398 339 25
627 185 38
426 382 8
221 79 7
43 296 5
346 104 42
259 305 29
262 99 2
190 51 13
77 662 14
405 475 38
558 471 28
194 240 26
225 655 48
769 724 10
461 259 16
501 188 3
213 456 19
807 471 19
529 63 17
752 447 39
250 799 32
638 415 29
278 385 46
30 12 27
53 701 13
603 456 45
85 667 48
342 375 30
560 133 7
85 427 44
607 820 7
174 46 1
96 89 31
15 365 14
12 53 46
223 692 14
136 341 37
84 555 46
533 770 9
24 18 38
740 286 2
396 802 39
314 354 47
188 279 33
510 612 6
571 522 40
276 796 42
543 614 31
370 62 21
410 652 15
42 217 6
596 414 6
654 419 44
372 576 8
271 184 46
99 133 46
820 23 24
349 723 8
51 690 47
356 624 33
110 359 3
258 131 1
551 588 24
398 2 49
580 548 31
247 289 7
667 820 49
40 91 8
456 611 26
828 334 36
715 32 17
834 491 29
394 156 6
273 35 36
656 826 33
635 64 2
135 469 26
461 266 39
330 308 33
95 167 48
795 600 3
433 367 31
131 69 37
442 66 13
321 342 50
30 444 26
290 759 43
262 670 42
51 567 48
631 657 49
244 157 14
111 245 34
513 149 26
750 761 7
613 538 27
203 55 7
169 228 16
652 515 36
313 508 41
449 746 48
77 21 26
616 478 37
102 765 29
110 573 10
413 574 31
511 216 41
316 288 24
194 656 4
93 292 12
817 254 45
246 681 44
668 485 11
366 47 50
357 824 36
356 424 10
636 665 38
555 567 40
629 647 28
210 729 14
702 641 4
833 68 21
758 595 2
268 462 48
506 705 14
126 197 10
311 183 24
60 631 19
175 227 31
631 141 14
769 594 41
153 259 11
521 129 5
591 3 47
801 608 12
225 446 41
133 123 44
390 48 14
645 747 45
800 167 21
173 621 37
129 54 11
634 810 35
414 276 4
650 648 29
412 180 7
392 176 3
226 674 25
633 15 44
443 467 25
810 782 48
663 752 7
218 586 18
164 610 13
297 585 38
170 695 4
301 474 25
691 207 45
457 428 5
312 691 42
675 412 5
578 671 30
129 195 46
627 819 9
768 164 39
299 11 47
539 385 16
726 30 38
501 400 35
597 479 24
471 579 2
457 149 29
26 523 16
553 544 11
193 811 30
195 491 41
319 34 42
199 324 21
100 828 37
543 99 42
392 406 44
741 682 18
234 546 33
360 808 19
18 98 23
74 723 15
388 541 25
540 680 3
112 304 46
399 226 33
241 827 12
147 512 29
209 780 30
273 536 50
14 319 48
153 602 47
788 725 2
218 378 15
694 477 14
709 336 13
284 151 31
83 659 8
506 531 8
786 692 23
670 561 50
142 68 5
1 528 50
231 80 44
496 274 30
824 755 8
349 622 18
252 440 37
647 826 27
377 806 50
22 88 2
482 113 18
241 521 42
241 728 26
256 508 2
502 316 11
598 762 42
183 197 37
711 678 14
592 173 34
805 433 20
73 164 33
642 749 47
191 344 37
820 145 37
134 303 17
263 189 28
639 821 22
575 693 22
778 173 46
58 409 5
471 399 30
406 21 24
110 375 6
43 620 20
489 342 40
308 303 21
150 830 28
146 551 4
167 356 47
626 610 42
628 12 48
729 251 27
513 745 33
226 648 12
749 509 30
169 576 6
81 285 41
721 391 32
676 224 42
205 41 10
402 564 41
826 584 14
24 509 34
515 74 50
176 476 2
489 427 45
740 119 25
718 395 19
574 198 42
637 35 15
530 311 9
276 14 8
736 468 23
194 98 23
699 691 28
8 524 25
549 19 19
607 545 4
598 523 43
197 401 8
368 97 23
546 608 22
814 30 38
224 411 3
192 583 37
69 274 30
807 731 12
588 231 8
718 147 4
694 560 36
705 219 23
430 381 6
392 613 33
664 792 45
391 362 16
165 474 4
73 453 9
564 570 4
40 210 23
567 485 33
363 252 40
212 585 25
92 631 42
8 781 21
789 563 31
740 252 29
79 135 7
726 733 39
149 588 34
213 377 8
592 147 4
547 650 8
472 244 15
419 511 50
497 220 35
646 382 19
531 197 6
480 564 15
246 417 28
677 312 5
519 467 24
631 427 28
715 309 33
676 327 20
72 424 21
155 586 4
516 507 28
502 724 2
616 36 21
642 821 13
203 205 25
456 133 28
563 283 34
39 315 44
91 730 9
513 116 3
395 429 26
371 710 28
40 441 22
739 567 35
825 486 44
103 583 18
240 434 22
779 87 22
373 369 50
698 226 5
302 282 6
21 826 39
418 16 48
806 110 12
655 402 4
777 503 32
780 37 45
600 579 4
507 349 26
370 212 23
614 711 16
637 641 21
639 510 1
317 612 18
720 576 48
809 281 8
486 296 17
638 137 44
278 344 42
762 413 28
308 716 6
575 403 14
189 262 33
453 432 31
440 168 35
655 72 49
341 285 39
822 437 34
681 249 36
664 64 14
497 507 33
347 91 37
744 456 32
687 660 46
488 49 35
334 269 25
218 826 29
599 715 17
715 209 49
509 535 22
44 222 35
671 126 35
568 13 4
3 354 8
318 311 25
447 314 10
115 348 7
720 235 18
580 155 31
609 542 41
133 653 35
191 376 16
785 600 47
742 369 13
800 605 28
809 714 11
157 421 7
721 639 13
536 760 17
769 495 45
615 581 14
400 229 14
435 460 20
27 72 24
18 501 36
815 32 5
178 234 4
742 622 7
139 641 1
712 366 7
162 808 17
514 515 27
499 84 33
463 387 44
53 635 2
64 660 24
417 614 44
697 141 31
37 615 2
471 173 45
619 129 1
116 408 21
351 755 33
166 39 43
52 284 9
694 780 46
668 272 26
638 689 1
616 481 34
463 12 34
591 568 43
28 253 28
228 762 32
758 142 47
599 1 18
17 291 6
13 541 31
431 332 29
271 709 3
821 213 41
686 555 18
286 530 5
444 331 42
519 749 49
418 77 2
820 319 30
792 421 11
160 755 45
257 305 3
769 561 50
271 343 17
390 26 31
515 228 37
447 806 45
667 523 42
776 28 11
813 73 35
767 23 1
799 470 28
209 40 2
164 445 35
167 398 11
806 326 26
621 19 11
748 639 2
211 487 12
689 643 27
212 484 17
712 691 19
646 513 24
120 820 29
825 96 32
130 177 48
360 246 33
308 103 4
510 335 2
292 380 48
729 148 1
237 590 14
464 620 28
633 110 34
222 667 19
282 286 42
501 507 49
109 404 26
113 548 39
284 731 23
226 340 46
582 669 26
42 458 10
790 483 38
357 417 6
428 729 14
724 427 12
271 713 17
35 171 23
366 455 10
104 10 43
460 446 35
815 742 36
361 301 10
652 371 9
35 367 14
161 791 35
45 608 49
61 713 26
183 239 42
220 150 40
85 380 21
358 541 18
533 794 47
170 75 27
267 278 35
472 416 48
683 245 13
184 674 19
288 503 45
63 501 42
321 583 14
404 506 14
39 268 14
35 108 40
799 699 28
486 175 15
249 418 17
509 260 32
507 828 16
533 68 21
810 614 24
23 150 19
352 735 6
228 785 47
60 143 11
208 758 11
243 121 27
188 681 27
235 713 12
94 516 6
134 109 29
522 266 21
539 327 10
525 179 14
767 48 15
131 50 32
79 508 2
379 729 9
175 59 13
594 708 24
748 367 20
598 691 30
834 44 45
534 488 45
463 395 39
289 240 14
41 659 44
380 800 5
500 803 23
742 52 48
424 123 12
198 428 4
546 805 28
609 392 46
695 10 20
87 188 18
800 125 22
280 470 49
569 827 46
304 404 9
713 139 33
188 807 14
209 285 23
116 460 4
479 194 1
382 572 17
78 711 29
189 390 41
439 772 30
1 765 39
196 65 15
220 219 26
422 795 21
204 126 31
505 108 33
443 285 49
694 133 28
334 786 32
220 143 18
460 18 31
571 729 14
72 381 9
43 230 48
63 17 1
104 195 28
328 341 32
177 697 29
140 372 22
780 714 8
276 414 14
802 136 37
410 660 46
787 645 30
313 449 7
743 485 44
637 778 47
526 269 8
653 781 26
726 226 26
305 241 6
665 64 24
666 194 10
707 545 15
396 160 39
637 333 11
795 585 47
441 710 35
741 523 11
241 580 27
22 227 33
25 801 6
399 477 27
462 554 37
476 784 32
817 257 42
816 116 38
127 541 20
123 774 26
824 22 26
341 321 5
486 651 27
295 190 15
258 502 41
463 136 10
598 771 39
723 724 42
485 615 29
93 390 28
482 465 21
677 93 3
44 651 34
769 366 12
216 549 42
393 183 3
555 642 2
736 392 7
331 547 48
507 264 37
720 572 36
333 376 38
438 613 3
196 580 32
442 373 34
581 607 30
509 747 11
153 60 37
789 545 27
541 491 20
821 554 28
530 630 9
321 273 29
306 690 8
63 158 35
267 821 19
164 36 30
300 517 11
543 81 50
248 168 19
763 300 50
604 587 44
203 350 35
498 241 5
690 602 28
738 776 34
732 340 13
172 234 46
583 803 33
596 691 15
488 515 42
147 114 34
554 643 45
526 195 38
8 194 19
619 241 17
530 181 49
296 69 31
790 453 40
46 282 9
412 166 26
379 13 41
70 428 3
436 447 22
664 601 49
834 290 23
248 234 13
432 578 33
190 364 9
282 645 42
626 645 6
32 295 25
301 447 20
228 733 7
430 562 43
808 328 26
371 307 48
490 613 40
164 128 45
14 266 12
26 543 37
815 700 34
755 51 8
338 181 3
227 138 45
237 687 45
790 818 20
381 263 29
611 590 34
165 665 26
664 172 13
100 669 4
214 50 49
346 320 24
447 509 11
300 752 1
469 755 44
113 215 50
416 472 5
375 550 29
427 699 6
253 432 20
537 526 12
517 33 47
644 262 28
654 626 33
279 552 7
185 110 44
728 341 41
208 250 23
299 632 36
618 690 42
312 164 5
523 654 13
379 660 3
479 793 13
770 144 8
691 93 15
144 437 32
72 747 23
288 546 18
571 372 6
818 131 26
633 272 26
421 302 45
526 422 21
125 389 5
80 723 20
645 809 14
222 37 38
797 242 30
828 737 37
410 101 10
223 217 13
832 495 20
161 135 46
461 366 48
421 204 47
524 168 42
89 659 35
812 53 20
68 732 46
263 555 44
486 601 49
28 382 27
169 131 6
705 799 22
537 280 49
600 454 9
494 383 19
253 503 35
211 319 7
266 576 24
722 315 44
788 342 11
426 658 47
639 212 20
699 447 2
604 419 42
65 516 45
652 650 38
224 106 9
235 465 13
123 106 29
123 286 36
449 15 21
61 443 47
166 469 2
262 772 32
724 316 12
425 103 19
470 595 43
588 218 26
213 167 34
629 638 11
763 514 19
358 778 36
414 209 35
293 502 36
624 811 47
576 476 45
648 386 30
265 477 40
243 116 26
471 560 7
392 763 13
336 383 11
743 530 9
63 664 17
126 806 29
141 191 48
717 371 1
676 665 20
745 709 23
53 256 48
315 125 37
669 35 9
5 415 23
236 552 7
800 386 23
58 374 16
258 538 24
756 515 7
423 753 34
100 315 43
594 346 21
140 468 21
829 414 4
568 434 49
571 473 15
104 754 41
679 322 18
261 235 22
578 400 8
510 439 7
506 123 47
370 334 17
129 431 25
114 616 39
432 254 17
622 66 2
411 125 28
337 622 45
702 504 15
102 514 11
551 207 21
182 80 19
498 378 13
824 450 41
642 337 3
616 156 40
93 756 6
414 125 40
664 649 4
299 641 29
370 271 24
38 831 19
345 588 23
103 716 48
362 632 31
543 33 37
72 45 5
657 419 35
636 353 4
548 464 9
556 454 43
705 668 9
568 446 17
361 621 35
793 241 34
187 211 29
777 104 24
413 689 16
175 302 42
416 476 10
497 43 19
156 307 12
655 464 38
156 293 49
487 13 31
242 556 47
238 36 45
131 78 1
395 84 1
402 41 2
236 719 47
328 263 25
220 746 23
801 558 27
232 635 1
510 221 46
231 249 41
392 643 49
619 38 49
267 67 9
702 780 44
241 819 26
738 437 17
564 416 39
744 133 48
571 213 40
189 290 42
597 390 24
352 411 1
161 503 29
327 723 33
101 102 1
340 172 39
640 236 7
277 250 41
685 545 50
433 801 13
381 558 17
288 675 44
641 286 33
226 688 7
44 653 19
333 192 8
55 419 13
712 579 20
532 625 36
477 220 40
196 299 26
659 711 5
170 34 14
821 670 33
265 249 47
479 153 33
625 130 10
814 225 19
831 282 3
398 436 42
429 509 12
473 717 49
327 712 9
527 577 45
118 154 12
661 533 1
165 718 7
580 11 31
684 817 50
573 127 34
685 667 15
384 576 3
288 435 21
109 475 2
317 228 41
304 591 34
75 321 43
600 331 2
155 384 12
183 113 7
174 124 37
65 660 26
295 102 31
615 616 37
676 777 50
486 582 46
80 690 20
756 597 7
627 492 10
405 122 16
698 676 27
222 684 13
172 750 31
284 748 15
816 263 17
664 423 26
608 473 33
433 201 13
49 299 25
617 19 20
26 380 8
694 318 2
278 402 22
251 332 17
61 747 43
303 357 25
252 562 17
428 29 35
750 95 4
82 688 1
559 480 4
222 373 3
758 598 11
469 337 25
566 700 17
802 570 40
4 562 8
520 522 37
279 635 1
367 114 25
151 201 41
225 723 18
74 157 13
246 575 44
209 807 33
200 131 49
519 717 1
218 444 4
621 419 15
399 294 43
755 619 6
241 447 8
737 703 33
197 645 38
86 764 9
598 762 44
607 599 13
340 567 15
225 619 15
770 288 16
254 372 28
286 427 22
526 462 44
621 418 27
231 129 41
597 432 45
157 171 2
306 612 18
53 508 36
758 292 32
138 526 30
376 623 46
174 95 26
106 833 27
778 480 11
178 25 32
622 532 29
180 252 30
507 387 16
476 359 11
606 408 30
575 601 46
5 439 46
382 709 17
639 98 45
50 361 18
245 264 22
103 327 4
790 552 25
80 245 38
116 748 13
269 365 21
347 308 38
339 698 20
513 586 3
794 454 14
400 435 22
528 768 32
528 653 27
525 668 47
591 201 28
