668 22607
478 103 15
225 471 5
512 315 2
534 489 10
208 552 43
589 621 48
654 452 16
634 666 24
83 300 38
322 226 25
531 528 5
561 226 15
46 28 42
3 519 4
654 613 7
206 605 8
78 561 14
571 405 19
553 322 48
259 325 31
628 502 8
254 492 7
413 287 20
165 343 21
299 386 4
598 422 40
256 54 45
72 337 25
599 138 31
471 415 27
392 576 14
99 327 4
309 82 23
352 621 30
499 639 10
507 333 1
566 137 18
145 536 34
170 105 43
278 310 11
381 474 7
425 234 41
354 466 37
87 360 5
245 600 8
401 629 34
245 278 40
579 85 49
426 187 2
654 182 10
608 80 32
357 482 35
269 69 39
303 488 35
125 355 25
279 436 19
565 512 18
315 641 36
236 197 47
594 425 48
627 455 10
501 112 2
270 340 32
4 457 49
279 651 43
601 234 10
262 614 22
103 582 22
488 446 41
546 660 35
188 478 34
131 368 2
224 227 13
597 83 47
411 457 45
567 189 17
312 96 39
278 178 26
172 95 45
535 423 39
114 298 17
86 98 25
199 165 3
590 215 40
15 210 49
649 3 48
212 313 18
173 421 1
16 458 32
295 424 45
107 488 20
373 290 29
95 366 19
611 337 12
561 562 2
100 500 24
432 173 36
212 598 11
611 619 30
473 546 9
43 482 6
54 331 15
81 535 29
591 72 27
79 333 36
58 519 25
609 608 46
267 483 25
539 470 8
332 562 20
439 54 36
25 206 26
76 83 13
90 182 40
206 302 19
303 660 3
253 110 46
7 292 36
569 59 42
344 390 48
374 252 1
418 437 6
297 176 16
356 92 23
629 240 5
397 78 7
83 149 19
524 205 5
255 404 42
472 668 11
512 156 21
352 238 47
501 161 32
71 150 50
71 218 25
16 540 23
282 518 11
144 472 12
557 192 46
358 629 22
145 417 27
624 60 50
355 249 31
15 450 16
206 281 48
1 236 22
604 7 16
549 90 20
599 22 23
500 94 46
459 93 46
261 79 25
477 92 41
558 14 16
324 376 41
41 634 44
131 302 15
448 19 41
262 456 41
257 588 25
346 180 2
79 514 46
261 281 11
358 54 41
389 599 6
61 221 26
443 437 5
398 197 47
425 152 35
65 408 14
286 453 33
619 538 19
510 129 48
14 419 30
100 586 1
616 668 1
153 18 30
226 621 5
52 580 25
392 451 19
287 312 18
605 378 48
49 99 16
571 249 26
256 458 11
518 497 39
438 517 30
628 349 8
182 254 44
137 665 25
55 294 5
459 499 30
358 534 21
172 180 37
568 28 22
62 183 26
65 510 7
212 626 37
385 387 19
313 387 2
423 338 30
368 102 47
31 665 35
338 473 25
421 304 49
501 327 23
312 525 45
408 184 44
189 205 24
133 50 13
178 338 33
149 456 45
610 530 31
392 504 13
249 256 46
14 1 13
450 33 35
511 316 38
363 342 29
601 637 1
56 87 1
250 86 8
213 617 11
154 320 11
606 20 19
412 198 16
121 200 34
588 57 49
147 532 13
587 352 45
430 393 43
255 184 39
265 630 6
333 193 29
100 433 20
643 403 33
451 359 34
108 637 4
306 317 15
60 518 18
25 93 6
204 414 34
240 60 35
22 262 19
644 310 5
241 149 32
80 199 12
387 174 35
52 308 20
473 355 44
421 207 42
321 522 48
447 497 47
550 24 50
219 213 25
504 167 44
547 79 44
519 2 27
194 649 1
339 600 4
396 606 27
109 362 45
459 511 9
293 430 20
408 444 17
468 655 6
48 108 43
451 461 42
167 617 41
53 405 14
639 60 3
209 655 4
165 159 18
31 641 29
250 484 26
665 169 31
239 556 34
510 417 43
615 289 41
654 397 14
79 326 20
389 373 25
517 654 10
36 550 13
77 305 14
391 21 5
447 104 32
448 519 4
150 78 15
36 8 36
452 338 2
522 523 41
344 431 22
158 85 38
555 80 39
501 137 46
664 438 9
1 447 48
135 328 30
495 47 17
88 219 27
397 269 7
169 220 41
638 442 27
75 601 32
309 403 46
7 178 45
50 207 24
322 76 15
420 436 17
637 401 19
2 624 15
197 195 24
192 18 6
575 268 31
429 396 38
229 659 43
146 341 2
625 193 40
286 463 24
318 599 47
9 211 13
642 611 16
580 638 31
580 448 47
576 345 3
195 645 4
211 524 35
465 234 8
72 76 50
524 389 39
13 449 42
387 260 37
336 517 33
664 155 18
615 624 5
509 438 4
374 268 19
71 54 36
428 404 9
636 561 49
544 215 30
417 535 35
512 323 10
90 532 7
58 69 4
308 298 24
601 184 18
218 266 31
391 485 10
341 512 6
365 361 11
79 116 42
450 656 48
128 292 40
582 12 21
220 394 44
406 24 40
334 579 14
359 14 25
491 652 26
362 662 33
650 602 35
406 426 12
331 171 37
616 608 2
122 449 8
83 562 8
430 306 36
269 500 18
329 633 20
388 399 10
648 431 2
27 313 33
110 166 26
447 300 31
496 177 14
477 285 30
49 267 46
586 467 31
630 278 38
81 5 22
435 408 20
245 601 28
6 266 5
77 2 14
329 195 19
235 364 14
454 178 44
514 116 43
469 487 44
248 264 44
318 301 26
110 387 22
614 53 39
31 392 28
90 186 9
512 148 8
47 46 8
631 125 1
125 549 15
474 12 48
243 255 18
592 266 21
238 392 10
528 291 43
491 253 35
62 388 37
514 552 20
611 141 49
124 305 44
615 647 12
266 313 15
632 591 31
46 183 46
382 355 49
591 409 50
662 572 10
319 591 36
278 235 28
596 283 39
18 592 28
640 633 9
390 165 2
470 304 28
582 470 6
114 252 10
500 499 41
484 407 36
169 526 28
513 109 1
625 427 4
150 248 50
440 578 13
438 435 32
573 111 47
645 356 1
251 443 48
80 649 40
156 440 21
128 325 6
84 305 15
134 284 18
110 39 33
619 242 49
390 393 18
440 82 29
228 347 44
515 462 17
395 429 42
101 449 17
157 475 42
606 239 16
308 114 4
557 479 2
34 421 26
460 96 2
410 517 10
638 651 7
490 543 24
428 226 4
431 357 25
295 318 3
414 52 23
73 437 20
543 83 49
461 659 24
600 508 23
628 246 20
516 149 39
104 471 9
501 538 33
501 325 43
645 129 5
263 383 26
577 641 44
265 18 37
496 584 39
623 96 5
492 39 27
320 6 48
633 242 44
668 232 44
413 459 46
368 530 3
249 338 41
569 496 42
242 299 31
180 548 40
526 15 9
373 86 25
302 410 24
344 108 25
198 332 6
237 644 21
648 243 15
618 47 27
488 629 9
303 180 11
193 333 42
599 657 12
368 653 36
453 592 4
259 58 30
595 290 15
417 491 16
607 444 50
383 201 50
109 1 40
335 605 14
482 49 11
255 84 20
18 622 48
150 542 14
19 99 47
573 490 14
282 138 12
471 444 45
242 279 46
568 278 4
411 129 17
127 135 25
559 128 12
46 568 14
269 6 39
211 445 4
448 652 34
662 618 38
379 391 1
525 459 30
262 328 15
271 566 32
18 644 33
15 310 38
160 17 37
557 14 24
573 254 4
497 249 27
234 536 32
361 656 20
274 116 1
47 567 21
583 152 38
260 322 16
581 479 9
49 568 4
571 542 32
580 76 31
535 58 11
64 92 40
448 418 36
430 316 21
152 181 30
621 270 41
594 16 15
56 276 21
151 3 40
130 507 1
176 37 20
39 126 33
330 70 30
541 249 14
5 211 38
643 86 43
108 174 21
144 537 49
294 483 45
553 73 11
659 573 6
108 627 21
38 538 36
458 394 35
127 263 27
589 176 12
288 271 16
410 562 41
303 340 8
540 327 12
405 204 12
204 511 37
533 515 21
106 292 19
148 281 39
297 170 18
380 569 2
590 192 45
320 465 23
614 638 38
231 262 28
480 491 10
341 452 22
59 320 7
332 349 18
308 290 28
222 240 27
506 502 22
84 441 31
524 427 1
610 13 37
375 561 22
531 99 41
456 421 12
416 387 19
44 303 38
442 93 5
552 593 32
371 367 38
390 499 28
552 488 13
205 261 6
198 461 42
280 173 27
505 423 25
490 423 10
311 524 24
210 466 32
517 445 1
234 457 26
500 18 27
135 210 24
77 457 25
138 541 23
220 499 20
627 661 44
8 32 23
254 67 46
369 641 11
552 658 5
129 348 21
21 255 33
113 99 8
629 282 15
489 639 31
488 647 47
324 638 5
312 207 13
96 175 32
366 580 32
479 374 34
100 589 37
387 486 44
396 218 20
27 480 34
318 593 49
444 330 30
320 629 7
359 332 26
380 38 10
1 287 7
503 6 21
70 374 7
603 66 39
92 6 39
279 607 11
559 584 20
15 73 15
87 340 2
336 26 45
621 347 47
18 110 13
430 154 1
404 224 19
294 577 50
195 356 23
368 220 31
326 388 7
48 90 18
439 245 32
29 309 5
609 138 29
158 7 18
345 384 4
172 188 42
94 47 10
65 366 7
164 510 11
451 202 1
297 460 23
604 9 24
115 516 21
136 359 39
332 658 5
82 288 34
216 473 7
308 147 14
511 357 41
498 160 43
343 406 43
277 38 14
251 124 30
520 64 36
399 416 32
140 551 46
396 631 2
606 148 32
406 415 26
232 144 38
223 273 8
666 600 4
226 350 25
23 324 19
419 422 33
599 257 22
666 92 4
21 386 18
154 24 20
318 642 10
418 620 28
572 201 14
436 79 15
245 385 40
11 284 2
601 256 36
89 139 44
490 138 32
51 146 21
284 356 3
466 542 17
615 446 15
189 41 22
43 123 39
362 101 40
571 164 5
637 375 7
660 378 50
580 220 31
299 238 8
148 350 29
174 271 5
523 165 36
365 629 46
311 244 11
358 232 18
135 477 38
18 604 44
319 145 31
578 156 24
266 189 30
421 237 9
348 595 17
354 160 16
276 513 34
642 353 36
509 525 46
234 237 20
117 217 19
522 46 18
307 280 3
662 434 28
261 406 30
358 55 18
155 70 46
329 591 35
564 143 4
380 326 45
580 20 4
406 269 35
652 136 42
50 413 5
462 582 26
284 501 28
255 596 45
147 520 10
302 86 45
227 174 26
143 648 39
239 101 29
3 293 45
285 149 30
238 461 33
5 261 30
389 411 27
667 588 48
33 118 15
219 16 25
635 332 25
636 199 7
164 48 32
192 572 4
23 316 49
168 368 32
135 541 36
342 129 20
580 220 34
262 662 11
652 458 4
359 573 14
592 402 32
488 312 7
45 636 19
52 156 9
437 351 32
353 358 13
259 31 50
551 127 2
515 521 37
498 431 34
249 4 16
244 562 36
351 167 34
67 481 24
495 611 36
431 162 40
293 153 8
200 506 16
76 298 34
96 476 49
325 128 8
580 537 8
382 361 1
11 441 33
164 91 6
302 278 22
89 57 47
166 374 39
468 292 9
128 268 40
402 668 42
295 545 40
42 425 36
404 135 20
72 379 40
206 99 6
550 329 44
465 302 18
312 591 37
350 492 29
14 564 17
492 485 18
210 108 7
166 141 41
389 337 5
406 542 22
607 277 23
33 217 4
564 328 10
497 588 39
137 8 43
16 549 25
543 202 15
557 248 38
656 251 49
408 349 26
423 391 29
383 164 45
462 408 34
178 258 35
657 611 39
282 355 34
556 285 48
145 166 37
396 210 39
233 595 48
578 509 43
635 302 27
538 142 50
502 533 25
315 3 9
557 270 28
267 533 25
124 114 6
525 90 39
292 116 28
439 638 41
479 40 2
223 101 23
610 413 42
250 215 44
341 51 33
259 449 42
417 172 42
255 250 48
427 555 22
186 660 4
302 126 13
408 432 41
579 538 35
402 441 32
201 476 22
63 437 47
523 153 20
404 416 20
253 502 40
92 182 9
518 116 12
452 151 15
289 319 48
18 186 8
85 43 28
258 402 19
625 629 18
613 93 43
518 18 10
367 233 17
283 298 7
79 29 14
55 612 6
271 489 38
53 594 36
478 131 39
197 133 8
246 111 29
223 296 26
419 595 15
556 567 1
558 407 50
245 595 3
186 369 36
264 192 20
477 533 37
339 537 4
442 499 27
642 444 19
479 197 37
553 61 14
308 335 27
341 11 14
327 416 17
529 50 31
164 218 3
106 618 21
449 586 47
314 631 21
609 642 44
112 308 33
395 264 45
127 133 14
646 405 29
466 417 11
318 20 48
62 541 39
401 635 2
445 5 7
308 326 23
536 105 11
36 604 2
76 300 3
664 487 45
375 475 28
316 62 45
225 127 37
646 7 20
366 173 31
358 137 31
481 359 9
458 526 21
403 340 21
3 358 4
644 498 9
210 469 43
596 258 10
48 333 39
493 513 36
416 238 39
506 517 46
344 431 46
79 73 11
199 333 34
402 520 28
602 76 2
464 70 23
257 549 44
157 461 48
288 584 21
44 116 9
150 261 46
191 204 7
195 474 49
153 70 1
228 645 4
548 505 37
363 216 26
566 358 42
548 56 20
449 499 30
341 368 41
128 582 37
394 550 37
46 334 23
95 79 36
307 629 45
535 193 29
274 171 32
586 119 14
19 458 13
450 601 2
208 476 9
159 73 11
152 77 7
166 405 21
543 658 49
519 378 30
600 291 40
337 72 9
285 102 4
150 333 8
273 304 6
361 592 24
53 463 33
539 231 21
106 26 9
376 189 32
5 557 30
523 95 16
166 31 49
75 646 9
292 283 22
287 412 41
408 623 25
489 338 30
172 440 38
610 184 19
625 205 35
207 411 13
229 172 14
185 275 11
113 222 43
631 411 1
508 74 5
24 281 24
94 449 4
475 312 11
301 382 15
547 118 15
561 62 3
112 18 37
188 414 8
199 222 45
320 587 7
475 100 37
570 27 42
387 471 8
216 592 33
53 311 27
241 243 43
537 344 21
122 469 14
188 586 50
493 325 15
304 322 47
573 655 19
250 371 37
133 559 16
107 103 42
107 618 41
590 154 21
471 139 22
279 230 4
400 215 46
229 574 31
281 589 22
648 233 8
274 273 30
120 451 26
596 643 34
440 296 32
324 519 16
158 247 35
78 438 29
503 519 45
107 159 19
178 20 12
454 629 29
208 95 12
436 668 22
74 479 3
582 625 49
93 129 40
194 659 2
536 505 49
553 188 41
548 372 28
436 360 2
659 492 47
502 427 15
275 338 20
515 290 47
1 23 50
621 533 37
654 323 37
76 10 41
142 460 45
192 338 34
385 127 42
477 153 3
640 353 16
579 249 16
551 47 44
610 222 28
602 535 22
563 639 5
201 235 7
1 119 43
292 312 22
175 67 16
279 457 4
45 491 45
101 48 29
209 380 34
62 195 36
